60,10
1,2,3,3,1,3,3,2,1,1,1,1,1,1,1,3,2,2,2,1,2,3,3,1,1,1,2,3,3,1,1,3,2,3,1,1,2,2,1,1,2,1,2,3,1,2,3,3,2,1,2,1,1,3,1,2,1,2,1,3
1,2,3,3,3,3,3,1,3,1,2,3,3,3,3,1,2,2,2,1,3,1,1,2,1,2,2,3,3,2,2,2,2,1,1,3,2,1,1,1,2,2,2,1,3,3,1,2,2,3,1,1,1,2,3,1,3,1,1,3
61,19,69,60,15,18,58,64,1,41,10,36,32,82,40,33,3,41,59,74,9,47,27,36,75,38,1,17,49,29,39,51,73,75,45,34,78,26,39,13,23,28,67,76,33,77,39,8,52,25,13,30,40,53,53,56,8,64,1,11
105,98,109,102,107,97,100,117,114,97,105,97,116,112,100,105,114,104,107,115,98,108,110,102,109,104,107,107,100,98,110,100,102,107,109,114,117,117,118,118,114,118,112,99,118,110,102,110,99,111,110,116,118,106,106,111,97,109,113,106
8,33,35,42,29,3,27,31,43,8,6,6,10,1,42,40,50,28,25,11,31,19,36,12,3,26,29,36,16,44,32,35,32,18,51,4,34,43,45,21,25,12,42,14,43,8,46,8,8,51,42,39,44,41,37,23,39,24,18,22
9,32,39,45,25,3,28,29,39,9,6,6,9,1,38,39,46,29,25,11,32,22,34,14,4,29,28,38,14,43,33,36,30,17,43,3,34,42,38,21,25,11,38,14,47,9,44,8,9,48,39,36,41,37,40,28,41,29,17,20
8,34,38,45,29,3,28,33,47,9,7,7,10,1,41,37,43,27,25,11,28,19,36,15,4,25,26,38,15,50,31,36,33,20,53,4,35,45,40,22,25,12,44,15,50,9,51,8,10,44,39,34,48,38,39,24,41,27,18,23
9,37,41,46,26,3,25,29,41,9,7,6,10,1,41,40,50,28,25,11,30,21,34,14,3,25,28,37,16,42,32,33,29,17,45,4,37,50,42,20,25,13,41,14,47,8,45,7,8,49,36,35,48,34,40,27,39,29,19,21
9,32,41,41,29,3,28,34,43,9,7,6,9,1,36,36,43,31,26,12,33,20,32,15,3,26,26,35,15,50,29,32,32,20,46,4,37,48,38,19,25,13,42,14,44,9,51,7,8,44,36,34,48,38,35,25,34,26,18,21
7,34,34,41,26,3,29,29,40,9,7,6,9,1,41,40,42,32,24,11,33,20,33,15,3,29,29,36,14,45,30,36,34,19,44,3,35,49,42,21,27,12,44,13,45,9,47,8,9,43,41,35,47,36,39,27,38,27,17,24
8,36,41,43,26,3,29,33,41,9,7,6,9,1,40,36,46,31,23,11,30,22,37,13,4,27,25,32,16,45,28,32,33,19,48,4,33,49,41,19,25,11,44,14,51,9,47,8,9,49,35,33,44,40,39,24,39,28,18,21
8,35,42,45,26,4,24,32,43,9,7,6,10,1,36,35,44,30,23,11,33,19,37,13,3,24,24,35,14,50,30,36,30,17,48,3,37,44,40,20,23,13,45,13,47,8,47,8,10,50,36,35,46,39,38,24,41,27,16,21
8,35,41,45,25,4,29,33,47,8,6,6,9,1,39,37,42,30,23,11,29,20,35,14,3,24,26,38,15,49,29,31,32,18,49,4,38,46,38,22,27,13,40,14,44,8,48,7,10,46,39,39,43,36,38,28,36,25,18,23
9,34,39,46,27,4,28,33,44,8,7,6,10,1,35,41,45,31,27,12,30,18,32,15,4,27,28,32,14,49,32,31,35,19,44,4,37,42,42,18,25,11,39,13,44,8,49,7,10,51,39,39,40,41,36,28,41,27,19,23
