80,12
3,2,2,2,2,1,1,3,1,2,3,3,3,1,2,3,3,2,1,2,1,3,3,2,1,1,3,1,1,2,2,2,3,3,1,2,1,1,3,3,2,3,2,2,3,3,3,3,1,3,3,3,2,2,3,2,3,3,2,3,2,1,3,2,2,2,3,2,3,1,1,3,2,2,3,2,2,2,1,1
2,1,3,3,2,1,3,2,2,2,1,2,2,2,1,3,2,3,1,3,3,2,2,2,3,1,2,1,1,3,2,3,1,1,2,2,2,1,3,2,3,3,1,2,3,2,2,2,1,2,3,2,2,3,3,1,1,1,2,3,2,1,2,2,3,2,3,1,1,3,3,3,2,2,2,3,2,3,3,3
0,2,68,25,11,24,38,73,36,58,3,67,20,2,8,75,48,60,47,52,78,34,43,64,93,38,69,37,36,68,22,36,64,14,87,62,25,28,78,29,1,97,69,109,45,77,1,73,26,46,29,39,0,29,68,44,60,54,34,0,36,1,33,35,50,5,25,85,63,30,103,51,70,3,32,72,5,82,36,20
116,118,127,117,110,129,123,121,117,116,128,114,124,131,123,126,109,121,111,128,115,110,114,109,120,129,113,118,120,119,116,109,129,120,120,122,132,114,118,114,132,132,123,115,118,122,111,119,112,113,131,127,116,121,118,120,114,109,127,115,113,114,128,131,119,115,116,123,121,110,132,127,118,124,127,112,112,120,115,111
46,12,32,49,46,40,13,38,45,44,12,1,3,8,37,31,6,34,42,47,19,13,16,24,18,37,23,22,43,22,12,37,12,32,16,32,17,31,36,32,32,14,41,4,43,32,14,26,30,37,29,4,8,7,7,40,47,39,42,27,23,42,18,32,47,17,10,1,26,21,10,41,37,43,44,17,29,24,37,42
53,12,31,52,47,41,12,36,39,47,12,2,3,9,41,32,6,37,46,46,19,16,19,25,18,37,26,23,41,20,12,33,12,28,19,32,18,31,36,36,34,13,37,4,47,31,14,23,33,40,29,4,9,8,7,40,47,39,35,29,23,44,22,31,48,17,9,1,28,21,11,43,37,46,38,19,27,28,42,47
53,12,33,51,43,41,13,40,45,44,12,2,3,8,39,37,6,35,45,47,18,14,18,23,21,36,25,23,39,23,12,36,12,29,18,30,18,33,31,34,31,12,38,3,41,33,14,23,32,39,33,4,9,7,7,35,42,44,37,29,24,41,20,32,42,17,10,1,27,25,10,47,36,46,42,17,28,24,41,41
52,13,33,49,44,40,13,33,44,46,13,1,2,9,36,33,6,33,48,45,20,15,18,25,17,38,26,25,43,22,11,37,12,32,18,33,18,32,34,35,30,13,36,3,43,32,14,24,35,36,28,5,9,7,8,42,42,39,38,27,22,44,21,28,44,19,9,1,28,23,9,41,34,44,38,18,32,26,42,47
49,12,29,48,43,39,13,38,38,39,11,1,3,8,36,31,6,32,42,42,21,16,16,25,21,40,26,21,42,20,12,35,12,29,19,28,17,27,31,35,30,13,40,4,43,34,13,24,31,40,33,5,8,7,8,39,41,41,36,26,22,38,20,29,50,18,10,1,26,22,10,40,37,49,43,20,32,25,39,42
53,11,31,50,43,44,14,38,41,46,13,1,3,8,39,32,6,34,45,44,21,14,18,24,20,35,23,21,45,23,13,34,13,30,18,29,18,31,34,36,33,13,37,3,46,34,14,24,33,40,29,4,9,7,8,42,45,37,41,29,25,43,19,30,45,19,10,1,27,21,9,47,34,45,37,17,29,28,42,45
50,11,31,48,42,38,13,36,37,46,13,1,3,9,42,37,5,33,46,47,21,15,18,24,21,37,25,24,42,22,12,35,12,31,16,29,18,27,34,35,31,12,41,3,46,34,13,25,32,41,33,4,9,7,7,36,48,38,41,29,23,44,20,30,47,17,10,1,27,21,10,40,38,50,37,20,30,28,40,48
45,12,31,44,46,40,12,33,44,44,12,1,3,9,42,31,5,34,51,42,18,14,17,25,18,40,23,23,41,22,12,33,12,29,19,29,18,31,33,32,29,13,42,4,44,35,15,26,31,36,33,5,8,7,8,36,45,37,36,26,26,43,21,31,46,18,9,1,28,21,10,43,34,50,43,17,30,28,35,44
51,11,32,51,42,43,13,38,45,45,11,1,3,9,36,36,6,35,42,46,18,14,18,25,18,34,24,23,39,22,11,39,12,31,17,28,18,30,31,32,32,14,37,4,40,35,13,28,30,40,29,5,8,6,8,39,43,37,39,30,21,40,19,29,47,19,9,1,24,23,9,40,38,52,42,16,27,28,38,48
48,12,34,51,48,42,12,33,39,41,12,2,3,8,40,36,5,32,50,40,21,15,19,24,18,35,27,23,39,20,11,38,11,32,17,32,15,29,33,37,28,14,38,4,40,32,12,23,36,35,31,4,9,7,7,40,48,37,35,27,25,43,22,29,50,17,9,1,28,25,11,43,32,44,39,18,29,29,37,48
54,11,30,48,49,38,14,38,44,47,13,2,3,9,39,34,5,36,43,45,21,16,16,25,21,40,27,23,38,22,12,33,12,33,16,30,16,32,35,32,28,13,38,3,48,31,14,24,34,41,29,5,8,7,8,37,49,42,42,25,25,38,22,31,46,17,9,1,25,23,9,39,36,49,36,20,29,26,37,47
47,11,33,48,49,42,14,35,38,42,11,1,3,8,39,37,6,34,44,46,20,16,18,25,19,41,26,20,41,23,13,32,11,30,18,33,19,28,32,34,33,14,36,3,43,33,15,26,30,39,29,5,8,8,8,40,44,43,38,25,23,45,22,28,49,19,9,1,24,25,9,39,34,51,39,18,30,24,41,43
