300,10
3,1,1,2,3,3,2,3,3,1,3,1,3,1,3,2,2,3,1,1,1,1,3,3,2,3,2,1,2,3,1,3,3,2,2,1,2,2,3,1,2,1,1,2,3,2,1,1,2,3,2,3,2,2,2,3,3,1,1,2,3,1,1,3,1,2,3,2,1,1,2,2,3,2,2,2,3,3,1,1,3,1,1,1,3,2,3,3,3,2,1,1,1,1,2,3,1,1,2,2,1,1,1,1,3,3,3,1,2,3,2,3,2,3,2,1,2,3,2,2,2,2,1,3,2,3,3,1,2,3,1,1,2,2,1,3,2,2,2,1,2,1,3,2,3,3,3,1,1,1,2,2,3,1,1,2,1,2,2,1,1,2,3,1,2,1,1,1,3,1,2,2,1,1,2,3,2,3,1,3,2,3,2,2,1,3,1,2,3,1,2,2,3,2,3,1,1,3,2,3,1,2,1,3,1,2,1,3,1,2,3,1,3,1,1,2,3,2,1,2,3,3,1,3,1,3,3,2,3,1,2,1,3,1,2,1,2,2,1,1,2,1,2,1,1,3,1,2,3,2,2,1,1,3,3,2,1,1,2,3,3,2,1,1,3,1,1,3,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,3,2,3,3,3,3,2,1,2,3,1,1,1,1,1,2,1
2,2,3,3,1,1,1,1,3,3,2,3,2,1,2,1,2,2,3,1,3,2,1,3,1,3,1,3,2,2,2,1,2,1,1,3,1,1,1,1,3,2,2,3,2,2,3,3,3,3,1,2,1,1,3,1,1,1,1,1,2,3,1,1,3,3,3,2,2,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,2,1,2,3,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,3,2,1,3,1,2,2,1,1,1,1,3,1,1,3,1,1,3,1,1,3,1,3,2,3,1,1,2,2,1,2,3,3,2,2,1,3,1,3,2,3,2,2,3,2,1,1,3,1,1,2,1,3,3,2,2,3,3,2,3,1,1,2,2,3,3,2,3,3,3,1,2,2,1,3,3,3,1,3,3,2,2,1,3,2,3,3,2,1,2,1,2,2,1,2,1,1,3,1,3,2,2,1,3,1,3,1,1,2,3,1,1,2,3,3,1,2,3,1,2,2,2,1,3,3,3,2,2,1,3,1,2,2,2,2,2,1,1,1,3,1,3,1,3,2,3,3,1,2,1,2,2,2,3,2,1,2,3,3,3,1,3,3,2,3,1,3,3,2,2,2,1,3,3,3,3,3,3,1,1,3,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,3
407,241,304,237,331,497,298,53,161,89,392,213,189,51,463,179,350,406,361,145,376,229,414,117,395,459,112,59,440,380,2,287,448,21,121,263,13,324,187,284,491,80,244,147,407,100,328,29,313,381,418,375,360,267,120,522,218,111,57,39,224,352,254,72,483,75,481,303,121,250,41,227,377,261,387,27,109,443,119,176,337,478,300,155,423,152,155,157,144,86,157,121,166,198,162,288,444,236,354,244,49,356,165,361,150,289,56,110,419,316,278,414,479,75,321,172,63,358,268,348,320,334,331,343,365,243,238,192,348,59,220,416,157,114,274,83,167,3,365,113,72,10,15,66,515,234,478,60,453,203,102,142,149,214,186,145,95,501,166,5,398,332,478,1,1,328,406,419,393,274,226,285,39,217,26,239,95,382,228,268,122,139,46,38,282,244,110,322,248,303,325,444,18,478,142,306,364,97,199,533,112,375,341,10,196,291,25,502,93,404,454,387,18,256,415,69,245,232,163,299,176,357,338,171,141,310,284,564,275,12,179,402,178,355,210,153,64,295,213,322,316,342,530,224,372,240,368,121,118,229,17,187,276,292,93,344,335,376,28,340,313,28,200,316,338,102,111,486,137,413,63,334,320,532,105,376,277,187,261,520,298,257,62,341,31,129,20,338,380,294,265,336,71,104,240,242,486,178,145,63
444,462,516,401,473,577,438,439,465,526,447,563,479,561,503,583,534,460,474,426,398,441,541,435,579,577,497,489,458,538,513,574,521,589,559,436,415,547,478,529,516,426,404,551,448,437,399,463,415,503,537,427,436,437,579,563,440,438,454,576,570,496,462,397,571,411,521,562,434,566,492,404,544,426,499,526,411,543,417,408,415,499,472,443,546,410,448,507,467,475,530,505,416,517,483,533,582,564,500,403,569,424,474,497,416,463,464,433,434,436,457,538,532,451,426,426,402,543,412,447,563,476,405,562,528,584,493,465,423,449,469,589,455,493,529,406,551,494,434,413,510,446,397,561,543,571,521,439,531,402,415,528,560,448,550,434,453,579,426,452,445,409,540,468,505,402,575,557,586,573,512,450,424,581,557,549,445,425,503,560,539,449,571,419,523,501,490,528,544,443,494,491,449,560,475,453,503,418,421,554,457,409,399,560,570,407,526,588,580,492,501,511,586,554,576,541,575,454,403,455,404,487,553,398,473,522,558,583,510,548,488,490,415,553,413,453,456,432,568,480,494,520,572,491,406,483,411,409,435,401,446,402,428,485,414,522,426,499,565,515,452,398,455,412,427,472,451,562,436,537,441,518,443,574,449,430,536,412,559,592,449,469,459,455,524,563,524,555,485,555,456,450,568,396,419,414,573,467,507,460
33,32,36,12,12,27,8,36,22,38,8,46,34,18,30,10,32,40,2,49,5,31,17,47,19,31,5,42,14,19,19,19,52,12,37,21,8,18,16,36,28,46,25,42,24,42,40,4,27,1,11,6,30,41,12,7,43,49,17,20,7,3,39,11,32,18,23,23,28,16,18,32,27,28,7,1,29,32,32,45,27,14,3,40,9,11,49,1,40,13,26,48,12,38,16,8,11,21,15,16,23,20,6,15,24,14,17,30,8,15,26,20,30,48,28,25,49,15,41,6,14,5,38,34,1,19,32,38,39,18,19,32,46,43,43,3,40,37,5,41,7,35,6,10,14,10,10,34,35,20,22,16,33,42,43,2,7,3,44,38,1,44,13,37,35,48,41,19,29,21,33,51,1,35,6,10,53,10,8,13,45,5,39,21,12,19,29,2,38,8,31,4,16,9,30,9,3,21,11,21,33,34,34,16,12,49,4,26,38,43,14,29,44,29,26,32,18,2,49,5,6,17,24,42,26,8,37,21,17,16,42,48,39,7,9,18,43,33,31,18,50,30,0,7,22,45,31,42,4,50,6,48,25,36,36,37,46,50,6,1,15,10,34,38,16,41,10,15,18,22,42,40,9,36,49,48,8,14,2,12,30,37,12,42,5,11,50,14,35,50,38,20,15,18,50,38,12,37,20,52
30,32,38,14,12,33,9,33,20,35,9,49,39,18,30,9,32,43,2,43,5,32,14,50,20,30,5,40,14,20,18,20,53,11,40,20,8,21,18,41,28,48,24,39,21,46,46,3,31,1,11,6,31,47,11,7,45,45,20,18,6,3,38,12,30,18,26,25,29,14,19,30,27,27,8,1,31,30,30,49,27,17,2,40,11,12,44,1,41,13,28,40,13,38,17,7,11,25,16,17,26,21,7,14,26,13,19,34,6,15,27,20,31,47,29,27,51,17,43,5,13,6,39,36,1,19,30,40,34,16,18,37,42,50,41,3,38,41,5,41,6,33,6,10,16,10,9,30,38,22,20,16,38,50,42,3,7,3,44,39,1,43,15,37,34,46,44,20,31,21,38,51,1,40,7,11,51,11,7,14,43,5,43,21,13,21,24,2,37,8,35,4,16,8,28,9,3,22,10,21,37,32,39,18,14,50,4,26,38,40,15,30,40,32,26,35,20,3,46,5,6,16,25,39,25,9,36,21,17,15,40,45,45,7,8,16,39,35,33,18,44,30,0,7,23,39,26,35,4,52,7,47,25,32,35,38,47,47,6,1,13,9,33,39,17,45,9,14,19,21,45,43,9,34,50,53,8,14,1,13,35,38,13,48,4,10,50,16,36,44,35,20,15,18,44,37,12,36,21,50
31,32,36,13,12,28,8,38,23,37,9,52,34,19,31,10,31,46,2,42,4,29,15,44,21,30,5,44,15,21,17,23,45,12,40,22,8,20,17,42,27,46,25,36,21,48,42,4,28,1,11,6,34,41,11,7,40,48,20,18,7,3,38,12,31,19,23,24,27,15,18,29,25,31,8,1,32,29,31,41,29,16,3,41,10,11,49,1,43,14,28,41,12,39,16,7,11,23,15,15,25,20,7,13,28,14,19,32,8,14,25,20,28,50,29,29,44,17,44,5,14,5,33,32,1,17,33,39,38,16,18,38,46,49,42,3,41,36,5,38,6,36,5,10,14,10,9,34,36,20,21,15,33,46,46,2,7,3,38,37,1,46,14,34,39,47,41,19,29,21,34,51,1,34,6,11,44,11,8,13,47,6,37,21,13,20,26,3,41,7,31,4,17,8,30,10,2,22,11,22,36,35,39,19,12,49,3,25,37,42,14,28,42,30,28,32,20,3,45,5,6,16,21,38,24,7,38,20,16,16,41,46,40,8,8,18,41,39,30,18,50,30,1,7,21,40,29,40,3,52,7,50,25,33,38,43,45,47,6,1,15,10,34,44,15,41,10,15,19,22,50,45,8,31,50,47,8,16,2,14,32,37,12,43,5,9,47,16,37,46,40,20,16,20,52,33,11,36,23,53
30,31,40,15,13,33,9,39,21,33,9,52,35,21,32,10,36,47,2,43,5,31,16,49,20,31,5,40,13,20,18,19,44,11,39,24,7,20,18,41,25,47,26,42,23,42,42,4,26,1,10,7,31,44,10,8,41,49,18,19,7,3,37,12,30,17,23,23,27,14,18,30,25,32,7,1,30,33,33,48,27,17,3,42,10,11,42,1,43,13,26,44,13,38,16,8,11,24,17,16,26,18,6,13,24,13,18,35,8,13,26,20,27,50,33,26,48,16,44,5,12,5,38,35,1,18,32,36,39,17,19,37,45,46,37,3,37,37,5,41,7,39,5,9,14,11,9,35,38,22,21,15,33,50,44,3,7,3,40,41,1,47,14,35,37,49,42,19,28,20,34,46,1,39,7,12,46,9,8,13,45,5,41,22,13,23,24,2,44,8,36,4,17,8,29,8,3,26,9,20,38,34,40,18,14,49,4,26,37,38,16,28,43,29,25,34,20,3,45,5,6,17,23,41,27,8,36,20,19,17,43,43,43,7,9,17,44,39,31,19,45,33,0,7,24,44,29,36,3,52,6,42,25,34,38,37,47,49,6,1,15,10,32,36,15,45,10,13,20,21,48,46,8,32,50,54,9,14,1,12,34,39,12,41,4,10,53,16,36,47,41,18,14,20,44,31,10,37,22,46
33,34,38,14,13,32,9,36,23,33,8,46,35,20,33,10,36,40,2,42,5,30,14,47,19,29,6,44,14,19,16,20,46,11,35,22,7,21,19,38,27,46,22,40,22,42,46,3,28,1,9,7,34,47,10,7,44,51,18,18,6,3,39,12,31,17,24,22,29,16,18,30,25,32,8,1,28,33,36,47,30,16,2,45,10,12,46,1,42,15,27,45,13,36,17,8,11,22,15,17,23,19,7,13,24,14,19,33,7,15,23,21,31,49,31,26,52,16,41,5,14,5,35,37,1,16,28,36,39,19,19,35,49,50,39,3,40,38,5,35,6,34,5,11,15,10,10,34,39,22,20,14,39,44,46,3,8,4,44,41,1,46,15,37,35,46,40,20,31,20,37,46,1,37,7,11,44,11,8,13,44,6,43,20,12,20,28,2,40,8,37,5,17,9,29,8,2,23,9,23,34,36,39,18,13,49,4,26,37,41,14,27,46,31,25,35,20,3,44,5,6,16,21,37,25,8,35,18,16,17,40,40,39,7,10,18,39,39,35,20,48,32,1,7,22,42,27,40,4,45,7,42,22,36,35,38,45,48,5,1,14,9,30,40,16,44,10,14,20,23,44,41,8,33,52,51,8,15,1,14,36,35,12,46,4,9,48,15,34,48,34,20,16,19,50,31,11,40,19,50
30,28,41,13,11,28,10,39,23,40,8,48,39,19,30,9,35,45,2,41,5,32,15,46,18,27,5,42,15,18,17,19,46,11,36,20,6,21,16,42,23,49,26,38,23,46,45,3,31,1,10,6,31,44,12,8,39,42,20,19,6,3,38,12,30,18,21,24,27,15,18,30,27,32,7,1,29,28,34,44,26,17,2,44,11,11,47,1,42,13,29,39,12,42,18,8,11,25,14,16,25,21,6,14,27,13,17,31,7,13,26,18,31,48,30,29,48,15,45,5,15,5,38,37,1,17,34,38,33,16,20,34,43,43,42,3,35,37,5,37,7,32,5,9,14,10,9,34,39,21,20,14,37,46,48,3,7,3,42,40,1,49,15,38,40,51,48,22,30,22,38,46,1,33,7,10,53,9,7,14,41,6,42,18,13,23,28,3,43,8,33,5,18,8,26,10,2,25,10,20,36,35,38,18,12,50,4,26,38,42,16,28,45,31,28,32,18,3,43,6,6,16,23,42,25,9,34,20,15,16,42,45,45,7,10,19,43,35,30,20,51,31,1,6,24,46,27,39,4,45,7,47,22,36,40,40,47,50,6,1,13,9,29,43,15,41,10,14,20,25,44,41,9,32,48,48,8,15,2,13,32,37,12,41,4,10,46,16,38,45,40,17,15,17,45,32,11,40,22,47
