80,8
2,2,2,2,2,1,3,1,2,3,2,1,2,2,2,1,1,1,1,2,2,1,2,3,1,2,3,3,1,1,2,3,2,2,2,3,1,1,2,1,2,1,3,1,2,2,2,1,3,3,2,3,2,1,2,1,2,2,3,3,3,1,2,2,3,1,1,1,2,3,3,2,1,1,1,1,1,2,3,2
2,2,2,2,1,3,1,2,2,1,3,1,3,1,2,3,1,2,1,1,3,1,2,2,1,1,3,1,1,1,3,3,1,2,1,3,2,2,2,3,1,3,3,1,3,3,1,1,2,3,3,1,3,3,3,3,1,3,3,1,3,2,2,3,3,3,2,1,2,2,2,1,1,3,2,1,2,1,2,2
107,96,48,108,48,126,47,153,68,165,44,28,130,9,91,50,125,74,82,47,60,93,154,101,35,6,96,25,17,18,141,75,54,148,57,36,140,36,7,62,95,6,49,120,71,16,129,109,113,50,7,162,142,12,45,173,43,113,97,105,104,61,113,5,137,82,18,167,34,139,107,31,63,103,172,40,102,59,7,108
186,180,178,182,159,187,161,187,186,167,192,168,187,193,161,176,176,192,160,181,188,173,179,190,160,179,165,166,191,187,172,169,172,170,180,174,181,173,160,172,169,177,163,168,160,172,174,191,172,166,166,187,167,166,175,193,191,191,160,167,169,181,162,160,174,160,178,178,162,168,165,161,162,172,190,175,192,159,161,158
1,30,33,15,9,39,26,24,40,2,26,15,34,40,23,11,27,21,32,53,5,33,15,34,48,16,38,43,7,32,24,45,22,12,6,39,41,36,19,8,25,45,4,54,33,20,32,7,2,13,30,25,22,16,31,8,33,46,8,22,48,29,1,28,28,36,25,11,42,18,48,17,43,14,19,42,14,46,53,51
1,31,34,14,10,39,25,21,40,2,24,14,34,40,20,10,26,23,36,50,5,31,15,31,48,15,38,37,6,31,25,48,21,14,5,38,37,39,22,7,24,46,4,52,34,20,31,7,2,14,32,27,25,16,29,9,33,42,8,19,47,28,1,32,29,40,23,12,38,18,52,18,39,14,19,41,15,43,51,47
1,29,33,18,11,42,23,21,39,2,24,13,35,40,22,11,24,22,38,54,5,32,16,32,48,14,37,40,7,36,25,52,20,14,5,38,35,37,22,7,22,49,4,50,32,23,31,8,2,14,29,30,23,17,28,9,34,45,8,21,49,31,1,34,25,35,25,11,39,18,46,20,41,13,18,44,16,47,52,51
1,33,35,15,10,36,25,25,34,2,26,13,31,40,21,9,24,21,39,51,6,34,14,36,45,14,37,41,7,36,25,43,22,13,6,42,37,39,22,7,25,47,4,49,33,22,32,8,2,13,34,28,24,17,32,8,35,47,9,21,47,33,1,30,28,39,23,12,42,17,50,20,42,13,19,45,16,47,45,51
1,34,37,15,9,41,27,23,35,1,27,15,36,40,22,10,27,23,37,49,5,35,17,31,47,15,33,44,7,32,21,48,22,14,5,38,36,42,20,7,22,45,4,45,36,21,33,8,2,13,30,26,24,17,31,8,35,45,8,19,48,32,1,34,29,39,26,11,42,19,46,18,41,14,18,45,15,42,47,44
1,30,32,17,10,35,25,23,39,2,25,13,37,40,20,9,24,21,37,46,5,37,17,32,46,13,36,38,7,32,25,50,22,12,6,39,37,37,18,7,26,44,4,50,37,21,33,7,2,13,32,26,23,16,29,8,30,45,8,19,45,29,1,29,28,37,26,11,39,18,51,20,39,14,18,46,18,45,48,45
1,34,34,16,10,37,28,23,41,1,27,15,36,36,23,11,25,23,37,53,5,36,15,32,48,13,39,44,7,36,21,50,20,13,5,40,36,36,19,8,26,45,4,45,36,21,31,9,2,14,31,25,23,17,33,10,29,41,8,20,43,28,1,28,26,36,24,11,38,18,46,19,39,13,17,45,15,47,50,44
1,35,36,17,10,35,24,25,36,2,27,13,37,37,23,9,26,24,39,47,5,36,17,35,47,14,36,38,7,30,24,45,21,14,6,41,41,36,20,7,26,50,4,52,34,21,30,7,2,15,30,25,24,18,32,10,35,42,9,21,48,32,1,32,26,40,25,12,39,17,53,20,40,15,16,42,15,47,49,50
