40,12
2,2,1,3,3,2,2,1,3,3,2,2,3,2,2,2,1,3,2,2,3,3,2,3,1,2,2,2,1,3,1,3,2,2,2,1,3,3,2,2
3,3,1,1,2,3,1,2,2,3,3,2,3,1,3,1,1,3,3,1,1,1,2,2,3,2,3,2,1,3,1,1,2,3,1,1,2,3,1,1
3,4,16,40,30,13,0,0,38,14,0,3,37,10,3,13,22,44,18,6,24,1,0,4,7,3,8,12,9,3,12,20,46,27,23,18,8,44,19,44
58,58,55,57,55,50,57,51,49,55,53,52,51,50,52,54,55,55,53,52,49,58,57,53,53,54,59,55,59,50,54,52,59,55,55,55,50,53,53,59
48,8,46,1,24,30,34,16,11,1,47,44,6,20,34,34,27,3,12,30,20,36,12,22,36,43,43,31,49,7,48,28,8,23,28,19,23,8,9,14
43,8,44,1,26,31,32,14,13,1,41,45,5,19,38,39,30,3,10,28,20,37,13,26,38,45,44,32,49,7,40,28,8,25,28,16,23,8,9,14
46,8,40,1,25,28,32,14,11,1,41,45,5,17,37,40,28,3,10,29,22,33,13,22,36,42,45,32,46,8,42,25,8,25,25,15,21,8,8,14
45,8,41,1,28,31,37,14,11,1,43,48,5,19,34,35,29,3,12,28,22,38,12,21,35,42,42,35,47,7,46,28,7,23,30,15,21,8,8,12
44,8,42,1,28,27,37,14,13,1,46,46,5,18,37,33,29,3,12,28,20,35,13,26,35,46,45,33,48,8,41,24,7,24,30,18,22,9,8,13
44,8,46,1,29,27,31,15,11,1,49,44,6,18,35,40,30,3,10,29,22,35,12,22,37,44,47,36,49,7,43,28,8,27,28,16,23,8,9,13
43,8,44,1,25,27,33,17,12,1,47,46,6,19,40,36,29,3,10,26,19,34,12,25,33,51,48,32,54,6,47,29,8,24,28,16,21,8,9,14
44,7,41,1,26,29,35,14,12,1,48,45,6,21,39,33,27,3,11,26,21,38,14,25,37,46,43,31,48,7,48,25,7,24,29,16,22,9,8,12
44,7,39,1,25,31,37,15,12,1,49,43,6,18,39,38,28,3,11,29,23,40,14,23,36,45,50,32,46,7,44,26,8,27,28,17,21,8,8,13
46,8,41,1,24,29,31,14,11,1,48,46,6,21,34,35,30,3,11,25,22,33,13,25,37,44,43,31,46,8,47,27,7,25,26,16,23,9,9,13
43,7,40,1,27,31,32,15,11,1,49,42,5,18,35,37,27,3,10,25,20,36,13,25,36,48,49,36,48,8,42,29,8,26,29,16,20,8,8,14
45,8,43,1,25,28,34,16,11,1,46,49,6,19,35,37,31,3,10,29,20,37,14,24,33,44,42,36,49,8,46,26,8,25,29,15,21,8,8,13
