100,12
3,3,3,3,1,3,2,2,1,3,3,3,3,1,2,2,1,2,1,1,2,2,1,3,3,2,3,3,3,1,2,3,3,3,2,2,1,2,3,3,2,3,3,3,3,3,2,1,2,1,1,1,3,3,3,2,3,1,2,2,3,1,2,2,2,3,2,2,2,2,2,3,3,2,1,3,3,3,2,2,1,2,3,2,1,3,2,2,3,2,3,2,3,3,1,3,3,3,3,3
1,1,3,3,3,2,3,2,2,2,3,3,1,1,2,1,3,3,2,3,3,1,3,2,3,1,1,1,2,3,2,2,2,3,2,2,3,3,3,1,1,1,3,2,1,3,2,3,1,2,3,1,2,3,3,2,1,3,2,2,1,3,1,2,3,1,1,1,2,3,3,1,2,1,1,3,3,1,3,1,3,2,1,3,2,1,2,3,3,1,1,3,2,2,2,3,1,1,3,3
70,49,55,30,99,104,133,83,1,24,73,8,57,36,67,6,112,97,6,11,4,25,51,41,45,96,21,29,62,17,27,42,30,40,89,14,74,53,41,87,72,88,84,105,18,42,16,68,26,27,95,45,18,47,51,62,33,32,69,121,91,6,90,123,29,36,92,50,116,3,88,57,53,29,32,58,102,109,39,50,11,4,5,27,79,123,34,9,38,16,73,75,24,39,46,12,94,99,82,6
133,141,146,150,138,140,140,143,143,135,143,140,135,127,125,150,141,142,147,145,132,143,142,149,133,136,125,129,130,134,123,130,146,145,136,136,131,140,123,131,128,129,147,131,125,146,135,147,139,146,126,129,137,128,129,126,148,128,145,145,146,134,149,127,128,133,148,130,138,126,133,126,143,139,124,147,135,130,142,138,147,148,123,138,145,146,137,132,127,150,138,125,138,148,135,127,130,138,136,144
6,17,28,30,30,17,2,31,48,33,26,11,15,8,17,26,12,23,51,39,18,13,15,45,13,26,36,32,43,38,34,8,45,41,27,35,43,44,46,25,39,6,33,14,39,41,32,12,49,15,30,37,12,27,29,32,24,5,8,16,34,43,19,1,26,20,28,8,16,13,46,42,3,7,15,8,10,15,43,14,20,37,6,44,47,16,43,49,5,9,11,13,49,32,8,5,27,27,3,25
6,17,28,28,27,18,2,27,47,31,28,11,18,7,16,23,11,22,46,39,17,14,13,49,13,28,36,28,47,43,30,8,44,45,33,30,41,47,40,25,45,6,37,14,34,35,30,12,42,13,26,40,13,27,31,29,25,5,7,16,36,39,19,1,30,21,33,8,17,13,47,42,3,7,13,8,11,14,41,15,22,41,6,47,47,14,39,50,6,9,12,14,52,32,8,5,26,30,3,21
5,17,28,30,31,20,2,28,52,30,24,12,16,8,18,25,11,22,49,37,19,15,14,52,13,26,37,29,50,42,28,8,39,45,28,32,46,44,42,21,43,5,33,14,35,41,31,12,45,12,31,37,12,25,30,29,24,5,7,14,31,42,17,1,28,20,32,8,17,12,48,38,3,7,15,7,10,14,45,15,22,43,6,45,45,15,42,54,6,8,11,13,48,33,8,5,29,30,4,24
5,17,29,30,28,19,2,31,47,29,26,12,18,7,19,22,11,22,49,36,19,12,13,44,14,26,37,33,44,40,31,9,40,48,32,36,40,48,42,25,38,6,36,15,36,37,32,12,41,14,31,39,13,26,31,34,22,5,8,14,37,42,19,1,30,20,28,8,16,12,44,37,2,6,13,7,11,15,42,16,22,44,6,45,46,16,39,51,6,8,12,13,47,28,8,5,27,28,4,25
6,15,28,29,33,20,2,28,51,33,26,11,17,8,19,24,12,23,46,38,17,12,13,52,12,26,32,32,50,40,29,9,41,41,30,33,40,43,39,22,43,6,36,14,40,40,30,12,41,12,29,39,12,29,28,31,25,6,7,14,32,41,19,1,31,19,30,9,16,12,49,39,3,7,14,8,11,14,41,16,18,37,6,45,46,16,37,52,6,8,11,12,49,31,8,5,30,29,4,25
6,16,28,30,32,17,2,32,49,34,26,11,16,8,16,23,11,21,49,35,19,15,14,44,13,26,37,33,42,37,28,9,46,45,32,36,41,46,39,23,37,6,32,14,35,40,31,13,41,14,28,35,12,25,28,30,24,5,7,14,31,44,19,1,27,19,27,8,18,13,49,43,2,7,14,9,11,13,41,14,20,37,6,43,46,14,44,49,5,9,12,13,49,31,7,4,26,30,4,22
5,16,25,26,28,18,2,31,43,30,27,11,16,8,17,24,10,22,44,36,18,14,15,47,13,24,38,33,51,44,29,8,43,42,29,30,39,45,41,24,38,6,37,14,40,39,33,14,49,12,26,41,12,26,28,31,21,5,8,14,34,36,19,1,30,22,30,10,16,11,41,42,2,8,13,8,10,13,39,13,20,42,6,47,47,15,42,50,5,8,11,13,51,31,8,4,29,28,4,25
5,16,29,28,30,21,2,30,45,32,28,13,17,8,16,24,12,20,45,41,18,13,15,45,13,23,38,30,50,38,34,8,40,45,28,34,46,49,44,20,38,6,37,15,35,40,29,12,43,12,27,35,11,26,27,32,21,5,8,16,31,44,19,1,30,20,29,8,19,12,41,40,3,7,13,9,12,16,42,14,22,39,6,43,41,15,43,45,6,9,11,13,47,29,8,5,29,28,4,23
6,17,26,31,32,18,2,31,45,35,26,11,16,8,18,26,11,23,43,37,20,12,13,53,13,26,35,29,47,44,32,9,46,43,29,32,41,46,46,23,41,6,37,14,39,40,31,12,42,14,29,38,13,25,31,31,22,6,7,16,32,43,18,1,30,22,29,8,18,13,42,41,3,7,12,8,11,14,40,15,22,39,6,43,42,15,39,47,5,9,12,12,45,32,8,5,25,28,4,21
6,17,28,28,28,18,2,30,43,34,27,12,18,7,19,23,12,21,50,36,17,14,14,47,13,24,32,31,43,40,34,9,43,44,30,32,42,47,47,23,38,6,35,14,37,42,28,13,42,14,26,36,14,25,27,32,23,5,7,14,33,43,17,1,27,20,30,9,17,13,43,43,3,7,13,9,11,16,40,15,20,37,6,45,43,15,41,45,5,9,11,13,48,33,7,5,25,31,4,23
5,16,25,26,33,18,2,30,46,33,27,12,17,7,19,21,12,21,51,41,20,15,13,49,13,27,38,29,42,41,32,8,46,40,33,30,40,44,40,22,40,6,32,14,39,35,28,13,42,14,31,40,12,27,33,32,25,5,8,15,36,41,19,1,27,21,30,9,18,12,41,41,3,7,14,8,9,15,42,15,22,44,6,46,47,15,39,52,5,7,12,13,45,31,8,5,26,28,4,21
5,15,27,30,32,18,2,27,45,31,28,12,16,7,16,22,12,22,49,40,17,14,14,53,13,25,37,32,47,43,32,8,43,41,30,30,47,46,46,25,37,7,32,13,37,38,30,12,45,12,27,36,13,26,28,35,25,6,7,16,36,37,18,1,28,18,33,10,18,12,44,44,2,8,13,7,11,15,42,15,20,43,7,46,47,15,38,52,6,9,10,11,50,32,7,5,26,31,4,25
