120,12
3,2,1,2,1,3,1,3,1,1,1,1,3,1,2,1,2,1,3,1,3,3,2,1,3,3,3,3,3,1,3,3,1,1,3,1,3,3,1,2,2,1,3,1,2,2,3,3,1,3,1,3,2,1,1,3,2,3,3,1,2,2,2,3,1,1,3,2,2,2,2,3,1,3,2,3,2,2,3,1,1,1,2,3,3,2,1,3,3,3,3,2,1,3,2,3,1,1,2,1,3,3,2,3,2,2,3,2,2,2,1,3,2,3,1,3,3,3,3,3
2,1,2,3,2,3,1,2,1,3,1,1,3,2,1,3,3,1,3,1,1,3,3,1,2,1,3,2,1,3,1,3,3,2,1,3,3,2,1,2,3,2,3,2,2,3,3,2,2,3,3,1,1,1,2,2,1,3,2,2,1,2,3,2,1,1,1,3,1,2,1,1,2,1,1,1,1,3,2,1,3,2,2,1,2,1,3,1,3,2,1,2,3,3,3,1,1,1,3,3,1,1,3,2,2,1,3,2,2,1,3,2,2,3,3,2,3,1,3,2
57,82,53,11,26,112,41,121,57,164,65,127,4,121,46,127,1,35,96,122,42,102,23,97,31,115,55,135,99,0,153,125,70,72,10,88,64,124,10,104,96,103,122,12,129,22,3,98,111,117,63,0,99,73,27,94,61,140,40,90,11,89,41,50,147,98,62,102,4,69,53,145,33,9,131,14,2,110,124,5,57,2,75,53,101,34,88,10,91,152,62,91,84,120,138,64,168,136,76,138,5,71,115,137,13,66,5,102,29,46,130,52,99,120,31,55,46,128,139,12
167,180,181,159,175,156,167,155,177,184,164,171,165,162,168,179,152,152,158,175,167,154,182,165,167,181,167,180,170,177,176,180,169,178,161,174,162,181,159,174,162,158,168,166,169,179,169,161,184,170,160,176,166,181,180,155,182,180,162,162,176,178,177,164,175,163,168,168,179,170,181,163,152,162,176,174,176,168,155,157,160,154,152,169,154,182,167,176,160,167,151,175,164,158,183,160,180,178,163,173,173,171,170,180,174,156,183,165,174,184,168,155,169,183,183,184,164,159,173,162
40,20,35,9,19,13,26,6,47,10,17,24,14,22,13,49,47,22,18,47,26,18,23,46,13,32,45,36,34,4,9,15,29,9,28,35,1,41,30,41,20,25,2,9,39,17,21,4,44,43,39,36,21,1,3,41,39,13,2,33,44,38,34,23,14,32,43,36,15,43,33,15,44,23,40,32,34,23,4,47,28,25,11,21,5,32,35,34,18,16,23,8,28,28,0,15,3,49,45,12,46,11,19,4,34,38,27,43,16,50,5,11,5,3,32,41,49,5,28,47
39,17,33,7,20,14,27,6,42,9,17,23,14,26,15,51,45,21,16,49,28,18,23,43,14,28,47,38,34,4,8,17,26,8,30,29,1,41,35,42,19,25,2,8,40,17,22,4,46,40,37,36,19,1,3,41,41,13,3,34,50,40,35,22,15,31,37,38,15,39,35,17,46,23,42,31,35,21,4,52,26,26,11,23,4,30,30,32,17,14,21,9,27,25,1,15,3,48,48,14,45,12,18,4,37,38,25,49,15,47,5,10,5,4,29,47,53,4,32,43
38,19,32,8,21,13,25,6,46,9,18,21,12,23,15,54,47,20,18,42,28,18,26,46,13,32,42,35,36,5,9,15,29,9,29,35,1,43,35,49,17,28,2,9,38,19,24,5,44,40,39,38,21,1,3,37,37,13,2,35,48,38,34,23,13,32,43,39,16,38,32,16,48,21,48,29,34,25,5,52,25,28,11,25,5,34,33,34,16,15,23,9,24,28,1,17,3,43,47,12,45,12,19,4,35,35,23,47,16,44,5,10,4,3,31,44,49,5,30,43
39,20,32,8,19,12,27,6,45,11,16,22,12,24,15,48,39,19,17,49,28,18,26,43,13,31,42,32,35,5,9,16,26,9,33,33,1,40,33,45,17,26,2,8,36,19,23,4,44,35,43,33,18,1,3,41,44,14,2,33,42,42,40,26,14,32,41,40,14,41,32,15,42,21,46,33,35,22,4,51,25,28,10,24,5,34,34,33,18,15,20,8,29,29,1,15,3,42,46,13,49,12,16,4,40,37,27,43,14,44,5,10,5,3,31,38,48,5,28,46
38,17,30,9,22,14,26,6,43,9,18,25,12,27,15,51,39,19,18,50,31,17,26,41,13,30,39,34,32,4,9,15,29,8,32,33,1,37,29,41,17,27,2,7,37,20,20,4,45,37,42,36,21,1,3,37,39,15,2,37,48,39,39,24,14,30,39,39,16,38,33,16,42,24,47,32,33,24,4,52,27,27,11,21,5,30,31,35,20,15,21,8,24,26,1,17,3,51,45,12,52,11,18,4,35,35,26,44,16,44,5,11,5,3,27,44,50,5,30,47
42,20,32,7,20,14,27,6,50,10,19,24,12,25,15,45,47,21,17,47,29,17,26,43,12,31,44,38,30,5,9,16,29,9,31,29,1,43,35,42,18,23,2,8,39,18,23,4,46,42,44,38,21,1,3,45,40,14,3,35,44,43,36,27,14,29,40,37,16,41,32,15,48,21,40,32,31,25,5,50,28,26,11,25,5,30,31,33,18,16,21,8,27,26,0,15,3,46,54,14,50,11,19,5,34,35,26,43,14,49,5,11,4,4,30,45,50,4,31,46
38,18,29,7,21,12,25,6,50,10,16,24,12,22,14,51,46,22,17,45,31,17,24,39,12,29,44,32,30,5,9,15,26,8,31,31,1,39,32,49,17,24,2,7,38,18,21,4,44,36,39,37,19,1,3,42,40,13,3,39,43,39,38,26,15,31,38,33,14,39,36,15,43,24,45,31,33,23,4,50,26,24,12,22,5,32,30,35,16,15,22,8,24,27,1,16,3,48,49,13,48,10,17,4,37,39,25,49,13,45,5,10,5,4,31,41,50,4,26,43
