80,6
2,1,3,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,3,2,2,3,3,1,3,1,3,1,2,2,2,1,3,2,3,1,1,2,3,2,1,2,3,3,3,1,1,2,1,1,3,2,1,2,3,3,1,2,3,1,2,1,2,2,2,3,1,3,3,2,1,2,3,1,1,1,3,1,1,3
3,3,2,3,2,1,3,2,2,3,3,3,3,1,2,3,2,2,3,2,2,2,3,1,3,1,1,2,1,3,1,1,3,3,2,3,1,2,1,2,2,1,2,2,2,1,2,1,3,3,1,3,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,3,2,1,2,1,1,3,3,3,3,2,2,3
39,129,86,177,177,112,160,24,118,30,166,92,58,178,76,162,22,157,120,86,170,94,29,79,177,112,82,166,58,11,123,152,65,11,48,94,53,69,19,174,54,82,94,60,177,19,172,212,84,40,73,208,184,25,118,95,1,171,100,137,48,145,56,71,20,98,158,46,121,7,50,18,0,192,171,160,40,29,113,25
201,217,196,233,214,197,201,205,220,202,216,198,197,233,222,212,223,223,213,201,218,210,200,201,223,225,233,227,209,230,211,198,234,206,236,225,232,202,236,221,212,233,235,200,225,231,208,227,225,217,226,239,214,223,225,199,218,200,200,210,225,237,223,230,229,232,199,224,203,212,221,216,220,234,211,234,225,235,199,229
46,48,45,6,6,26,31,38,7,29,32,26,25,15,36,7,36,41,37,38,29,50,10,12,9,26,19,21,6,48,14,45,40,29,2,3,15,43,8,10,43,5,27,34,4,11,6,2,6,42,20,10,4,29,49,9,24,27,15,41,27,40,16,39,27,53,16,26,36,22,48,17,4,27,5,43,26,46,3,51
46,51,44,6,6,29,29,32,7,30,30,29,25,15,33,7,35,39,32,36,28,51,9,11,7,26,18,19,6,44,13,39,37,30,2,3,17,43,8,8,41,5,26,34,4,12,6,2,6,46,22,10,3,27,52,9,25,25,16,37,32,39,17,33,24,53,17,23,35,22,45,15,5,30,5,40,27,51,3,49
44,44,44,6,6,29,30,34,7,31,28,26,24,15,35,8,37,37,35,34,26,47,10,12,9,27,21,23,6,44,14,38,41,27,2,3,15,40,7,9,40,4,30,36,4,10,6,2,6,45,20,9,4,26,44,9,25,28,15,41,26,39,19,38,28,48,19,24,36,20,49,15,5,27,6,47,30,49,3,44
44,49,48,7,7,27,32,38,6,31,32,28,23,16,37,7,37,35,37,39,29,48,9,11,8,26,20,22,7,49,11,45,40,27,2,3,17,37,8,8,44,5,31,32,4,12,6,2,6,50,21,9,4,25,50,9,23,23,16,36,28,40,18,33,27,52,18,25,39,20,46,17,5,29,5,44,26,51,3,52
45,44,45,6,6,25,29,37,7,29,30,26,23,15,39,8,30,36,35,40,30,46,10,11,8,24,19,22,6,45,14,38,39,30,2,3,14,41,8,9,42,4,31,36,4,12,6,2,6,50,19,10,3,27,48,9,23,28,14,40,28,37,17,35,27,51,16,28,38,22,49,16,5,25,6,40,28,47,3,47
47,50,42,6,7,26,33,33,7,27,26,25,25,15,38,7,32,40,38,33,29,44,10,12,8,27,20,20,6,47,12,40,38,27,2,3,16,43,9,9,45,5,29,36,4,11,5,2,6,50,19,10,3,26,45,10,26,26,14,35,28,39,19,33,25,44,18,26,40,22,42,15,5,26,6,45,26,48,3,45
