400,15
2,2,1,1,3,1,3,3,1,1,1,2,2,1,2,2,2,3,3,2,2,1,1,3,1,3,1,1,1,2,2,3,2,2,1,2,2,2,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,3,2,2,1,3,2,2,3,3,3,2,2,1,1,1,1,3,3,1,2,1,3,3,2,2,2,3,1,1,3,2,3,2,2,2,3,2,1,3,2,3,2,2,3,1,3,1,3,3,3,1,2,1,3,2,2,2,2,2,3,3,3,1,3,3,3,2,1,3,3,1,1,3,3,1,1,3,1,2,2,1,2,1,2,2,1,3,1,1,1,3,2,2,3,3,2,3,3,2,2,3,1,2,1,2,1,3,1,1,3,3,2,1,2,3,3,1,1,2,2,1,2,1,3,1,3,3,2,2,2,2,3,2,1,1,3,3,2,3,3,1,1,3,2,3,1,3,3,1,1,1,2,2,1,2,3,3,1,3,3,1,1,1,1,1,2,2,2,1,3,2,3,2,1,3,3,1,2,1,2,1,1,3,3,1,2,2,3,3,1,3,3,2,3,1,3,3,2,1,1,1,3,2,2,2,1,3,3,1,1,3,1,1,3,1,2,1,2,2,1,3,2,3,3,2,1,3,2,2,2,1,1,1,1,1,3,1,3,1,2,3,2,3,3,3,3,1,2,3,2,3,3,1,1,1,2,3,1,2,3,3,1,1,1,2,2,1,2,3,1,1,2,2,1,3,2,2,3,3,2,3,2,3,3,2,2,1,2,1,1,1,2,1,2,3,1,1,2,3,3,1,3,3,2,1,1,2,2,3,1,3,2,2,2,2,3,3,2,3,3,2,1,2,3,3,1,3,1,2,1,2,3,2,3,1,3,1,1,1,3,2
3,3,3,2,3,2,3,1,2,3,2,1,1,3,2,3,2,3,2,1,2,1,3,3,2,3,1,1,2,1,1,3,1,3,3,2,1,2,1,1,1,2,1,1,2,1,2,2,1,3,3,3,2,3,1,2,3,3,2,2,3,1,3,1,2,2,2,3,1,2,1,2,2,3,1,3,3,2,2,2,3,2,2,2,3,1,1,1,1,1,3,2,1,1,1,2,3,1,3,2,3,3,3,1,1,1,1,1,2,3,2,2,2,1,3,3,3,1,3,2,2,2,1,2,1,2,3,2,3,1,1,1,1,3,2,1,1,1,1,3,1,2,1,1,3,1,1,2,3,2,1,2,2,2,3,2,3,1,3,1,2,2,2,3,2,1,1,3,1,2,3,3,3,3,3,3,1,1,1,3,2,1,3,3,1,3,1,2,3,2,2,3,2,3,2,1,3,2,2,3,1,1,1,2,1,2,1,2,1,1,1,3,1,2,2,3,1,3,2,3,1,3,2,1,2,2,2,3,1,3,3,3,2,1,2,3,2,3,1,1,1,3,3,1,3,3,2,3,2,1,1,3,1,3,2,2,1,3,1,1,1,3,1,1,2,1,3,1,3,1,3,2,2,3,2,2,3,2,1,3,2,1,3,2,3,1,2,1,2,2,2,2,2,1,3,2,3,2,2,1,3,2,3,1,3,2,3,1,2,2,2,3,1,1,3,1,1,1,2,1,3,3,2,1,2,1,2,2,1,3,2,2,1,2,1,2,1,3,2,2,3,2,1,3,1,2,2,2,3,3,3,2,3,1,1,1,1,2,1,3,1,1,2,1,3,1,2,3,2,1,2,1,1,2,2,1,1,1,3,1,1,3,2,1,3,3,1,3,1,1,2,2,1,1,2,1,1,1,1,3
180,153,119,319,189,128,26,192,353,113,386,257,381,29,134,282,10,77,202,171,119,316,119,234,275,165,152,307,186,244,388,257,53,373,151,224,304,180,226,29,341,26,105,246,402,306,26,109,261,70,10,248,224,195,270,396,461,4,361,227,433,74,271,69,256,410,34,172,416,212,212,419,366,155,2,184,57,92,300,119,83,343,178,339,112,309,327,285,384,194,186,122,297,412,213,312,71,346,93,383,253,272,21,76,451,353,183,191,121,72,229,335,220,370,436,221,426,174,312,376,261,29,66,55,420,435,235,319,276,16,236,130,331,298,352,88,371,33,432,96,443,94,265,12,196,310,112,345,270,452,34,413,317,83,275,45,8,285,367,386,40,5,180,59,282,364,29,54,233,16,342,92,427,13,183,62,138,356,3,16,152,244,124,312,342,382,116,40,411,304,13,251,41,64,26,216,41,312,280,366,196,443,154,5,95,44,58,377,129,316,61,251,348,328,183,187,305,193,71,194,282,294,53,191,356,274,138,280,251,435,164,332,294,273,166,262,83,140,140,392,319,389,105,201,462,34,241,107,232,305,250,425,95,308,435,301,379,222,390,340,273,226,88,165,260,424,35,361,164,56,224,138,101,345,71,328,72,194,130,187,347,74,285,255,287,34,39,15,167,295,328,418,124,488,123,184,109,102,74,181,332,456,7,191,65,298,161,360,123,66,19,98,171,127,241,43,99,66,23,253,12,239,12,68,184,326,109,90,361,136,278,150,145,375,141,334,226,259,26,375,295,334,27,227,76,318,167,60,42,268,222,8,331,250,388,279,161,324,349,207,411,329,370,64,246,261,121,5,64,342,72,13,292,33,317,222,205,148,366,133,87,27,174,163,334,26,309,15,384,415,406,232,297,399,415,354,1,175,343,197
431,370,505,392,504,517,412,436,445,494,445,475,443,381,444,449,366,384,442,418,486,403,369,453,354,365,375,448,477,411,467,372,413,519,428,494,495,391,412,403,492,383,359,495,496,383,359,505,432,382,521,365,374,483,422,501,506,510,411,449,506,356,348,424,378,476,444,371,467,356,484,495,487,394,472,466,396,367,479,422,508,432,355,388,492,396,389,463,521,474,425,368,478,499,414,486,434,403,373,455,410,422,373,410,519,375,416,520,363,386,353,509,438,494,475,398,428,495,354,508,454,447,374,436,433,487,481,493,506,355,440,367,370,493,396,443,515,447,472,389,509,512,366,477,433,372,352,512,369,490,389,508,521,380,484,380,466,420,394,421,463,397,423,429,363,401,404,495,468,474,385,363,459,452,461,464,478,460,501,474,402,382,414,509,389,423,452,413,459,435,395,424,402,447,491,511,440,423,514,520,460,507,367,369,377,389,482,470,416,432,358,379,438,365,356,475,456,357,510,493,442,514,431,373,453,471,350,504,455,452,414,479,418,501,421,350,371,475,356,503,411,457,377,421,493,470,453,473,352,416,392,460,413,358,502,387,521,457,437,517,436,486,437,452,373,435,499,503,428,350,397,368,516,394,394,420,434,489,447,449,503,399,469,502,443,372,424,487,475,470,366,513,382,517,398,392,349,416,406,382,406,499,403,494,474,517,365,410,492,428,469,450,432,350,488,477,396,500,446,446,425,423,487,459,356,350,370,425,414,448,369,375,400,447,516,407,469,507,513,461,473,472,358,491,467,464,415,365,362,489,445,444,385,407,494,435,377,447,515,493,508,453,399,393,397,351,452,381,370,489,420,356,448,470,395,392,463,348,481,467,485,440,389,465,369,348,509,370,486,461,479,416,459,516,434,433,463,516,510,515
41,20,35,33,31,36,29,32,30,37,20,3,49,33,39,17,2,29,2,38,31,18,38,43,3,6,37,46,40,45,17,29,2,42,45,12,2,49,3,34,42,30,41,4,36,16,14,8,48,45,24,27,23,5,23,35,34,30,13,23,8,36,30,11,28,19,39,30,4,19,33,25,17,44,13,26,17,31,6,36,23,16,11,30,47,48,38,47,1,34,29,17,2,3,41,2,1,21,42,32,13,18,12,23,37,17,26,28,22,37,4,40,39,47,22,48,1,3,8,4,42,44,35,45,1,27,32,27,16,12,43,37,41,45,45,15,34,2,34,21,34,1,41,3,39,34,34,9,46,8,8,7,21,32,8,32,7,21,12,35,46,35,6,11,41,34,14,13,41,45,39,39,4,48,17,43,44,18,25,29,12,25,13,21,7,7,19,7,44,23,35,32,32,15,21,13,20,30,19,23,37,5,26,24,8,37,12,29,25,6,31,8,8,3,33,42,8,32,19,16,50,30,53,16,18,37,23,49,1,10,46,36,5,11,13,22,42,1,34,42,50,42,47,23,22,36,14,39,18,19,7,2,2,43,21,38,42,36,44,29,39,5,5,48,12,9,17,16,27,38,33,22,27,43,19,17,13,45,33,30,14,41,47,20,19,1,8,1,44,17,4,14,43,21,4,19,34,34,6,17,41,24,9,43,43,43,45,28,3,24,7,40,8,28,41,34,27,47,31,24,24,47,23,3,30,7,13,15,2,7,3,21,17,48,9,45,23,44,27,16,35,3,8,35,25,48,12,16,32,2,2,10,19,10,3,41,8,41,13,11,40,10,11,20,21,21,12,35,2,7,10,9,14,5,6,34,24,21,29,40,13,30,21,17,28,14,18,4,25,29,28,26,38,28,20,2,33,20,49,24
44,17,37,35,31,40,31,34,27,31,20,3,46,31,36,20,2,30,3,35,35,18,41,41,3,7,38,43,42,46,18,27,2,42,40,14,2,44,3,35,40,31,45,5,37,16,13,8,50,47,23,27,22,5,22,38,34,28,13,23,9,34,28,11,30,16,36,29,3,18,31,22,17,39,14,27,17,33,6,36,22,15,11,31,51,53,38,45,2,36,30,17,2,2,48,2,1,23,41,32,14,17,13,22,43,18,24,26,22,39,4,42,35,51,22,44,1,4,8,3,44,40,40,51,1,28,27,28,16,14,49,34,38,45,41,14,32,2,37,22,35,1,44,4,44,33,37,10,41,7,9,8,22,34,9,30,8,21,13,34,48,32,7,11,38,30,13,13,43,44,44,38,4,47,18,48,50,20,24,29,14,27,13,24,7,6,21,7,44,19,33,31,36,15,20,14,21,33,16,21,33,5,25,22,9,36,13,27,27,7,35,9,9,3,30,40,9,38,18,15,51,34,46,14,19,43,22,49,1,12,43,39,4,12,12,24,40,1,34,38,53,42,45,24,22,37,14,35,18,18,8,2,2,42,20,38,40,36,47,28,34,5,4,52,11,10,17,17,25,38,36,20,29,42,18,18,14,46,30,25,14,39,46,20,21,1,9,1,43,17,4,15,46,18,4,19,40,36,7,18,40,29,10,43,41,41,49,25,3,23,8,43,7,27,42,35,29,48,31,22,24,51,25,3,31,7,13,15,2,7,3,20,17,46,10,40,22,42,25,16,34,3,9,33,26,53,11,19,33,2,3,10,19,9,3,37,8,39,14,13,40,10,12,20,20,23,12,38,2,6,11,9,15,5,5,29,27,23,33,35,15,31,23,15,25,16,16,3,25,26,27,29,31,30,17,3,37,20,52,26
49,18,32,39,36,38,28,37,27,36,19,3,50,34,37,20,2,29,3,33,30,18,39,41,4,6,36,45,38,51,16,28,2,40,44,13,1,43,3,37,39,33,39,4,34,15,14,9,49,49,24,27,24,5,21,34,34,32,13,24,8,36,31,10,29,18,36,27,3,20,33,27,17,44,14,26,15,31,6,39,23,17,12,29,46,50,35,39,1,36,33,18,2,3,47,2,1,22,43,35,16,18,11,24,44,19,23,29,24,37,4,43,39,50,22,41,1,3,9,4,43,41,35,54,1,28,31,27,17,13,49,39,40,44,41,14,33,2,38,21,36,1,42,3,42,31,32,9,43,7,9,8,22,37,9,29,7,21,13,37,50,36,6,10,37,31,13,14,40,47,41,35,4,51,16,51,44,19,25,29,13,27,13,23,7,6,19,7,46,20,32,31,32,17,22,14,18,30,19,22,35,6,28,24,9,38,12,29,27,6,33,9,9,3,31,39,9,33,20,15,48,37,46,14,19,44,21,46,1,12,49,38,4,12,14,21,44,2,39,40,46,46,42,25,20,37,13,35,18,19,8,2,2,43,21,40,39,40,53,27,33,5,4,51,12,8,17,14,26,42,39,19,30,39,17,18,14,47,31,30,13,44,48,21,20,1,8,1,42,19,4,16,47,17,4,19,39,34,7,16,47,29,9,40,45,42,46,28,4,23,8,45,8,28,39,38,28,43,34,22,23,44,23,3,27,8,13,15,2,7,3,21,14,44,10,45,25,44,26,14,39,3,8,31,26,46,11,20,36,2,2,10,22,9,3,41,8,43,13,12,40,11,11,21,21,22,13,35,2,6,10,8,15,5,6,31,28,21,33,43,13,30,21,16,30,17,16,4,29,26,29,29,34,27,20,3,38,18,47,22
46,19,37,35,32,37,29,38,30,36,21,3,51,31,35,20,2,34,3,32,33,19,41,42,4,7,38,49,36,47,16,28,2,37,39,13,1,50,2,36,37,33,39,4,37,14,13,8,51,47,25,28,26,5,24,37,35,33,14,27,8,35,31,10,25,18,38,33,3,17,33,26,18,40,13,26,16,34,6,38,26,18,10,27,49,49,39,42,1,32,33,18,2,3,40,2,1,21,39,34,15,18,14,23,40,17,25,30,21,36,4,41,39,48,24,41,1,4,8,4,42,39,37,48,1,25,27,27,18,14,42,35,42,45,45,14,36,2,36,23,36,1,47,3,45,31,32,9,40,7,9,8,20,37,10,31,8,21,14,35,54,35,6,10,38,32,12,14,40,46,42,36,5,50,17,49,51,19,24,28,12,25,13,24,8,6,21,7,49,19,33,37,37,15,19,13,18,33,17,20,35,6,25,25,9,42,12,26,28,7,33,8,8,3,29,43,8,37,18,13,48,32,46,16,20,39,21,46,1,12,48,40,5,13,14,25,45,1,36,39,51,44,43,27,20,32,14,37,16,18,7,2,2,40,19,40,40,35,47,28,36,5,4,53,11,8,15,14,25,39,35,21,29,43,18,20,12,47,32,29,14,39,43,21,21,1,8,1,47,16,4,17,41,18,4,20,36,40,7,17,44,24,9,46,42,46,48,25,4,24,8,40,7,29,37,40,27,43,31,22,22,47,24,3,30,7,15,13,2,7,3,21,14,44,8,47,24,42,26,15,37,3,8,36,26,45,11,18,35,2,2,9,21,10,3,40,8,40,14,13,40,12,11,19,22,21,13,37,2,7,10,9,13,5,5,33,24,24,35,40,14,29,24,14,30,16,16,4,27,27,30,26,36,29,20,3,38,20,45,26
43,18,34,38,33,39,30,37,29,36,19,3,45,33,40,20,2,32,3,38,33,20,40,39,3,6,38,43,37,43,16,28,2,36,45,13,1,43,3,33,42,31,38,4,38,13,12,8,53,48,23,26,22,5,25,39,32,31,12,27,8,37,32,11,27,17,38,28,4,17,34,25,17,38,12,27,17,34,6,39,24,18,11,28,48,49,39,43,2,33,34,18,2,3,42,2,0,23,43,35,14,17,13,22,40,18,24,26,23,38,4,37,37,48,22,45,1,4,8,4,41,45,38,52,1,25,26,26,18,13,47,40,38,47,40,14,34,2,36,24,31,1,48,3,40,35,37,10,46,7,9,7,21,35,8,31,7,21,15,32,52,33,6,11,39,33,13,12,38,42,44,35,4,51,17,44,45,18,27,30,14,24,12,24,7,6,20,7,46,21,36,32,32,15,22,13,19,33,16,23,33,6,26,23,9,40,12,27,28,7,34,8,8,4,28,39,9,33,17,15,47,32,45,16,20,39,24,47,1,11,51,37,4,13,12,21,47,1,38,37,52,51,49,23,19,32,14,34,16,20,7,2,2,44,21,40,36,39,52,26,35,5,4,46,12,10,17,17,24,37,34,21,30,41,17,17,12,47,32,30,14,46,52,21,19,1,8,1,48,17,4,15,43,21,4,20,39,39,7,16,40,28,9,45,47,40,48,27,4,25,8,45,8,27,45,35,30,42,34,22,24,44,24,3,29,7,15,13,2,6,3,22,15,45,10,43,23,46,28,16,39,3,8,33,26,53,10,18,37,2,3,9,20,10,3,39,8,45,14,13,41,11,12,20,19,22,13,37,2,7,10,9,16,5,6,34,28,23,31,42,15,31,21,16,27,16,18,4,30,28,30,25,31,29,18,2,39,20,49,22
41,17,35,38,37,35,34,36,27,30,19,3,44,32,36,20,2,31,3,39,31,18,41,43,4,6,38,50,38,50,18,24,2,42,43,13,1,47,3,36,38,32,43,4,36,14,13,8,54,45,22,25,25,4,24,37,36,30,12,25,9,33,30,11,28,19,40,29,3,17,30,23,16,38,15,25,16,34,5,37,23,16,11,27,52,50,38,39,1,36,31,18,2,3,41,2,1,23,40,36,13,18,13,22,44,21,24,25,21,39,4,37,35,52,23,41,1,4,8,3,41,42,36,45,1,30,27,28,17,12,49,37,43,43,42,14,34,2,39,24,31,1,44,4,38,36,35,9,38,7,8,7,20,36,9,28,7,20,14,36,48,35,7,11,43,30,14,13,43,43,38,35,4,44,15,49,51,19,26,29,14,24,13,24,6,6,19,7,45,23,37,33,32,16,20,13,18,30,19,20,38,6,25,24,9,42,12,25,26,7,35,9,9,4,33,42,8,32,17,15,48,34,54,15,20,40,23,48,1,11,49,38,4,13,12,22,46,2,35,43,48,46,41,25,22,35,12,41,16,19,8,2,2,44,20,39,37,36,50,30,39,5,5,53,12,8,15,15,24,41,35,22,25,39,17,18,13,50,27,29,13,45,50,18,18,1,8,1,48,15,4,17,43,18,4,20,34,38,6,16,45,27,10,46,47,45,47,24,3,23,8,38,8,28,39,38,28,45,33,21,21,49,24,3,29,7,12,15,2,7,3,21,14,51,10,47,24,45,25,14,35,3,9,30,26,52,11,17,31,2,3,10,21,10,3,36,8,39,15,13,35,11,11,20,19,23,14,34,2,6,10,8,13,6,6,35,28,25,32,39,14,28,22,15,27,16,17,4,30,27,30,27,36,30,20,2,34,20,48,23
