100,8
1,1,3,3,1,3,3,3,2,2,3,2,3,2,1,1,1,1,3,2,2,1,1,2,1,2,3,3,3,2,1,1,1,3,1,1,2,3,3,1,1,2,1,2,2,2,2,3,3,3,1,1,3,2,2,3,1,2,2,2,1,1,3,3,2,3,1,3,3,3,2,3,1,2,2,1,3,3,3,1,3,2,1,2,1,2,3,3,3,2,1,3,3,2,3,2,2,2,2,2
1,1,1,2,3,3,2,2,3,2,3,2,3,1,2,2,2,1,3,2,1,1,1,3,1,1,2,1,1,1,3,2,3,1,2,3,3,3,2,1,2,1,2,1,3,2,1,3,1,2,1,2,2,3,3,1,3,3,1,3,2,1,1,3,1,1,1,3,2,2,3,2,3,1,3,3,3,1,1,3,1,3,1,1,3,1,3,2,3,1,2,1,2,1,1,2,2,1,1,1
122,86,8,72,63,91,80,146,163,30,113,24,120,1,60,3,84,110,30,18,19,120,134,120,29,165,14,82,33,59,27,15,87,102,104,111,32,94,18,22,70,145,9,70,112,39,52,73,130,55,5,110,71,2,32,93,133,1,50,129,142,20,105,56,144,148,59,140,35,32,43,124,125,100,95,110,102,93,46,128,31,92,66,64,139,34,41,100,91,55,126,47,112,66,24,31,1,94,164,39
171,181,155,159,162,157,177,182,182,152,173,166,152,163,171,178,169,174,162,167,166,170,175,153,153,178,182,152,164,164,166,156,166,163,175,156,168,182,175,161,154,182,175,161,162,185,164,175,164,168,169,175,162,185,153,177,162,155,159,171,173,163,169,171,185,184,177,178,169,178,174,178,159,171,155,175,158,162,170,166,180,165,175,165,158,153,178,163,177,156,175,152,158,160,183,162,165,167,182,173
14,10,8,32,15,19,11,27,10,10,15,1,23,32,39,35,40,23,39,42,4,1,15,33,12,8,8,13,25,37,20,6,8,35,7,17,7,45,30,26,16,26,16,7,31,8,19,46,3,9,21,37,45,11,49,45,20,4,27,2,16,49,15,4,12,24,33,18,20,3,18,19,8,19,22,31,24,53,5,11,19,11,4,13,10,21,40,7,22,14,23,47,5,29,7,13,25,36,7,32
12,10,9,36,13,19,12,30,9,10,14,1,25,30,35,33,39,22,37,37,5,0,16,33,10,8,9,11,27,41,19,6,8,38,7,20,8,51,30,22,15,26,16,7,35,9,21,45,4,9,20,31,48,11,46,43,20,4,27,1,17,45,15,4,12,25,31,18,20,3,19,21,7,18,21,38,27,48,5,11,20,11,4,12,9,17,45,7,20,13,23,46,5,33,7,13,24,42,7,36
12,11,9,30,13,17,12,27,9,11,14,1,25,33,36,34,39,21,38,41,5,0,15,34,11,8,9,13,23,38,20,6,8,36,7,19,8,47,34,23,15,27,16,7,38,8,21,40,4,9,21,36,49,12,45,38,19,4,27,2,14,46,15,4,12,25,31,19,23,3,19,19,8,18,25,36,26,50,5,11,18,10,3,13,9,17,47,7,21,14,23,49,5,33,7,12,22,40,6,34
12,10,8,36,15,18,12,28,9,10,13,1,25,32,35,36,37,21,37,43,5,1,15,32,11,8,9,11,26,38,17,6,8,35,7,20,7,45,34,26,16,27,15,8,33,8,20,45,4,9,20,33,46,11,50,41,19,3,25,2,16,43,16,4,13,24,35,17,23,3,17,22,7,17,26,33,27,54,5,12,19,10,4,11,9,21,40,6,20,14,22,43,5,34,6,11,24,38,6,32
13,10,8,33,14,17,11,30,9,10,14,1,23,34,35,33,36,21,33,41,5,0,16,32,12,8,8,13,24,37,19,7,7,35,7,17,8,48,31,25,15,25,15,8,36,8,23,47,3,9,21,32,48,10,47,45,20,4,25,1,14,45,15,4,13,24,37,17,22,3,19,20,7,18,24,38,29,52,5,12,20,11,4,13,9,20,40,7,22,12,25,48,5,32,6,12,26,37,8,31
12,10,8,36,15,19,13,27,8,10,14,1,23,29,40,36,35,23,34,43,4,0,14,32,11,8,9,12,24,36,17,5,8,36,7,20,8,43,29,24,16,27,14,8,36,9,20,45,4,8,21,35,48,11,50,42,20,4,22,1,14,45,14,4,12,25,36,18,20,3,16,20,7,20,23,32,28,45,5,12,19,12,3,12,10,18,40,7,19,13,23,51,5,28,7,12,22,36,7,30
13,10,8,34,13,19,13,27,9,9,12,1,23,28,40,33,40,23,39,43,5,1,15,35,11,8,10,12,27,41,19,7,8,35,7,21,8,43,32,24,15,26,15,7,35,9,23,44,3,8,22,37,50,11,51,40,19,3,26,1,14,43,14,4,12,23,31,17,23,3,18,18,7,19,26,32,28,51,5,13,16,10,3,11,9,18,43,6,19,14,23,49,5,32,7,13,25,42,7,31
12,11,8,31,15,17,12,30,9,9,14,1,21,33,38,33,34,20,41,41,4,1,15,38,10,8,10,12,27,35,18,6,8,35,8,19,8,48,34,25,15,25,14,8,35,8,22,45,3,10,20,34,51,11,48,46,19,3,23,2,16,49,14,4,12,24,34,17,20,3,16,19,8,17,23,33,25,54,4,12,18,10,4,12,9,21,41,7,22,12,23,49,5,29,7,11,24,37,7,31
