80,6
1,2,1,3,1,3,1,2,1,2,3,3,2,1,3,2,1,2,1,3,2,2,1,1,3,3,2,2,3,2,2,1,1,1,1,1,2,2,1,2,3,2,2,1,3,1,2,1,2,1,2,1,3,3,3,1,3,2,1,3,2,3,2,1,3,1,3,1,1,1,3,3,1,1,3,3,3,3,3,2
3,3,2,1,2,3,3,2,1,1,1,3,2,3,2,1,2,2,3,1,3,2,2,3,3,3,2,1,1,3,2,1,3,1,2,2,2,3,3,3,1,3,3,2,3,1,1,1,3,1,1,3,1,2,2,1,2,3,3,1,2,3,2,3,3,1,2,3,3,3,1,2,2,3,3,2,1,2,3,1
204,49,50,15,41,219,157,168,162,154,193,148,44,13,154,27,106,126,190,178,178,30,72,155,45,60,171,14,55,119,119,112,166,150,144,224,241,83,37,152,186,100,90,149,198,34,199,89,24,105,110,29,72,184,95,0,150,206,91,175,47,161,105,17,100,92,0,110,181,200,222,83,204,50,98,119,184,155,146,93
223,242,251,253,231,240,249,228,254,219,221,221,260,226,247,262,256,224,253,230,227,217,252,241,245,238,233,224,252,243,232,217,237,258,238,259,259,232,244,246,221,230,236,225,246,241,227,230,224,227,229,261,244,217,227,233,221,255,233,222,231,227,248,251,262,218,241,242,221,258,237,257,226,230,253,233,228,254,248,242
17,30,36,16,20,2,25,11,42,46,11,8,17,36,4,8,19,41,14,40,40,7,36,30,39,41,37,23,36,8,19,43,19,7,45,27,18,19,10,47,10,39,53,2,6,22,17,42,41,46,40,20,38,33,49,40,42,36,35,19,32,42,51,17,29,3,38,39,24,50,6,46,6,15,6,32,11,30,32,31
19,34,35,17,20,2,24,10,43,50,11,9,17,36,3,7,20,40,13,37,38,6,37,29,42,37,35,20,39,8,19,40,19,7,39,27,20,21,11,47,10,39,51,2,6,23,18,47,41,44,43,17,34,30,47,48,44,38,35,22,30,44,45,18,27,4,33,39,20,45,5,45,6,18,6,30,9,30,31,29
18,33,37,16,19,2,23,10,43,52,10,8,17,34,4,7,19,41,12,37,40,6,39,29,44,37,38,20,38,8,19,40,19,7,44,24,19,19,12,46,9,37,47,3,7,23,20,42,43,45,40,20,39,35,45,47,43,36,37,20,30,38,44,18,30,4,37,44,20,52,5,46,6,17,6,29,10,32,28,30
17,30,36,17,20,2,24,11,40,53,11,8,16,36,3,7,18,40,13,38,37,6,40,31,44,40,40,21,38,8,19,37,20,6,42,25,19,19,12,42,9,34,54,2,6,21,20,45,37,41,41,19,34,36,45,41,44,37,35,22,27,44,48,18,32,4,36,42,20,53,5,47,5,16,6,30,9,30,31,33
18,29,31,16,17,2,22,10,39,51,11,8,15,32,4,7,21,46,14,37,36,6,38,29,38,39,39,21,36,8,18,42,19,7,46,24,18,20,12,44,9,35,52,2,6,24,17,48,44,42,40,20,35,31,47,42,41,39,36,22,28,42,48,18,28,4,34,46,22,47,6,45,5,18,7,33,10,29,32,33
17,30,35,16,18,2,22,11,42,51,10,7,16,37,3,8,22,44,14,35,38,6,38,34,39,39,38,21,35,8,19,44,17,6,44,23,21,21,11,48,9,35,52,3,6,24,17,50,39,40,39,19,34,31,49,40,45,39,36,23,31,41,50,20,29,4,37,38,20,53,6,48,6,17,6,31,11,30,33,30
