60,8
3,3,1,3,3,1,3,1,2,3,1,1,3,1,3,1,3,2,2,3,1,2,2,1,2,3,2,1,2,1,2,2,1,3,1,3,3,2,1,2,1,3,1,3,3,2,1,1,2,2,2,3,3,3,2,3,3,3,2,2
1,2,3,3,2,1,2,1,1,2,1,2,3,2,2,2,1,3,3,2,2,3,3,1,1,2,3,2,3,1,3,1,1,3,2,3,1,1,2,1,1,2,3,2,1,1,3,3,3,1,3,1,1,3,3,1,3,1,3,2
47,28,6,38,6,40,30,53,12,72,67,6,56,16,7,34,57,38,39,56,95,33,55,54,26,15,41,73,17,92,79,90,33,41,37,14,61,61,38,54,51,43,86,1,59,18,41,73,44,33,51,29,9,2,90,51,48,7,29,90
97,108,94,98,100,102,107,100,103,106,95,92,93,94,93,100,93,100,106,104,101,102,111,98,96,99,113,107,102,112,98,110,96,100,106,93,109,104,98,98,97,111,111,108,110,100,110,98,101,105,113,98,103,104,103,102,97,96,104,106
46,5,6,22,21,8,27,28,14,6,27,5,21,13,24,6,39,10,32,41,6,11,15,27,17,34,39,3,42,14,17,19,5,10,15,35,25,2,15,14,34,45,6,27,14,21,39,9,36,28,3,38,47,2,9,48,19,9,20,4
44,5,7,18,21,9,26,26,14,5,30,5,22,13,20,5,40,9,37,41,6,12,14,25,17,35,43,3,43,15,16,20,5,9,14,36,28,2,16,14,31,38,5,28,13,25,37,9,35,29,3,42,49,1,11,44,18,10,22,5
45,6,7,21,21,9,29,28,16,5,30,6,21,14,20,5,39,10,33,43,7,12,15,27,20,30,44,3,40,14,15,19,4,10,14,33,28,2,18,14,34,40,6,28,12,22,40,8,37,28,3,38,48,1,10,49,19,10,23,4
49,6,6,20,22,8,30,28,15,6,27,5,19,12,22,5,43,9,37,48,7,12,16,29,20,31,42,4,41,15,16,18,4,10,14,32,24,2,15,13,30,46,6,23,12,22,39,9,33,27,3,39,51,2,10,51,22,9,21,5
51,5,6,20,23,10,28,27,16,6,30,5,20,12,20,5,41,9,35,47,6,11,15,28,20,30,40,3,42,14,15,18,4,11,15,36,24,2,17,14,32,44,6,25,13,24,37,8,33,29,3,36,47,2,9,45,22,9,21,5
45,6,6,21,22,10,27,28,15,6,30,6,21,12,22,5,43,9,39,43,6,13,15,27,20,36,42,3,40,15,14,18,4,11,16,39,27,2,16,16,32,40,6,27,14,24,39,9,36,29,3,35,50,2,9,49,20,9,22,5
50,6,6,20,21,8,25,27,16,5,26,6,19,13,22,5,36,9,39,47,6,12,16,30,18,30,38,4,43,16,15,19,5,10,15,39,24,2,18,14,29,44,6,28,13,21,35,10,34,28,3,35,48,1,9,50,20,10,22,4
45,5,6,18,23,9,27,26,16,6,30,5,21,14,22,6,37,9,33,43,6,13,14,26,17,31,43,3,38,13,17,20,4,11,16,38,28,2,17,14,31,46,6,24,12,24,40,8,36,28,3,38,43,2,10,52,19,9,23,4
