100,12
1,3,1,2,3,3,1,1,3,2,1,3,2,1,3,2,1,3,2,3,3,2,3,2,2,1,3,3,3,2,3,1,1,1,3,2,1,3,1,1,1,1,1,2,3,1,3,3,1,1,1,2,2,1,3,2,1,2,1,2,1,2,1,1,3,3,3,3,3,2,3,1,3,1,2,2,1,2,3,3,1,3,1,3,3,1,1,1,3,3,3,1,1,1,2,3,2,2,3,1
3,3,2,2,1,2,2,2,1,1,2,1,1,2,1,3,2,1,2,2,1,1,2,3,2,1,2,3,3,2,3,1,1,2,3,1,3,1,2,2,1,3,2,1,1,3,1,2,2,3,1,2,1,2,3,1,1,2,1,2,1,2,1,3,2,2,1,3,1,1,3,3,2,1,2,1,1,3,1,1,2,2,1,3,3,3,1,1,3,1,3,2,3,1,1,2,1,2,2,2
106,107,110,49,108,41,32,71,74,0,4,121,54,68,51,63,14,6,58,62,1,45,46,106,26,13,73,2,14,94,46,26,84,123,51,73,26,0,45,22,80,60,92,22,111,75,9,71,65,112,52,65,93,120,99,55,39,106,54,67,24,38,65,40,105,37,16,47,49,44,63,24,52,95,52,104,25,44,72,23,66,34,56,38,45,42,42,39,20,31,49,58,64,15,79,39,41,24,0,80
146,148,137,129,145,127,130,140,130,140,142,125,137,138,125,137,144,140,135,123,129,133,128,139,135,132,142,144,139,146,128,136,135,144,148,145,127,143,128,139,127,124,125,135,126,136,123,134,137,142,127,132,144,133,136,145,132,144,146,130,142,122,122,125,147,143,130,123,143,143,130,146,140,136,128,138,125,122,148,144,133,140,130,129,143,124,139,122,137,145,141,131,140,138,133,131,144,134,143,124
43,26,13,24,31,9,27,8,32,23,36,1,43,38,1,23,13,46,46,7,7,39,21,1,38,31,40,46,12,46,34,34,33,11,1,43,41,29,37,40,3,41,12,36,10,15,33,35,39,23,15,33,3,11,27,20,22,26,13,33,36,15,45,33,5,2,3,1,25,37,36,8,46,22,27,2,2,33,34,29,8,27,14,23,42,1,15,36,18,15,12,42,21,17,39,37,32,52,24,7
41,23,12,24,32,8,26,9,33,22,36,2,42,43,1,23,12,45,46,7,7,43,23,2,34,37,33,46,11,41,31,29,32,11,1,36,42,27,34,42,4,43,11,37,10,14,32,34,43,25,15,34,3,10,25,18,22,28,11,31,38,16,45,31,6,2,3,1,26,36,42,9,47,21,25,2,2,33,32,25,8,29,15,21,47,2,15,38,18,16,12,50,17,16,36,40,34,46,23,7
46,24,14,23,28,9,26,8,30,24,38,2,42,42,1,20,13,42,50,7,7,38,23,1,37,34,37,42,11,47,31,30,35,9,1,35,44,28,37,43,3,45,12,37,10,15,32,32,42,22,16,37,4,10,24,18,20,28,13,29,37,17,49,31,5,2,3,1,25,40,36,9,43,23,24,2,3,32,35,29,7,29,14,22,46,2,15,37,16,15,12,50,20,16,39,37,34,51,21,7
44,24,13,24,32,8,26,9,29,22,33,1,41,41,1,22,14,49,43,8,7,42,21,2,31,34,35,40,11,48,36,30,31,11,1,40,44,26,38,43,3,47,13,38,10,15,29,36,41,24,14,35,4,11,26,19,21,29,11,32,35,15,52,36,5,1,3,1,29,43,36,9,48,21,25,1,3,33,34,28,7,26,15,19,44,1,15,35,16,13,13,44,21,14,39,35,38,52,21,7
41,24,13,23,29,9,26,8,30,22,36,2,43,44,1,20,13,49,44,8,8,39,23,1,37,32,37,41,11,43,33,34,30,10,1,40,44,27,33,41,3,47,12,42,10,16,29,34,45,22,16,35,4,10,27,18,23,27,12,29,35,16,52,32,6,2,3,1,30,37,41,9,46,25,23,2,2,33,32,27,7,28,15,20,42,2,15,38,19,15,13,48,18,14,39,34,36,48,24,8
45,22,13,25,31,9,26,9,32,21,33,1,45,38,1,20,13,43,48,8,8,39,22,1,37,34,33,44,13,44,32,34,32,9,1,42,41,30,33,38,3,47,11,43,10,15,30,32,43,23,16,36,3,11,26,16,22,28,13,28,36,14,52,35,5,2,3,1,29,39,40,8,45,23,24,2,2,30,34,26,7,29,15,21,43,1,14,32,18,15,14,42,21,15,35,36,33,45,22,7
39,26,14,24,31,8,25,9,30,24,36,1,41,44,1,20,15,50,49,8,7,41,23,1,32,34,36,40,12,48,33,34,29,9,1,40,41,27,38,41,3,41,13,36,9,16,33,36,43,24,16,36,4,12,25,17,21,26,12,30,35,16,47,32,6,2,3,1,27,36,36,9,47,24,24,1,2,31,32,30,8,27,15,22,44,1,14,33,16,14,12,44,19,17,40,39,32,48,22,7
41,22,14,23,34,9,27,8,33,22,37,2,43,41,1,20,13,46,42,8,7,36,23,2,37,38,35,38,12,48,36,31,34,10,1,36,41,25,39,43,3,44,12,43,11,16,32,35,45,23,16,30,3,12,27,17,23,29,12,31,40,14,53,31,5,1,3,1,26,40,42,9,40,25,27,1,2,31,38,29,8,27,15,20,48,2,14,33,17,15,13,44,20,16,33,39,32,50,25,6
42,25,13,21,30,8,24,9,33,24,36,1,40,40,1,19,15,45,50,7,8,44,23,1,32,32,38,45,11,43,36,32,29,9,1,39,43,28,35,41,3,46,12,43,10,15,33,31,40,24,16,32,3,11,24,19,20,27,11,27,42,17,45,34,6,2,3,1,29,42,40,9,45,22,24,2,3,30,33,28,7,27,14,19,45,1,15,38,16,13,13,42,18,17,40,35,36,44,23,7
43,25,12,22,28,8,28,9,32,20,36,1,42,37,1,20,12,43,44,8,8,39,23,2,32,32,36,40,11,47,34,30,31,9,1,41,37,27,36,39,4,41,11,38,11,16,33,34,43,21,16,33,4,10,24,18,19,27,12,30,40,14,45,33,6,2,3,1,30,39,35,9,41,22,27,2,3,32,37,28,7,29,16,20,48,1,13,32,17,16,13,49,18,17,38,37,36,46,22,8
46,26,12,23,34,9,27,8,35,23,35,2,42,41,1,21,12,41,47,7,7,44,20,1,32,32,38,45,12,43,32,31,29,10,1,37,43,29,38,37,3,46,11,37,10,15,35,30,38,22,14,31,3,11,27,20,22,28,13,29,37,15,46,35,5,2,3,1,26,38,37,9,41,22,24,2,2,29,32,27,7,28,16,21,49,1,14,37,17,14,12,43,19,17,36,35,36,51,24,7
46,26,14,25,34,9,28,9,32,24,35,2,44,41,1,23,12,45,45,8,8,41,22,1,34,38,36,41,13,46,31,32,32,10,1,37,39,26,37,41,3,44,12,36,10,16,34,36,39,25,15,31,3,10,26,18,22,24,13,32,36,17,51,29,6,2,3,1,27,36,35,9,48,23,24,2,2,29,36,30,8,28,15,21,41,2,14,37,17,14,11,41,21,16,35,35,32,47,20,7
