80,6
2,3,3,1,2,1,3,1,3,2,3,3,1,2,1,2,2,1,1,3,3,2,1,1,2,1,1,2,3,3,3,2,3,3,1,2,3,1,1,2,3,1,2,2,3,2,2,3,3,2,3,2,1,3,1,1,2,1,1,1,3,1,1,3,3,2,3,3,2,3,2,2,2,1,1,1,3,2,3,2
3,3,1,2,2,3,1,1,3,1,3,2,3,1,3,1,2,3,2,3,2,3,2,2,3,1,1,2,1,1,1,3,2,1,3,2,1,1,3,3,3,2,2,2,3,1,3,2,2,3,1,3,1,1,3,3,3,3,2,3,2,1,3,2,3,2,1,3,3,2,2,3,2,3,3,3,1,1,3,3
143,53,113,8,168,10,68,84,192,124,16,24,166,165,13,0,25,156,126,116,74,122,199,70,150,14,150,179,132,205,75,62,21,169,181,87,162,46,171,154,125,8,159,94,197,28,140,45,50,1,57,74,194,86,60,127,108,166,81,50,42,26,1,145,121,33,27,16,123,168,167,56,145,163,72,175,27,161,105,132
214,241,246,203,228,241,237,202,218,216,213,216,215,216,240,217,221,209,219,228,222,204,207,203,239,244,232,246,241,229,214,226,234,235,242,227,208,204,228,215,208,244,240,218,213,220,218,242,206,209,213,223,226,223,209,211,209,247,210,233,246,202,207,236,227,236,226,211,233,209,216,241,229,239,208,224,218,205,202,222
19,6,42,36,47,34,10,9,21,13,6,42,3,21,8,42,16,42,9,35,4,12,9,41,43,37,4,39,24,7,13,3,19,8,18,37,22,20,9,12,41,43,17,28,7,28,45,16,48,48,18,3,7,4,18,14,31,36,12,42,48,21,43,24,25,43,23,25,39,17,30,23,45,44,36,48,14,26,17,51
19,7,49,34,49,40,10,8,23,14,6,44,3,25,7,48,15,44,9,31,5,12,9,46,45,43,4,37,28,7,12,3,23,9,19,42,19,21,8,11,44,41,17,30,7,24,49,16,52,51,20,3,7,5,20,15,29,33,11,44,43,22,42,29,26,40,25,23,39,16,31,22,48,46,40,45,13,28,16,47
19,6,45,37,48,35,10,8,25,14,6,40,3,23,8,43,18,51,11,38,5,13,9,42,48,36,4,42,28,7,13,4,22,8,19,38,22,20,8,11,38,38,16,29,7,24,51,15,50,50,16,3,8,4,21,16,29,37,11,46,45,20,42,25,28,40,27,22,34,17,31,21,46,43,37,43,12,32,20,50
17,7,44,36,49,37,10,8,24,15,7,43,3,23,7,42,18,51,9,37,5,13,9,43,46,42,4,37,29,8,13,3,21,9,20,37,20,21,8,12,46,45,17,31,8,25,50,16,44,47,17,3,7,5,20,16,31,32,12,48,41,22,41,29,28,44,23,23,36,18,32,23,44,39,40,47,15,31,20,50
19,6,46,35,52,37,10,9,22,15,7,47,3,22,8,48,19,45,10,32,4,12,9,40,48,36,4,42,27,8,13,3,23,9,17,39,20,21,9,11,41,41,18,27,8,25,46,16,51,47,19,3,6,4,20,16,29,35,10,41,45,20,45,26,29,39,28,22,36,19,32,21,49,43,37,44,13,28,20,45
17,6,45,35,46,37,10,8,23,15,7,44,3,22,8,42,17,44,11,35,4,12,8,38,45,39,4,41,28,7,13,3,19,9,18,36,21,20,9,12,46,38,16,28,8,27,45,15,48,48,19,3,7,4,20,14,28,33,12,42,47,23,41,28,29,40,25,22,36,17,31,22,47,40,35,41,12,31,17,44
