120,8
2,3,1,2,3,2,3,2,3,2,2,3,2,3,2,2,1,2,2,3,2,1,3,1,1,2,2,1,1,2,2,3,3,1,3,1,1,2,2,1,3,2,3,3,3,3,3,2,1,2,1,2,3,1,3,1,1,2,1,1,2,3,3,2,1,1,3,2,3,3,3,1,3,1,1,2,2,3,3,2,3,1,3,2,1,3,3,2,2,2,3,3,1,1,1,1,3,2,3,3,3,3,1,1,2,2,3,2,3,1,3,1,1,1,3,1,3,3,1,2
1,1,1,1,3,2,3,2,2,3,3,1,3,2,3,2,2,1,3,1,2,1,3,2,1,3,3,2,2,1,1,1,3,1,3,2,3,2,2,2,3,1,3,1,3,2,3,1,3,2,3,2,1,3,1,3,1,2,1,1,2,2,1,2,1,2,3,3,3,2,3,1,2,3,3,1,3,2,1,1,2,3,2,2,3,2,2,3,3,3,3,2,3,3,1,3,1,2,1,1,1,1,2,2,3,2,2,3,2,3,2,2,2,3,1,1,2,2,3,3
211,92,106,54,89,142,2,160,147,122,90,170,16,156,181,176,224,188,45,183,186,88,38,75,98,8,14,105,81,133,39,62,173,230,21,202,223,51,181,79,47,9,145,158,47,237,238,55,88,164,202,1,117,169,174,70,6,48,196,98,11,182,161,174,155,188,33,155,81,231,124,223,29,56,146,227,126,40,152,217,177,204,244,82,28,0,58,147,130,170,129,129,118,125,41,170,73,100,184,113,49,95,91,56,32,27,61,148,105,58,57,78,90,81,140,44,174,89,128,3
251,235,236,246,263,250,268,241,246,235,227,253,272,246,238,244,244,257,228,238,246,225,246,236,235,230,226,254,232,230,255,231,262,260,268,238,270,225,257,273,246,228,227,262,260,272,265,250,226,238,242,230,230,235,225,268,255,236,230,229,225,263,235,250,252,244,235,254,269,273,256,259,257,239,251,267,257,253,230,247,235,235,270,246,241,231,251,262,258,255,254,270,237,269,234,265,226,228,271,249,272,270,240,225,262,235,250,269,242,261,271,258,236,241,226,227,251,259,254,226
28,30,20,4,12,27,40,2,30,18,35,42,5,37,21,9,17,7,16,5,7,43,18,30,42,20,40,44,8,34,14,13,30,17,39,5,12,51,42,4,5,4,39,34,3,25,4,37,6,23,11,19,10,53,51,14,32,45,10,29,11,33,23,22,37,17,38,33,41,12,40,22,47,25,35,14,37,46,27,19,43,17,3,12,31,3,17,32,16,24,21,26,37,26,39,15,23,18,36,1,50,3,15,4,23,30,17,9,30,42,48,44,25,32,33,45,29,50,17,38
24,34,21,3,11,26,43,2,30,15,40,43,5,33,21,9,19,8,15,6,8,44,19,33,42,19,40,47,7,31,17,13,31,15,47,5,12,47,43,4,5,4,46,30,3,23,3,39,6,27,12,20,10,47,47,13,36,42,10,28,11,31,27,22,41,17,37,32,37,11,38,19,45,28,35,12,38,47,28,20,48,17,3,12,30,3,16,31,14,26,21,25,37,23,34,17,22,16,38,1,48,3,16,4,22,32,17,10,32,47,45,39,27,33,38,45,33,45,19,38
28,34,21,3,11,31,42,2,29,16,36,47,6,39,22,10,19,7,17,6,8,41,19,31,40,21,36,53,7,30,14,15,34,16,42,5,12,46,38,4,5,4,46,30,3,22,4,44,6,23,12,19,10,50,51,14,34,48,9,31,10,33,26,24,42,16,40,37,39,11,44,21,40,26,30,13,39,39,29,20,46,18,3,12,26,3,16,28,15,24,24,23,38,24,41,15,23,16,40,1,45,3,16,4,24,28,15,9,28,45,52,41,23,33,32,46,31,51,18,39
28,33,19,3,11,29,37,2,29,18,38,48,5,36,22,10,17,8,16,6,8,46,20,31,44,20,39,49,8,31,16,13,31,16,40,5,12,47,43,4,5,4,46,30,3,23,4,40,5,24,12,17,10,51,49,14,38,43,9,29,11,31,26,25,36,17,44,32,40,12,38,20,45,26,30,14,41,47,31,21,47,17,3,12,28,3,17,32,15,25,22,24,35,26,34,17,26,18,41,1,46,3,15,4,22,29,18,9,33,44,45,43,25,34,37,50,30,46,18,43
25,33,23,3,11,26,39,2,32,18,38,51,5,38,22,11,16,8,16,6,8,42,20,35,40,19,41,53,8,29,14,14,33,17,41,5,12,48,41,3,5,5,40,33,3,22,4,45,5,28,11,20,11,45,47,14,36,50,10,31,12,33,27,21,36,16,42,35,42,11,40,21,40,27,30,12,42,40,31,20,48,17,3,12,28,3,17,29,14,26,21,25,33,28,36,15,25,18,35,1,51,3,15,4,24,30,15,9,31,46,53,37,23,36,35,47,34,47,20,40
27,29,22,4,13,28,41,2,32,18,42,44,5,37,19,9,18,8,15,7,7,45,21,31,45,20,39,51,8,30,15,15,30,16,46,5,13,46,39,3,5,4,42,32,3,25,3,41,5,25,12,17,10,48,47,13,36,42,10,29,12,30,24,21,36,18,44,37,43,13,39,21,44,25,33,13,38,41,30,20,49,19,3,12,29,3,17,27,13,29,21,23,37,24,37,15,22,16,39,1,51,3,15,4,22,28,17,8,28,43,53,37,24,33,33,43,29,49,17,41
