100,15
3,2,2,1,1,3,3,2,3,1,3,1,1,1,1,2,3,1,3,1,3,2,2,1,1,1,1,2,3,2,1,2,1,1,2,1,2,2,2,1,2,2,2,3,2,2,3,2,1,1,3,1,1,3,2,3,3,2,1,2,1,2,2,3,2,1,1,2,2,1,3,3,1,2,1,1,2,1,1,1,2,1,2,3,3,3,1,3,2,2,3,1,3,1,1,2,2,2,2,1
2,1,3,2,2,3,2,1,1,1,1,1,1,3,2,3,2,2,1,2,1,2,3,1,1,2,1,2,1,3,3,2,3,2,2,1,1,2,2,2,3,2,3,3,2,2,3,1,3,2,2,1,2,1,1,1,2,1,2,3,1,1,3,3,3,2,1,2,2,2,3,3,2,1,3,2,2,2,3,1,1,2,1,1,1,2,3,3,2,3,2,2,3,3,1,2,3,1,3,3
61,64,13,41,30,45,48,32,63,21,58,10,59,32,48,12,64,51,69,34,71,4,81,41,56,8,87,76,82,39,46,44,110,29,42,34,56,41,37,40,88,52,48,111,76,7,19,44,24,42,2,51,35,40,35,46,55,7,4,24,91,81,65,73,50,63,62,44,58,19,28,16,81,72,46,2,17,54,17,29,82,28,84,25,43,30,106,18,46,53,10,107,19,9,17,53,11,66,42,32
117,97,118,127,99,120,106,103,124,132,132,130,116,123,94,129,132,102,100,102,124,112,113,113,127,95,125,111,112,93,132,116,129,115,94,127,114,131,93,107,117,127,88,132,118,104,92,121,97,118,129,128,88,115,114,90,97,131,124,121,114,110,130,114,129,113,126,91,105,120,96,120,106,125,122,106,90,123,131,123,117,100,100,115,110,97,114,124,113,118,128,111,101,92,94,91,99,89,119,118
20,29,11,1,23,32,32,6,30,9,35,27,39,26,19,44,28,15,11,29,14,19,35,27,39,21,28,13,22,46,30,26,7,31,15,7,29,8,24,11,27,38,42,13,12,50,44,28,34,24,37,46,19,23,31,20,18,19,50,45,11,20,19,23,44,6,45,41,29,45,12,23,6,29,30,39,29,18,21,1,19,45,16,10,30,21,5,6,25,35,41,4,7,33,46,38,19,10,37,24
19,34,11,1,27,34,35,7,30,9,36,26,42,23,20,47,27,18,10,26,14,18,32,27,38,24,24,12,20,42,36,27,7,31,15,8,29,9,26,10,30,37,44,13,11,46,49,31,35,22,34,42,20,21,32,21,18,18,51,42,11,21,21,23,39,6,45,43,33,44,12,24,5,27,31,33,26,21,24,1,20,43,16,10,30,22,6,5,23,34,43,4,6,34,45,38,23,9,38,27
17,33,10,1,27,35,37,7,28,9,32,29,44,23,21,42,25,17,11,28,16,16,36,29,38,21,25,13,21,42,32,26,7,31,15,8,28,9,24,10,27,36,45,13,12,46,43,26,34,24,33,43,17,21,32,20,18,19,47,45,11,19,21,22,43,5,49,42,31,44,10,24,5,31,35,35,25,20,20,1,19,40,17,10,33,25,6,5,25,36,38,5,6,33,43,36,20,8,40,25
18,29,10,1,28,30,36,7,31,11,34,29,40,24,21,46,29,18,11,25,13,17,34,26,37,24,27,13,21,42,34,23,8,29,16,9,31,8,26,11,28,44,42,11,12,45,44,26,38,23,35,42,19,21,31,22,19,19,46,42,10,20,22,24,43,5,45,40,34,39,12,22,6,28,31,35,30,20,20,1,20,39,16,10,29,25,6,5,23,33,44,4,6,30,44,35,23,8,41,28
19,35,10,1,24,32,38,6,31,9,31,28,39,26,19,46,25,15,11,29,14,18,30,27,38,23,24,13,22,47,36,26,7,28,15,8,30,8,22,10,28,37,44,13,11,49,50,25,41,23,36,51,19,23,31,19,17,19,51,49,11,19,21,25,38,6,42,39,28,39,10,21,5,29,33,38,28,19,20,1,20,43,17,8,30,24,6,6,24,36,39,5,6,32,49,36,22,9,40,26
17,34,10,1,27,32,31,6,28,9,33,28,43,23,18,42,28,17,10,24,14,18,34,25,37,24,26,13,22,50,35,26,7,27,15,7,31,8,24,10,33,39,42,11,11,51,42,28,40,22,31,50,17,21,29,19,19,22,45,48,11,19,23,22,40,6,47,41,29,45,12,21,6,30,33,33,26,18,21,1,21,40,18,10,30,23,6,5,24,32,44,5,7,32,44,36,23,9,36,25
