100,6
3,2,1,1,1,2,1,2,1,3,3,1,3,1,2,3,2,1,3,1,2,3,1,1,1,1,1,3,2,1,3,3,3,2,2,1,2,3,2,1,1,1,2,1,3,3,2,3,1,1,2,3,3,3,1,2,1,2,1,1,1,2,3,1,3,1,3,1,1,1,3,3,1,2,2,1,3,1,1,1,2,1,1,2,2,3,1,1,1,3,1,3,3,1,3,3,3,3,2,1
1,3,3,1,2,3,3,3,1,1,1,2,3,2,2,2,3,3,1,1,1,3,2,2,1,3,3,1,1,2,3,1,3,2,2,2,2,2,2,3,2,1,1,3,1,1,3,3,3,2,1,2,3,2,3,3,3,1,1,1,3,1,3,3,1,3,1,3,3,1,2,3,3,1,2,3,1,3,1,3,2,3,1,2,3,3,1,2,2,3,1,1,1,2,1,1,2,3,3,1
151,115,106,65,86,145,87,64,149,222,19,124,90,13,246,44,274,104,68,99,184,171,27,147,164,93,53,62,81,123,254,162,232,62,230,270,119,70,42,125,176,192,162,38,223,124,137,46,161,49,200,30,188,36,7,220,87,24,39,229,97,125,74,241,179,130,197,44,124,94,115,211,155,46,111,193,89,216,80,99,136,79,62,190,89,156,12,165,206,255,169,13,255,141,94,1,8,89,227,45
283,254,258,300,290,278,262,256,271,265,301,251,288,286,292,270,291,290,297,291,290,278,290,296,252,252,287,301,295,299,281,248,276,251,264,290,252,291,248,270,255,294,264,257,271,280,273,254,292,256,265,286,260,250,247,273,276,248,260,298,261,286,273,273,267,288,250,272,250,256,282,281,278,290,265,280,264,270,247,248,247,268,253,287,290,259,256,289,291,294,299,264,299,282,275,290,278,298,250,259
42,6,6,26,45,27,21,16,45,39,50,19,21,16,49,39,6,22,19,12,40,28,4,20,34,33,30,43,49,24,26,14,40,13,22,5,30,16,13,49,24,1,21,26,6,15,4,49,4,40,37,2,19,43,39,12,41,27,34,5,39,6,33,10,14,7,24,37,25,8,21,20,21,6,21,37,49,42,14,25,35,44,5,20,22,41,25,30,39,21,43,38,24,31,43,6,12,4,11,15
37,6,7,29,50,29,21,16,45,39,45,19,22,17,43,38,7,23,22,13,38,26,4,20,36,28,30,50,46,25,24,13,39,11,22,5,30,18,11,46,25,2,21,28,6,17,4,45,4,35,31,2,21,38,34,11,49,26,33,5,35,6,34,11,13,7,23,40,26,8,21,23,22,6,21,35,46,41,13,26,32,37,5,20,23,39,23,28,38,24,52,37,21,35,48,5,10,3,11,16
45,6,6,28,46,30,23,14,45,41,42,19,22,17,43,42,7,21,20,13,41,27,4,22,35,28,34,42,43,24,25,15,36,12,24,5,29,18,13,49,26,1,21,28,7,14,4,47,4,40,36,2,19,39,36,12,48,25,35,5,38,6,31,10,14,7,22,36,29,9,21,20,21,6,21,42,48,39,13,24,31,44,5,18,23,41,25,28,39,23,44,38,23,36,45,5,12,3,10,15
41,5,6,25,48,28,23,15,38,36,50,20,20,15,44,40,7,23,23,13,41,29,4,21,35,31,31,45,46,29,27,14,40,12,24,6,30,19,13,48,23,2,18,28,6,15,3,46,4,40,34,2,22,38,35,12,47,25,34,5,39,6,31,12,14,7,23,39,27,8,23,22,20,5,22,38,52,37,13,22,35,36,5,21,21,41,26,27,39,24,45,38,22,33,46,6,13,3,11,15
40,6,6,27,43,27,22,16,39,38,44,21,20,15,46,40,7,21,20,12,42,25,4,20,37,31,34,42,51,29,25,15,37,13,22,5,27,18,11,43,27,2,18,28,6,17,3,46,4,38,33,2,23,42,37,12,43,23,32,5,35,6,32,11,13,8,22,39,29,9,22,22,19,6,21,35,53,43,14,24,32,44,5,21,24,41,24,25,33,24,42,34,23,33,49,6,12,3,11,15
40,6,6,30,45,32,22,15,46,34,49,20,23,15,49,43,7,22,21,13,35,30,4,20,33,34,29,42,43,26,28,13,42,12,25,6,26,16,11,51,23,2,22,26,6,14,4,45,4,41,34,2,20,40,38,12,42,23,35,5,39,7,33,11,12,7,25,41,28,9,21,22,22,5,23,37,49,41,15,24,34,41,5,21,23,37,26,29,34,20,51,32,23,32,47,7,13,3,11,14
