40,12
2,1,3,3,3,2,2,1,1,2,3,3,1,2,1,2,3,3,3,3,1,2,3,3,2,2,3,2,1,1,2,1,1,1,3,1,2,2,1,2
1,2,3,3,3,2,1,2,1,1,3,2,3,1,3,2,1,2,2,3,2,2,3,3,2,3,3,2,3,2,2,3,1,1,1,3,1,3,1,3
30,23,10,4,6,2,16,22,22,9,9,41,50,3,1,0,19,17,1,32,26,25,14,23,12,10,39,33,20,10,6,0,0,42,14,52,22,3,6,42
58,60,58,55,64,57,59,59,55,60,64,56,66,61,60,58,58,57,65,65,64,57,58,56,65,58,58,62,62,64,60,59,61,62,62,62,58,57,56,56
25,11,49,42,9,6,24,40,22,20,48,18,1,45,20,50,46,3,51,31,28,27,32,29,51,14,17,22,37,46,45,16,33,21,19,10,35,44,9,8
25,12,45,36,11,6,23,42,22,19,53,16,1,49,22,47,41,3,46,33,29,29,32,31,47,16,15,21,36,45,40,17,33,20,23,10,39,41,11,7
26,11,48,40,10,6,24,40,24,17,47,17,1,46,21,45,43,2,43,35,28,25,34,27,50,15,17,20,36,47,48,15,31,22,21,9,40,48,10,8
24,12,50,43,10,7,22,41,26,18,48,19,1,44,19,49,45,3,49,35,30,25,34,30,49,15,15,21,40,45,40,16,35,21,22,9,34,50,10,7
23,12,51,44,11,6,22,43,25,18,49,18,1,43,20,48,46,2,48,36,32,27,32,28,48,14,15,19,36,48,41,16,32,22,22,10,37,48,10,7
23,12,48,43,11,7,25,42,24,17,47,17,1,51,21,52,39,3,46,32,28,27,34,29,45,14,14,22,34,45,47,16,32,21,19,9,33,46,10,7
22,12,44,36,11,6,22,40,26,20,45,17,1,50,22,47,44,3,47,31,31,27,32,30,49,15,15,20,34,44,46,17,35,19,21,9,40,42,11,7
26,10,48,43,10,7,21,36,24,20,44,17,1,43,19,45,44,3,48,36,28,29,36,31,45,13,15,23,39,48,41,17,32,22,22,9,39,48,10,7
25,12,49,44,10,7,21,37,25,18,51,17,1,50,20,48,46,3,44,31,31,29,31,31,45,16,16,20,37,49,46,17,35,22,20,10,39,49,11,8
26,10,52,42,10,7,23,36,26,18,47,17,1,48,22,52,44,3,45,33,27,26,32,31,50,15,16,20,36,50,48,15,32,20,20,10,35,44,10,7
23,11,53,40,11,7,21,39,22,18,53,15,1,47,20,50,43,3,44,31,31,28,36,32,46,16,17,23,34,47,48,17,34,19,19,10,35,46,11,8
25,12,46,41,11,7,22,39,26,18,53,16,1,49,18,47,39,3,45,34,30,26,30,33,43,14,16,22,41,50,40,17,31,20,22,11,35,43,10,7
