40,8
2,3,1,3,2,1,2,3,1,1,3,2,1,3,3,3,1,1,3,1,2,1,2,3,1,3,1,1,3,1,3,1,3,1,3,2,2,3,3,1
3,1,3,1,2,3,1,3,2,3,2,1,1,2,2,3,3,1,1,2,1,1,1,1,3,1,3,1,2,3,3,1,1,2,1,1,3,2,3,3
41,21,5,7,34,19,33,6,36,6,11,28,29,16,65,46,42,52,16,45,76,38,11,13,53,15,39,28,16,27,24,42,17,1,4,19,29,49,35,51
83,83,75,79,78,85,77,83,84,82,84,76,80,75,82,75,79,87,75,75,87,80,81,86,78,74,75,85,82,80,76,75,86,72,86,73,83,73,80,76
13,1,46,5,36,27,43,33,34,20,42,39,42,40,2,3,25,30,22,16,6,18,6,15,25,40,9,4,33,36,22,20,15,45,39,5,38,21,25,14
14,1,48,5,42,26,43,28,37,20,44,32,46,40,3,3,26,30,21,15,6,16,7,15,28,40,9,4,35,40,23,23,14,42,37,5,40,18,29,12
12,1,43,5,42,26,42,33,34,22,36,38,42,33,3,3,27,31,23,15,6,18,7,16,26,38,9,4,36,44,22,20,15,42,43,6,39,21,28,14
13,1,49,6,39,27,43,29,36,24,42,32,43,36,2,3,26,35,21,16,6,19,6,14,27,38,9,4,35,40,22,22,13,45,42,5,40,20,25,13
12,1,47,5,36,27,37,34,34,23,37,36,45,39,3,3,25,30,23,18,6,18,6,16,27,40,10,4,34,40,22,20,14,44,40,6,35,21,28,13
12,1,44,5,35,24,43,34,38,20,41,38,42,34,3,2,27,35,22,16,6,17,7,14,28,39,10,4,38,43,24,21,13,37,39,5,34,20,26,14
11,1,43,5,36,27,40,31,40,23,43,34,44,38,2,3,28,32,23,16,6,16,6,15,26,37,9,4,38,44,24,22,13,37,43,5,34,20,24,13
13,1,47,5,41,25,43,32,35,23,39,37,45,35,3,3,25,36,23,18,6,17,7,15,29,38,9,4,33,38,24,24,14,43,40,5,36,21,28,13
