120,12
1,2,3,1,1,1,3,2,1,2,3,3,1,2,2,2,2,1,3,1,1,1,1,2,1,2,3,1,2,2,1,2,3,1,3,2,3,2,1,1,3,3,3,3,1,2,3,3,3,2,3,3,2,2,3,1,3,3,1,3,1,1,3,3,1,1,1,1,3,3,3,2,1,2,1,1,2,2,3,1,3,1,1,3,3,2,3,2,1,3,3,3,1,3,2,2,1,2,3,1,3,1,2,1,2,3,1,2,2,3,1,1,2,3,2,1,1,3,1,2
3,1,2,1,2,2,3,3,2,1,1,3,1,1,1,3,1,2,3,2,1,1,2,1,1,3,3,3,2,3,2,2,1,3,3,2,3,3,2,2,1,1,1,1,3,1,2,2,1,2,1,2,3,3,1,3,3,3,2,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,3,3,2,1,1,2,2,2,1,3,3,2,2,2,3,3,1,1,2,1,3,1,1,1,2,2,3,2,3,2,2,3,3,2,3,3,2,1,1,2,1,3,2,2,2
110,1,48,151,72,138,5,41,74,118,83,124,103,92,117,167,95,164,67,116,34,63,36,71,28,121,118,74,0,112,84,75,1,62,137,106,0,1,74,16,44,110,95,93,30,126,103,92,67,95,77,69,130,109,85,141,87,126,51,166,11,42,61,25,94,150,138,19,124,82,34,34,147,20,145,153,134,20,127,83,146,35,69,124,111,42,123,102,97,151,25,26,6,35,29,6,171,103,65,28,24,128,139,107,98,72,73,117,68,62,8,63,117,57,53,31,24,75,148,110
174,191,193,197,187,181,173,171,168,169,202,199,192,189,188,196,201,185,187,203,169,188,180,173,176,189,177,176,175,180,179,171,179,176,199,184,187,176,198,193,197,177,188,176,189,191,175,192,193,193,198,188,180,182,205,203,187,202,194,202,203,191,172,194,172,175,173,200,194,173,176,194,196,187,197,194,181,170,183,201,198,195,196,188,202,192,171,184,175,194,199,191,181,178,197,189,184,196,201,183,188,170,195,182,200,180,200,170,177,197,193,180,186,204,184,183,169,186,190,181
15,44,10,41,35,34,10,38,18,46,10,27,6,33,38,34,37,13,15,38,3,38,36,13,20,24,47,40,38,1,43,4,28,28,2,40,40,46,35,27,18,44,5,45,46,18,31,14,7,24,39,12,39,5,37,36,49,1,32,13,36,29,34,50,25,21,17,30,17,17,19,40,43,14,13,9,39,44,39,46,25,41,2,9,29,30,29,15,20,33,40,42,33,21,24,13,16,28,51,3,33,44,42,43,29,47,39,5,35,47,28,33,40,43,50,2,14,31,30,44
16,47,10,43,33,35,10,37,19,44,10,25,6,31,38,34,41,13,16,36,3,46,31,11,19,23,43,44,35,1,50,3,28,31,2,42,41,46,39,31,20,45,5,48,47,20,34,16,7,28,41,12,33,5,34,38,50,1,31,13,41,27,34,46,26,20,16,26,14,16,18,38,41,15,11,8,40,48,36,41,25,40,2,8,33,27,28,13,20,31,38,45,29,21,24,11,15,28,45,3,37,44,41,43,33,51,36,5,35,45,32,33,41,40,49,2,12,32,30,44
14,41,9,37,34,32,11,42,19,48,9,27,7,35,39,33,41,13,15,35,3,40,36,11,20,22,50,37,34,1,46,3,30,31,2,40,40,44,41,27,20,43,5,48,50,19,37,14,8,25,38,13,34,5,38,35,49,1,30,13,35,28,34,51,26,20,18,30,17,19,18,40,44,14,12,9,42,48,39,41,26,41,2,8,33,25,27,14,22,36,39,43,33,21,23,12,16,33,44,4,33,45,45,40,31,48,39,5,34,49,30,36,41,48,45,3,12,33,34,42
16,47,10,44,31,30,10,43,19,49,10,27,6,32,36,31,41,14,14,37,4,45,33,11,18,21,42,37,35,1,47,3,25,33,3,36,41,47,34,29,21,44,4,46,49,17,33,14,8,24,45,13,39,5,39,35,52,1,32,12,40,28,35,51,27,20,17,32,16,20,16,37,45,13,11,7,41,51,33,47,26,44,2,9,32,26,29,15,20,33,38,42,30,18,21,12,15,28,43,4,35,49,44,44,32,52,38,5,34,49,33,37,42,44,48,3,12,29,30,43
15,43,10,40,32,34,10,40,21,45,10,27,6,35,34,30,38,15,14,38,4,39,35,12,19,21,43,39,40,1,49,3,28,33,3,40,37,45,36,30,19,39,5,45,44,17,35,14,8,29,44,14,34,5,38,34,47,1,35,13,41,27,31,53,30,19,18,28,15,20,16,35,38,15,13,8,36,50,35,44,23,40,2,8,30,28,32,14,22,30,43,45,29,19,21,11,14,28,43,4,36,48,38,43,31,52,33,6,36,48,32,36,40,45,52,2,12,29,34,43
14,42,9,40,33,35,10,45,19,45,9,25,7,34,33,33,37,14,14,39,4,39,35,12,17,22,44,44,36,1,41,4,25,32,2,37,43,46,34,33,18,44,5,48,45,17,37,16,8,27,42,14,33,5,38,35,48,1,31,12,34,27,31,48,25,22,16,32,14,19,17,34,38,14,11,7,39,48,34,47,23,39,2,8,31,30,28,15,22,32,38,44,29,21,22,12,15,33,48,3,35,42,39,39,28,52,37,5,33,45,32,34,45,47,47,3,13,35,31,38
14,48,10,41,32,32,10,43,20,46,9,27,6,34,34,35,38,15,15,35,4,39,35,11,17,23,42,38,39,1,49,3,28,28,2,37,39,40,39,28,21,38,5,47,45,17,36,15,7,27,39,13,39,5,40,38,52,1,30,13,37,25,33,50,29,21,16,30,15,18,18,39,40,14,11,9,38,45,35,46,26,38,2,8,32,25,30,15,19,34,38,42,32,18,23,13,16,33,47,4,31,43,37,38,29,50,40,5,34,45,32,36,40,41,49,2,14,34,32,42
15,48,9,38,34,34,11,40,20,50,11,26,6,36,39,35,40,15,15,34,3,43,35,12,17,25,49,42,37,1,50,3,28,31,2,41,37,41,35,30,22,40,4,42,43,18,31,15,8,25,43,12,37,5,36,38,51,1,31,13,36,29,36,49,29,20,15,31,15,17,17,36,44,15,11,8,43,52,36,42,24,37,2,9,29,29,28,14,21,29,40,42,31,21,23,11,13,30,44,3,35,42,42,37,31,47,40,5,32,45,31,36,40,48,51,3,12,34,32,38
15,46,10,43,35,34,9,40,19,49,10,26,6,31,37,30,42,15,15,39,3,39,35,11,17,24,43,41,38,1,43,3,31,28,2,40,42,46,41,29,21,41,5,44,50,19,33,16,8,26,39,13,33,4,35,35,52,1,32,13,36,27,37,46,25,22,16,31,17,19,17,36,41,13,12,8,37,53,37,44,25,38,2,9,29,26,29,16,19,34,41,44,31,18,22,12,14,29,47,4,31,48,41,38,33,44,39,6,36,48,30,35,48,49,49,2,13,29,34,42
15,42,10,38,34,35,10,44,21,51,10,29,6,34,34,29,41,15,14,41,3,41,31,12,20,24,46,43,40,1,44,3,27,28,2,38,43,39,41,29,19,38,6,50,52,19,36,15,8,28,45,13,40,5,34,36,51,1,32,12,35,25,33,45,28,20,16,27,15,18,17,39,44,16,12,9,41,46,38,45,23,45,2,8,29,29,31,15,19,35,43,43,30,18,21,12,14,31,52,4,34,43,44,42,33,45,34,5,32,48,28,35,40,49,48,2,12,29,31,43
15,41,11,42,29,32,9,40,21,45,10,26,7,34,34,32,37,14,13,40,4,46,31,13,18,23,47,37,37,1,42,3,26,28,2,43,36,46,34,28,21,40,4,46,50,17,30,15,8,24,43,14,40,5,35,36,44,1,29,12,37,25,36,53,29,20,15,30,16,18,19,35,45,15,13,8,37,50,34,42,21,40,2,8,30,30,28,15,20,30,39,45,33,21,22,11,14,28,51,4,36,46,41,41,33,50,34,5,34,51,28,35,46,47,46,2,14,33,34,38
14,48,9,44,30,35,10,41,18,48,11,30,7,37,37,36,39,13,15,36,3,42,35,12,19,21,42,37,36,1,48,3,26,32,2,41,36,42,37,32,20,42,5,44,51,20,33,14,7,25,38,13,34,5,39,34,44,1,29,12,39,29,38,49,28,21,16,31,15,17,17,39,43,14,12,8,40,46,36,45,25,43,2,9,34,29,31,13,19,33,41,42,32,18,22,11,14,33,44,3,31,49,37,38,33,51,36,5,30,43,32,33,40,42,50,2,12,33,32,37
