80,10
3,1,2,2,2,2,2,3,3,2,3,1,1,3,2,3,1,3,1,3,3,2,2,1,3,1,2,2,2,2,1,2,3,1,3,3,3,1,2,2,3,1,2,3,2,2,1,3,1,2,2,2,2,1,1,2,2,1,3,1,1,3,3,3,1,1,1,2,2,3,2,1,1,3,2,2,2,1,3,1
3,2,3,1,2,3,2,3,3,3,3,1,3,3,3,2,3,1,2,2,2,3,2,3,1,2,2,3,3,1,3,2,2,1,3,3,1,2,2,1,1,1,1,3,2,1,2,3,2,1,3,2,1,3,2,3,2,1,1,1,1,2,1,2,1,3,2,3,3,1,2,1,2,3,2,2,3,1,2,3
15,102,36,34,29,32,14,3,61,89,41,28,64,92,52,7,13,111,8,22,55,40,71,84,30,30,77,63,84,43,70,49,28,27,13,66,33,44,9,82,63,73,107,31,61,40,95,112,15,28,17,52,17,3,98,33,60,107,0,38,89,103,56,69,66,1,1,29,52,72,99,60,90,6,60,53,9,42,69,2
121,130,118,131,134,115,131,124,132,134,125,117,135,134,123,135,125,132,127,130,122,125,112,131,129,120,116,126,117,115,120,112,119,119,121,125,130,117,131,135,132,117,120,124,119,118,127,134,125,114,115,124,118,123,134,126,112,130,120,119,115,123,112,134,115,121,125,131,122,127,127,119,127,120,120,130,132,116,125,120
9,20,32,16,40,9,32,43,41,35,18,50,40,1,25,35,34,10,18,3,19,30,42,44,21,1,13,42,28,46,16,44,43,12,45,2,30,47,32,3,13,23,4,9,25,36,20,11,43,35,45,3,1,10,3,29,32,15,18,33,18,19,42,13,31,24,52,6,4,15,13,15,23,5,33,2,2,37,2,26
8,22,33,15,38,8,33,44,40,41,16,43,39,1,25,30,36,8,18,3,20,35,37,48,18,1,14,40,27,45,16,41,45,13,51,2,31,47,35,3,13,22,4,8,27,40,21,9,45,36,45,3,1,11,4,31,29,13,18,38,18,22,41,15,28,23,46,6,4,15,13,15,22,6,31,2,2,38,2,28
9,21,34,15,35,8,35,42,36,35,17,48,39,2,27,35,35,9,19,3,22,37,41,44,18,1,15,36,28,45,17,41,48,12,46,2,32,43,32,3,13,21,5,8,26,36,18,10,52,35,42,3,1,10,4,28,29,14,15,39,18,23,46,14,29,21,45,7,4,16,14,15,25,5,31,2,2,36,2,27
9,22,36,14,37,8,35,45,38,38,18,42,37,1,23,34,36,10,18,3,20,31,42,42,21,1,14,41,26,47,17,40,46,12,51,2,35,49,31,3,12,22,4,9,29,38,20,10,43,37,45,3,1,12,4,29,30,13,17,36,18,22,40,15,28,22,49,6,4,15,12,14,23,6,35,2,2,39,2,26
8,21,32,14,36,9,34,44,40,37,17,43,40,1,23,30,40,8,17,3,19,33,38,46,19,1,13,42,28,50,16,44,42,13,49,2,33,41,31,3,14,20,5,9,25,40,19,10,47,31,45,3,1,12,4,29,32,14,18,35,17,20,45,15,27,23,45,6,4,15,13,16,24,6,30,3,2,36,2,25
7,21,34,15,33,8,33,48,35,40,17,50,45,1,23,31,35,10,18,3,20,33,43,48,19,1,15,35,24,49,16,40,46,13,48,2,33,44,33,3,12,23,4,9,25,35,18,10,51,34,40,3,1,11,4,31,29,14,18,39,17,20,46,14,32,24,49,6,4,18,14,16,25,5,35,2,2,37,2,28
8,21,36,16,38,8,34,43,36,38,18,46,43,1,26,32,40,8,18,2,22,35,37,44,21,1,15,36,25,48,15,39,48,12,47,2,34,48,35,3,12,22,5,9,27,38,21,10,48,35,44,3,1,12,4,28,27,15,17,39,19,22,47,15,32,22,51,6,4,15,12,15,22,5,32,3,2,38,2,24
8,22,36,13,40,8,36,46,40,35,18,46,44,1,25,34,33,9,20,3,22,31,37,48,20,1,13,37,26,45,15,38,44,11,50,2,35,46,35,3,13,24,4,9,30,38,21,9,48,34,39,4,1,10,3,28,33,14,15,35,18,22,47,16,32,23,43,7,4,18,13,18,23,5,30,3,2,36,2,28
9,22,34,14,37,8,35,44,35,39,18,46,40,2,24,36,38,9,20,3,19,37,42,51,20,1,15,40,23,49,17,45,43,13,44,2,31,48,32,3,13,20,5,9,26,39,20,11,44,35,38,4,1,10,4,28,29,16,16,38,17,21,47,13,28,23,47,6,4,17,12,15,26,5,29,3,2,37,2,25
7,22,30,15,35,8,33,49,36,36,18,48,37,1,27,35,39,10,20,3,20,33,36,49,20,1,13,41,27,43,16,42,41,12,44,2,35,44,35,3,14,21,4,9,27,34,21,9,51,32,42,3,1,11,3,28,27,15,15,36,18,20,44,16,29,22,43,7,4,15,12,15,22,6,32,2,2,36,2,26
