60,10
2,2,1,3,3,2,3,1,1,2,3,1,1,1,1,2,2,3,1,2,2,1,2,1,1,1,2,2,1,3,2,1,2,1,1,1,3,1,2,3,3,3,1,3,1,3,2,3,1,1,1,2,1,3,2,1,3,1,1,2
3,2,2,3,2,2,2,2,3,2,1,2,1,1,1,1,1,3,1,2,1,3,2,2,3,1,3,2,1,3,2,3,2,3,1,2,2,3,2,3,1,2,1,1,3,2,1,1,3,3,3,3,2,1,3,2,3,2,2,3
16,47,6,30,4,11,75,54,1,12,13,44,24,49,39,50,58,40,67,2,46,26,10,59,68,38,22,38,40,75,6,49,77,10,35,40,22,19,1,19,4,54,21,6,55,34,30,16,16,66,15,3,30,73,76,50,16,48,56,53
103,93,97,89,90,96,104,88,90,91,96,96,91,100,106,103,97,97,94,100,98,101,104,98,89,105,94,94,93,105,106,96,106,95,103,98,98,93,103,94,89,92,94,100,104,91,92,89,96,89,89,98,88,101,103,96,94,96,103,99
49,31,38,4,1,40,22,13,26,45,9,1,1,19,3,18,33,26,12,22,27,24,4,33,17,26,5,49,47,20,49,45,31,5,13,45,10,44,25,25,21,19,5,39,45,48,35,3,2,6,43,25,16,18,4,39,25,33,44,36
48,32,39,4,1,42,19,14,26,42,10,1,2,16,3,21,34,26,14,23,28,28,4,32,18,26,4,52,44,22,49,39,30,5,14,44,11,38,27,28,24,20,4,39,46,53,34,2,2,7,43,25,13,18,3,40,27,30,37,42
46,30,35,4,1,42,19,12,26,41,10,1,2,18,3,22,33,25,12,25,25,25,4,33,19,28,5,52,44,22,47,39,26,5,14,47,10,43,27,26,24,20,4,42,53,46,38,3,2,6,44,27,15,20,4,42,26,31,44,38
43,33,36,4,1,41,21,13,25,44,9,1,2,18,3,21,35,24,13,22,28,27,4,32,20,23,4,51,46,22,47,45,31,5,15,51,11,43,29,26,25,18,4,41,51,46,40,3,2,7,43,25,13,17,4,39,24,30,43,39
47,32,40,4,1,38,22,15,28,40,10,1,1,18,2,18,38,30,13,22,26,27,4,35,17,27,4,44,44,25,47,43,29,4,13,50,10,36,28,24,24,20,4,40,46,45,40,3,2,6,43,27,14,18,4,39,25,29,42,37
46,33,37,4,1,43,19,14,26,45,9,1,2,18,3,19,34,28,12,24,28,25,5,33,19,28,5,52,47,21,42,47,30,5,15,44,11,44,25,24,23,20,4,43,45,52,40,3,2,6,41,23,16,16,4,35,25,33,41,36
43,29,37,4,1,46,21,13,26,40,10,1,2,18,3,19,39,30,13,22,27,27,4,37,17,25,5,52,52,22,41,41,31,5,14,49,11,41,28,26,21,18,4,39,51,50,36,3,2,6,37,24,15,17,3,37,26,30,37,42
46,31,33,4,1,38,20,14,26,40,9,1,1,18,2,19,34,26,12,24,27,24,4,34,19,28,5,47,44,24,44,46,28,5,13,46,11,44,27,27,24,19,4,44,47,53,41,2,2,7,37,24,15,20,4,40,23,35,42,37
50,27,36,4,1,41,20,12,23,39,9,1,1,17,3,19,37,25,14,23,23,28,5,37,18,26,5,52,45,23,49,40,30,5,13,52,11,37,26,28,23,20,4,42,47,45,40,3,2,5,41,23,14,18,4,37,23,32,37,36
48,28,34,4,1,41,22,13,26,40,10,1,1,17,3,18,39,28,13,24,23,27,4,33,19,28,4,52,45,25,42,45,31,5,13,45,10,43,29,28,25,19,4,42,47,47,36,3,2,6,40,23,14,19,4,37,25,35,42,39
