120,10
1,2,1,3,2,1,1,3,1,2,2,1,1,2,2,3,3,1,1,3,3,1,1,1,1,3,3,2,3,3,1,3,3,2,3,2,1,2,2,2,2,2,2,2,1,2,3,1,1,2,3,1,2,3,1,3,3,3,2,3,3,3,1,2,3,3,1,1,2,3,2,1,3,1,1,2,1,3,3,3,3,3,2,3,2,1,2,3,2,3,1,1,3,1,3,2,3,2,1,1,2,2,1,2,3,1,1,3,2,3,2,2,3,1,3,1,1,1,3,2
1,1,3,3,3,3,3,3,2,1,1,1,2,2,3,2,1,2,3,1,3,2,1,2,1,2,2,1,1,1,1,3,2,3,3,3,2,2,2,3,2,2,2,2,1,3,1,2,2,2,3,3,3,1,2,2,1,3,2,3,2,2,3,1,3,2,3,2,2,3,2,1,2,2,1,1,3,3,3,2,2,1,2,3,3,1,1,3,2,2,1,2,1,3,2,3,1,1,2,1,1,2,1,2,1,3,3,2,2,1,3,2,1,2,3,2,3,3,1,2
100,8,125,49,19,171,96,57,144,145,80,5,99,50,51,138,35,91,90,85,93,32,55,116,153,120,124,30,33,49,48,65,86,131,12,9,161,121,124,178,111,154,39,172,53,98,120,36,14,47,88,88,64,135,136,114,100,95,57,121,149,169,125,140,83,111,21,43,76,142,53,15,81,23,158,78,155,58,138,61,85,5,77,33,110,51,165,191,119,6,2,13,10,59,126,77,13,183,152,11,121,18,18,48,175,69,102,10,31,154,92,57,53,111,108,164,79,128,61,132
213,182,216,180,184,192,216,188,208,189,189,210,189,186,211,188,190,195,182,193,217,200,206,193,198,205,211,178,214,179,191,206,190,184,190,179,182,192,183,211,197,188,180,204,181,192,202,185,187,187,195,210,209,188,199,211,199,217,181,185,181,202,184,181,186,203,184,193,181,212,215,186,215,179,207,181,197,199,208,199,198,216,189,193,185,204,190,213,196,189,195,196,207,198,200,203,214,211,213,181,179,200,200,208,196,214,191,192,192,216,215,207,201,207,180,200,198,201,207,210
12,47,12,8,23,6,17,3,26,35,2,30,38,1,47,43,13,51,37,30,45,43,43,4,31,22,6,7,8,32,4,26,22,45,24,23,1,3,44,7,48,32,22,31,49,18,34,43,24,53,24,20,19,40,31,39,42,3,19,19,34,11,16,10,15,50,9,1,8,33,9,17,48,44,15,40,33,31,26,53,31,48,32,14,13,13,4,25,36,36,41,20,47,12,43,22,25,12,30,10,10,37,42,30,20,3,15,49,47,5,11,8,1,46,25,3,33,19,11,34
12,47,12,9,22,6,18,3,26,36,2,33,41,1,50,38,13,47,33,27,39,45,49,4,33,27,7,7,10,36,3,31,23,39,25,23,1,3,48,7,51,32,26,32,46,17,35,43,24,50,27,18,17,40,32,43,36,3,18,21,31,11,16,11,16,52,9,1,9,30,8,15,42,42,18,38,35,30,27,44,38,45,36,16,15,15,4,22,36,42,43,20,51,14,40,23,24,11,31,11,9,33,36,30,19,3,16,46,41,6,11,7,1,49,25,3,34,16,10,33
12,49,11,9,23,6,18,3,26,36,2,30,40,1,49,42,11,48,37,27,45,45,48,4,29,27,7,7,9,34,3,27,23,44,25,24,1,3,45,7,47,30,23,33,47,18,33,45,24,53,27,17,18,38,33,44,37,4,19,21,32,12,18,11,16,46,10,1,9,29,8,17,42,43,17,43,34,29,25,52,33,42,35,16,15,13,4,23,33,41,41,20,50,12,40,20,23,10,31,11,9,38,40,26,17,3,15,44,45,6,12,8,1,43,28,3,36,16,11,35
12,43,11,9,24,6,16,3,27,37,2,30,41,1,47,39,13,45,37,26,41,40,49,4,34,26,6,8,8,32,3,26,23,37,24,25,1,3,51,7,45,31,21,35,50,20,31,37,25,51,25,20,17,42,33,41,41,4,17,22,30,12,18,10,15,50,10,1,8,32,8,18,41,38,18,38,35,28,25,53,34,46,33,15,15,14,4,23,31,40,45,19,50,14,48,20,22,10,32,10,8,32,36,26,19,3,17,44,47,6,11,7,1,42,30,3,33,16,10,38
10,46,12,9,21,7,18,3,29,32,2,32,37,1,49,42,13,45,37,27,46,44,42,4,31,24,6,7,9,35,3,28,24,39,26,24,1,3,48,7,47,30,21,36,44,17,35,38,23,43,27,18,16,40,32,45,36,3,19,20,31,12,17,11,15,47,9,1,8,30,8,16,46,38,16,41,34,32,25,46,36,50,33,16,14,16,4,23,33,37,44,18,48,12,43,22,24,12,32,11,9,36,36,29,19,3,17,46,46,6,12,7,1,42,25,3,34,17,11,39
10,46,12,10,22,6,17,3,31,33,2,29,37,1,51,41,11,51,36,29,41,47,45,4,30,23,7,8,9,37,4,26,25,42,26,23,1,3,46,7,50,34,21,34,46,18,33,38,22,50,27,17,19,39,35,39,38,3,17,19,30,12,15,12,17,48,9,1,8,33,9,17,47,38,16,38,34,32,30,47,36,43,36,15,13,14,4,23,36,39,42,18,44,14,41,22,24,10,29,11,9,34,41,27,17,3,17,45,41,6,12,7,1,44,25,3,38,16,9,32
10,49,11,8,21,7,15,3,27,37,2,35,37,1,47,39,12,50,36,29,46,42,48,4,29,23,7,7,8,31,3,28,25,43,23,24,1,3,46,7,45,30,23,33,48,19,34,44,22,47,25,20,19,45,30,40,41,3,17,21,29,13,18,11,14,48,9,1,8,32,9,17,44,44,15,40,34,27,27,45,35,49,32,14,14,14,4,22,31,40,42,21,52,12,40,24,23,11,31,12,9,35,41,26,19,3,17,49,43,6,11,8,1,50,28,3,37,19,11,39
11,46,13,9,21,6,18,3,27,37,2,30,36,1,53,40,13,45,34,27,39,42,44,4,30,24,6,8,8,33,3,28,22,41,22,24,1,3,45,7,49,32,24,32,48,18,32,43,25,47,24,18,17,41,36,38,43,4,17,19,33,13,16,11,15,45,10,1,8,35,8,16,45,43,18,38,34,28,27,46,35,43,34,16,15,13,4,25,37,40,39,21,49,15,41,21,22,10,28,10,9,37,43,28,17,3,15,47,46,6,12,8,1,46,27,3,39,18,9,33
11,49,13,9,24,6,16,3,26,32,2,32,39,1,52,44,13,49,35,28,44,42,43,4,34,26,6,8,8,34,3,30,25,38,24,22,1,3,50,7,45,28,25,32,49,17,31,41,25,45,26,18,17,43,35,41,40,3,19,20,31,12,15,10,15,53,10,1,8,34,8,17,45,40,16,39,35,27,28,53,33,49,34,14,14,15,4,25,32,37,43,18,51,15,45,22,26,10,33,12,9,35,43,29,20,3,17,47,46,5,12,8,1,45,28,3,37,17,10,35
11,52,12,9,22,6,17,3,30,35,2,31,35,1,48,39,12,47,36,29,43,40,43,4,30,22,7,8,8,35,3,25,22,37,23,23,1,3,49,7,51,28,25,34,47,18,32,40,22,51,24,17,18,44,32,41,36,3,17,20,29,12,16,12,17,51,9,1,8,34,8,18,43,38,18,40,32,29,25,44,38,44,34,14,14,14,4,25,34,39,39,21,47,13,47,21,25,11,31,12,10,36,36,27,17,3,15,45,43,6,12,8,1,43,26,3,33,16,10,35
