80,12
2,1,3,1,2,2,1,3,1,3,3,3,1,2,1,1,3,1,2,2,1,2,1,3,2,1,1,1,2,1,1,1,2,3,3,3,3,1,1,2,1,3,2,3,2,1,1,2,2,2,1,1,2,3,1,1,3,2,3,2,2,2,1,3,1,1,1,1,3,3,2,1,1,1,1,3,1,1,3,2
3,2,3,2,1,1,2,1,2,2,2,2,1,1,1,2,2,3,3,3,2,2,3,3,3,3,3,2,2,2,1,2,3,2,2,2,2,3,1,3,2,1,1,2,2,1,1,1,2,1,1,1,1,3,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,3,3,1
13,27,11,36,55,35,82,79,58,9,14,37,82,66,85,72,5,56,71,79,70,29,4,57,2,56,9,73,41,7,97,40,54,16,24,83,20,63,48,12,70,30,91,105,62,60,78,82,35,8,7,85,30,82,33,82,69,66,41,65,63,72,9,69,10,31,72,76,30,58,3,28,21,72,120,59,73,43,57,34
116,109,128,115,123,123,115,123,126,125,110,127,126,111,110,117,126,116,129,129,129,128,122,119,116,112,123,113,117,130,109,109,111,118,110,128,112,123,116,129,114,122,108,119,110,109,120,118,117,112,108,116,131,131,130,128,108,126,123,109,115,116,121,111,117,109,109,110,123,125,129,112,113,113,130,129,131,118,123,118
23,18,43,46,41,39,14,52,31,38,31,26,33,21,17,39,18,46,35,25,49,15,14,45,19,45,45,40,13,7,12,32,45,25,10,49,22,17,34,39,6,38,1,7,49,15,4,31,46,21,4,11,10,31,30,45,1,2,29,24,28,30,34,10,39,44,35,37,13,17,44,45,24,34,2,46,32,6,2,30
23,22,47,45,38,40,13,44,33,38,31,26,34,21,17,39,18,40,40,24,43,15,16,51,21,44,44,33,13,6,12,31,44,22,10,48,21,16,35,41,7,34,1,8,44,14,4,28,46,22,4,12,10,26,29,46,1,2,31,25,34,31,36,12,36,44,33,40,15,18,47,42,24,30,2,49,34,6,2,27
25,19,45,43,40,40,13,47,31,36,31,29,29,23,16,38,17,42,37,23,41,15,16,43,21,40,39,33,15,6,12,32,46,26,11,50,21,17,33,39,7,36,1,8,49,16,4,27,41,23,4,10,10,29,31,49,1,2,28,24,28,26,35,11,38,44,33,41,13,16,47,43,27,35,2,51,39,8,2,31
26,21,40,47,42,43,13,45,35,41,30,28,29,22,17,39,15,44,41,26,47,14,17,50,19,45,40,39,16,6,13,28,44,25,11,46,22,17,36,38,6,39,1,7,52,14,4,28,41,21,3,11,10,30,30,46,1,2,28,22,29,27,33,12,36,44,33,34,14,19,42,48,28,36,2,49,37,7,2,27
25,21,48,41,38,41,12,44,37,37,30,26,32,20,15,44,16,47,38,24,45,15,15,46,20,39,41,38,15,7,13,27,42,22,10,48,22,17,38,38,6,36,1,8,47,13,4,26,43,20,3,11,10,29,33,45,1,2,30,26,32,28,34,12,36,49,38,39,14,17,46,43,23,32,2,50,35,7,2,29
23,20,41,46,35,41,12,45,32,35,31,26,30,21,17,38,17,42,36,24,48,16,15,45,20,43,38,39,16,6,11,31,49,26,10,43,23,17,35,41,7,37,1,8,49,15,4,26,44,20,3,10,11,26,29,49,1,2,28,25,29,27,33,11,36,43,39,37,13,18,46,49,28,35,2,43,39,7,2,27
25,19,48,40,39,45,13,46,37,42,35,29,30,22,18,39,17,48,35,23,44,15,15,44,21,41,43,36,14,7,12,32,46,22,10,46,24,16,35,40,7,39,1,7,49,14,4,30,42,21,4,10,10,31,28,45,1,2,32,23,33,30,34,11,38,49,34,40,13,19,43,50,24,36,2,46,37,7,2,32
25,20,44,41,41,43,13,44,35,38,33,25,30,21,15,43,16,45,37,22,48,13,16,43,21,43,44,34,15,7,13,30,50,22,10,50,21,17,36,35,6,37,1,8,52,16,4,27,42,23,4,12,12,28,28,46,1,2,31,24,29,27,34,12,35,51,39,39,13,18,43,41,28,36,2,43,33,7,2,28
25,19,40,41,38,40,13,46,35,36,30,29,30,23,18,41,16,39,41,24,42,15,17,47,22,40,39,36,15,7,12,27,44,22,10,42,22,16,37,36,6,35,1,8,44,15,4,26,43,20,3,11,10,27,29,46,1,2,29,23,32,27,33,12,35,48,39,34,14,18,44,45,23,35,2,49,39,7,2,27
24,20,40,46,37,42,12,48,33,37,30,24,32,22,17,43,18,45,40,26,44,16,15,43,23,42,41,38,15,6,13,27,47,22,10,47,20,17,34,39,6,37,1,8,47,14,4,26,44,23,4,10,10,28,30,50,1,2,30,22,32,28,31,11,36,51,37,36,14,17,47,43,27,31,2,51,38,7,2,32
22,20,44,40,36,41,13,45,36,36,30,27,35,23,15,38,16,41,38,24,45,16,15,49,22,42,40,37,15,7,13,32,50,26,10,43,25,15,39,35,6,38,1,8,47,15,4,28,48,19,3,11,11,28,28,48,1,2,33,26,31,29,35,10,36,49,38,35,14,18,47,47,26,35,2,51,35,7,2,33
26,19,44,44,36,45,14,44,37,42,35,27,34,22,17,39,15,42,37,24,46,13,17,43,20,45,42,38,16,7,11,27,45,25,9,44,25,15,32,41,6,36,1,8,45,13,4,28,41,23,4,10,11,26,33,44,1,3,28,23,31,27,34,12,35,45,33,36,13,20,41,43,25,35,2,44,38,6,2,28
