60,6
3,2,3,1,3,3,1,3,2,3,1,3,2,1,2,3,2,3,2,3,1,2,3,1,2,1,2,1,3,2,2,3,1,3,3,3,2,3,3,3,1,1,3,3,1,1,2,3,3,1,2,2,1,1,2,2,1,3,2,1
3,1,1,3,1,3,3,2,2,1,3,1,2,2,3,1,2,3,1,2,2,3,2,2,1,2,2,1,2,3,1,2,3,1,2,2,1,2,1,1,2,1,1,2,2,3,3,3,3,1,3,2,3,3,2,3,1,1,1,3
22,51,121,12,105,7,2,63,75,23,23,121,38,5,87,17,49,133,49,101,16,110,67,30,16,58,74,88,90,7,106,45,103,20,61,14,97,50,22,55,125,19,120,42,74,78,65,39,97,31,25,44,36,51,16,5,24,112,25,10
148,156,146,143,159,142,136,162,147,149,140,134,155,145,140,150,138,150,141,141,137,158,155,140,153,155,139,159,158,151,141,137,136,162,158,145,155,136,144,148,147,138,161,143,147,147,138,135,152,142,142,144,159,157,146,157,147,151,157,138
23,10,16,16,9,25,47,16,34,44,14,6,27,27,9,44,33,13,39,31,4,45,20,30,3,3,34,32,4,32,31,22,34,36,41,1,15,35,23,18,22,2,17,7,41,7,10,4,28,18,17,32,23,32,41,3,16,23,14,28
26,10,16,17,8,27,46,16,36,42,17,6,26,26,9,39,31,13,37,30,4,45,19,26,3,2,35,37,4,32,28,22,33,39,42,1,15,42,24,18,25,2,16,7,41,7,11,4,27,19,15,34,27,34,41,3,14,23,16,28
27,9,17,14,8,26,47,18,33,38,17,7,26,25,7,39,33,11,38,31,4,42,19,28,3,2,34,34,4,31,34,21,32,36,42,1,16,40,21,19,25,2,18,7,38,6,11,4,25,18,15,32,22,33,39,3,15,27,15,24
24,10,17,15,9,26,46,16,36,41,16,7,27,27,8,44,30,13,35,35,4,48,20,26,3,3,37,37,3,31,28,23,33,40,37,1,16,37,24,19,23,2,18,7,40,7,10,5,28,18,14,32,26,33,39,3,17,27,14,27
24,10,16,16,9,26,54,16,32,43,15,7,29,30,8,44,32,12,39,32,4,39,18,30,2,3,33,37,4,35,30,23,36,42,39,1,14,35,25,18,23,2,16,7,44,6,10,4,23,18,16,35,25,38,40,3,16,24,14,25
27,9,17,16,9,25,47,18,33,45,15,6,31,29,7,39,33,12,40,31,4,46,22,26,2,2,31,37,3,31,32,23,33,42,36,1,15,37,24,21,24,2,19,7,42,7,11,4,27,20,16,30,23,36,46,3,15,24,15,26
