120,6
3,2,3,2,1,1,3,3,1,2,3,1,1,1,1,3,1,2,2,3,1,2,3,2,1,3,1,2,2,3,1,3,3,1,3,3,3,3,2,2,2,3,2,1,3,1,3,2,2,3,1,1,2,1,3,2,2,1,2,2,2,2,3,2,1,2,1,3,1,1,2,3,2,1,2,1,1,3,2,1,1,3,1,1,3,1,1,1,3,2,1,1,3,3,2,3,2,3,1,2,2,1,1,2,1,2,3,1,1,2,1,1,3,3,3,2,2,2,1,1
3,2,3,3,3,2,3,2,2,1,3,3,3,1,2,1,1,3,2,1,1,3,1,3,2,2,1,1,2,3,3,1,1,1,2,1,3,2,2,2,2,1,3,2,3,2,3,2,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,3,2,2,2,3,2,2,1,2,2,2,2,2,2,3,1,3,2,2,2,3,2,1,3,1,1,3,3,1,1,1,1,1,1,3,3,3,1,1,2,1,2,3,2,1,3,1,1,3,2,3,2,2,1,2,2,1
222,93,146,23,265,144,240,158,91,265,199,22,186,336,106,192,157,211,11,189,188,10,178,281,102,82,314,252,29,173,287,287,51,110,60,248,248,251,78,89,15,80,188,284,195,301,169,188,127,251,232,156,241,224,284,66,24,241,110,68,114,35,218,66,283,315,158,187,94,108,297,194,256,243,141,28,265,136,104,129,195,35,156,190,244,29,7,210,182,226,298,150,125,258,108,185,167,77,265,173,58,6,133,272,97,123,94,69,189,255,59,192,187,196,35,57,239,48,62,47
309,340,313,345,357,315,354,348,359,304,353,315,301,361,304,306,306,308,341,307,358,317,352,324,334,357,364,336,335,306,327,347,353,357,308,322,362,345,364,322,344,314,308,324,337,315,312,342,344,318,329,325,365,306,358,363,339,330,315,335,354,354,314,330,326,342,306,352,338,312,348,348,356,309,366,321,337,303,335,342,308,326,312,303,317,343,364,352,329,361,336,323,341,330,332,356,349,306,301,324,310,347,338,343,314,302,356,305,354,324,319,315,339,368,367,342,358,341,306,321
23,37,17,8,38,5,14,13,20,33,20,35,18,19,43,11,40,9,5,18,46,43,14,40,9,45,49,18,16,16,25,30,27,45,37,12,0,49,35,7,35,40,45,18,3,13,29,48,32,42,41,17,16,33,38,29,38,3,26,40,19,14,10,27,11,19,38,31,20,25,39,25,52,3,18,5,19,31,43,37,7,5,15,33,2,16,11,25,4,35,12,52,28,18,33,39,18,51,15,30,7,8,13,47,36,23,28,9,46,39,5,16,12,12,44,32,37,36,28,43
25,35,17,7,42,6,12,13,17,37,19,33,16,18,43,11,37,8,5,16,48,44,14,44,10,46,42,20,14,17,23,30,26,45,37,12,1,49,33,6,36,37,38,19,2,15,28,50,34,46,43,19,17,27,42,29,43,3,26,45,19,15,11,28,12,18,37,31,20,24,40,24,44,3,19,4,19,34,49,31,7,6,15,32,2,14,12,28,4,37,12,48,26,19,35,36,17,52,13,28,7,8,15,46,36,22,31,10,42,42,5,15,13,13,44,30,33,34,25,41
24,37,15,8,41,5,12,12,20,38,20,33,18,18,42,12,39,9,5,18,44,43,16,41,9,42,46,19,16,17,26,33,28,40,38,13,1,50,30,7,38,39,40,18,3,13,28,51,33,40,37,17,19,31,40,25,38,3,26,39,21,13,9,30,12,19,42,35,17,26,36,24,48,3,19,4,20,33,44,35,6,5,14,34,1,15,13,25,5,40,10,49,23,19,37,42,16,50,14,30,7,8,15,47,34,24,32,8,43,37,5,15,12,13,40,27,36,32,27,40
25,34,18,8,43,5,12,14,19,33,20,40,16,18,40,11,39,8,5,18,42,39,16,45,9,43,43,17,17,16,26,28,27,39,32,13,1,52,34,8,38,38,39,19,3,15,28,53,31,40,42,17,16,33,37,29,42,3,25,46,19,14,9,26,11,18,38,34,19,23,42,26,47,3,17,5,18,36,44,32,6,6,15,35,2,15,13,27,4,39,12,49,23,20,37,38,17,48,14,29,7,8,13,48,33,22,27,8,47,43,6,15,10,12,40,31,34,38,26,45
21,31,15,8,37,5,13,11,18,38,22,36,18,20,44,10,36,8,5,19,49,46,16,43,9,43,50,19,16,17,25,32,24,44,37,13,0,53,32,7,37,37,38,16,2,14,25,52,29,40,42,18,17,30,42,26,43,3,25,40,21,13,10,29,11,20,37,32,18,26,38,28,50,3,19,5,18,34,48,31,7,5,15,34,2,15,13,24,4,35,10,52,23,19,33,43,16,47,13,30,6,9,13,53,34,25,30,8,45,37,6,15,12,11,46,26,34,34,24,45
21,35,17,8,40,5,12,11,19,34,22,38,18,20,41,12,40,8,5,18,43,44,14,39,9,43,42,17,15,15,26,30,26,39,33,14,1,51,34,7,38,43,44,17,2,14,26,51,31,47,41,17,16,33,41,30,42,4,28,41,21,15,10,29,11,17,36,35,19,27,40,24,50,3,17,4,18,33,44,31,7,5,13,37,2,15,11,24,5,37,12,52,24,18,36,39,16,49,14,33,7,9,15,47,38,23,31,8,47,40,6,14,13,12,46,28,34,35,28,44
