100,10
3,2,2,1,3,3,1,2,2,3,1,3,1,1,3,3,2,1,1,2,2,1,2,1,1,3,3,2,1,1,1,1,1,3,2,2,3,3,1,2,2,3,2,1,2,1,1,2,1,1,3,1,2,2,3,1,3,3,2,2,3,2,3,2,1,2,2,2,2,1,2,2,1,3,1,1,1,1,3,2,3,3,2,1,1,2,2,1,1,1,3,3,2,2,3,3,2,3,2,1
3,2,2,1,1,1,2,2,2,1,1,1,3,3,3,3,2,3,1,2,3,2,2,3,1,1,3,1,3,2,2,2,3,1,1,2,2,3,2,1,3,2,2,2,3,3,3,2,2,1,1,1,2,1,2,1,2,1,3,1,3,3,3,3,1,1,1,3,1,1,2,2,3,1,2,3,1,3,2,2,2,3,2,1,3,2,1,1,1,2,1,3,3,2,1,1,1,1,1,1
110,95,63,127,82,59,101,124,23,100,39,78,91,7,120,83,10,4,56,81,62,104,111,124,64,78,58,84,21,59,133,106,32,145,42,16,35,82,89,52,14,41,19,60,81,79,83,52,78,67,78,121,6,111,14,60,93,121,104,21,105,47,126,26,100,15,66,75,85,46,43,9,12,126,145,5,72,58,83,22,2,24,101,149,81,9,45,111,20,128,109,60,4,28,101,141,90,69,64,29
151,156,166,167,169,159,156,176,167,154,148,178,173,162,167,165,146,163,161,167,170,157,154,173,172,159,150,163,176,153,163,163,168,178,165,153,174,153,168,174,159,164,149,159,174,146,163,155,164,154,174,163,171,170,151,169,147,153,177,154,164,154,166,171,149,165,147,151,169,167,151,155,147,153,171,178,161,170,177,163,177,163,166,172,152,155,177,159,146,164,158,172,158,162,172,164,177,178,160,150
33,41,4,9,14,30,37,23,45,30,27,9,21,40,12,8,7,31,35,38,9,1,5,1,44,40,6,24,30,12,11,15,34,10,13,43,43,36,35,3,1,28,16,17,34,29,27,46,3,40,47,4,43,39,34,31,1,23,46,6,23,31,37,9,11,13,20,22,18,9,4,41,35,20,24,19,19,29,23,27,51,41,34,16,19,27,1,14,25,30,44,21,30,42,5,10,18,50,39,41
36,40,4,9,11,35,37,24,43,28,29,10,23,38,11,7,7,36,36,36,9,1,5,1,43,40,7,26,33,14,11,15,37,12,13,39,47,38,36,3,1,34,14,18,37,30,28,52,3,37,45,5,45,44,35,33,2,23,44,5,24,35,36,9,11,14,22,20,20,8,4,45,40,20,23,18,21,27,24,25,46,47,35,17,18,24,1,13,27,30,42,20,27,43,5,9,20,45,44,35
35,40,4,10,13,32,41,27,41,34,28,10,20,36,13,8,7,33,39,37,9,1,5,1,44,34,6,24,30,13,10,14,32,11,12,46,42,33,41,3,1,33,16,15,39,31,28,52,3,40,43,5,38,46,37,30,1,22,42,6,25,31,44,8,12,14,23,23,21,8,4,46,37,20,22,19,20,29,23,22,50,46,36,18,17,25,1,12,26,29,49,20,29,37,6,9,20,43,42,38
32,38,3,9,12,35,41,23,41,31,25,10,24,36,13,8,7,33,34,41,10,1,5,2,44,33,7,27,30,12,11,15,37,11,13,38,48,34,39,4,1,32,16,17,33,30,31,44,3,39,46,5,40,39,36,35,2,25,47,6,26,31,43,8,11,12,21,20,19,8,4,46,39,20,23,19,20,26,23,25,45,41,33,17,18,23,1,14,25,27,42,18,30,43,5,10,20,43,46,39
37,37,4,9,14,32,43,26,42,28,27,11,20,35,12,7,7,35,35,35,10,1,5,2,45,40,6,22,32,11,10,15,32,11,12,39,46,37,35,3,1,29,16,17,33,32,29,46,3,41,45,5,40,39,35,32,1,22,39,6,25,30,43,8,11,13,23,23,21,7,4,45,38,21,24,17,18,29,26,22,44,44,35,16,19,24,1,12,27,26,43,21,26,41,5,10,21,44,39,42
35,41,4,10,12,35,43,26,47,28,26,11,23,41,12,8,6,30,36,38,9,1,5,1,48,35,6,25,29,12,11,16,31,10,13,42,47,35,34,3,1,31,15,16,35,35,30,49,3,37,46,5,42,44,38,31,1,25,41,6,26,31,43,8,12,12,23,24,19,8,4,42,37,20,22,18,21,26,23,23,48,46,35,16,19,27,1,13,25,31,47,17,26,38,5,9,20,47,46,38
38,39,4,10,14,34,39,23,42,30,29,10,23,36,12,8,6,32,37,36,10,1,5,1,42,37,7,26,29,13,11,13,37,10,14,42,50,37,34,3,1,32,14,15,33,31,28,44,3,40,46,5,47,45,34,32,1,23,43,5,25,36,36,7,10,15,23,22,19,8,4,45,36,22,21,18,20,28,22,24,46,46,30,17,19,26,1,12,27,29,43,20,28,36,5,10,20,43,45,35
33,42,4,9,12,32,37,25,42,29,29,10,23,40,12,7,7,32,36,38,9,1,6,1,50,35,7,25,29,14,11,13,33,12,13,38,42,39,35,3,1,34,15,17,36,31,30,44,3,39,41,5,43,44,38,31,1,23,40,6,24,33,40,9,10,13,22,23,18,9,4,43,39,23,21,18,21,31,23,24,53,43,32,19,18,28,1,14,27,27,42,18,25,40,5,9,19,46,43,41
35,40,4,9,12,30,42,23,43,29,28,9,22,39,13,8,7,33,36,34,9,1,5,2,48,40,7,26,29,12,11,15,36,10,13,41,45,37,41,4,1,33,15,18,38,32,29,45,3,40,46,5,42,45,39,30,2,22,40,6,26,34,42,9,11,13,20,21,21,9,4,47,36,21,21,20,20,29,21,24,48,45,35,17,21,23,1,14,24,29,42,18,26,36,5,10,21,47,46,42
36,39,4,10,14,30,38,24,40,33,25,9,22,37,11,7,6,29,38,39,10,1,5,1,42,33,8,26,30,13,10,16,32,11,14,44,43,33,34,4,1,34,15,15,33,29,32,44,3,43,47,5,44,45,32,34,1,22,46,6,24,35,37,8,10,12,23,22,19,8,4,48,36,20,23,20,20,29,22,27,49,45,36,16,17,24,1,12,23,31,45,18,26,41,5,10,19,48,38,41
