40,12
2,3,1,2,2,1,3,3,3,2,1,2,3,2,1,1,3,3,3,3,1,2,2,2,2,2,2,3,1,1,2,2,1,2,3,3,1,1,2,3
1,2,2,2,3,1,1,1,2,1,1,3,3,1,1,1,3,1,3,3,3,3,1,3,1,3,1,2,1,2,3,2,3,3,1,3,1,1,3,3
28,2,24,22,10,7,25,38,25,10,18,28,5,42,3,9,25,15,33,2,36,14,20,0,28,15,1,22,0,28,12,10,12,11,3,52,19,6,14,24
67,55,66,58,62,59,66,65,63,56,60,63,56,58,61,66,58,56,62,65,63,63,59,58,59,61,66,66,65,64,64,63,57,66,60,63,59,57,62,65
13,43,40,28,24,49,42,17,19,22,36,33,32,3,11,33,17,34,26,17,20,47,36,43,6,12,34,34,35,12,13,10,39,41,37,13,43,34,29,9
13,49,44,28,23,52,44,18,18,21,33,30,32,3,11,36,14,32,29,18,18,47,37,41,5,11,37,37,35,11,14,11,44,37,37,13,39,39,29,10
12,43,42,31,21,46,48,16,19,22,34,33,34,3,12,33,16,33,29,19,19,45,37,38,5,11,37,33,34,11,15,10,37,41,37,13,44,37,29,10
13,47,40,29,23,49,45,15,21,22,34,33,32,3,12,38,16,32,28,16,18,45,37,40,6,12,34,32,36,11,15,10,44,40,35,12,39,36,32,11
11,50,45,30,21,45,43,17,21,22,38,32,34,2,12,34,16,38,30,18,20,45,40,38,5,12,34,33,35,12,14,11,43,38,38,13,39,37,35,10
13,51,44,31,22,53,46,17,19,22,38,31,33,2,11,32,16,36,26,18,19,50,38,44,6,11,35,39,38,12,14,9,44,39,36,13,45,39,31,10
12,46,41,29,20,53,47,16,18,22,37,31,30,2,10,35,14,36,26,18,17,50,43,42,5,12,37,36,35,10,14,9,36,36,35,11,37,39,31,10
11,43,45,30,20,50,44,17,21,21,35,36,30,3,11,37,16,35,30,18,18,42,37,45,6,12,37,37,33,10,14,10,43,39,38,12,40,34,34,10
13,42,46,30,23,54,45,17,21,20,32,35,35,3,13,32,14,36,28,16,19,44,38,41,6,13,37,38,38,10,14,9,43,39,36,11,37,39,31,10
12,51,41,31,21,46,48,17,22,21,35,36,29,3,11,33,16,37,31,18,18,44,37,40,6,11,39,34,33,12,16,10,42,40,40,12,41,33,34,10
12,48,45,30,20,47,45,16,20,20,31,34,33,3,11,38,16,35,31,17,18,48,40,38,5,12,39,36,36,12,15,9,41,36,37,12,40,40,34,10
13,47,40,28,22,51,41,15,20,23,36,37,28,3,11,38,15,38,27,18,17,43,41,38,5,13,36,35,34,12,14,9,41,35,38,12,38,38,30,11
