120,12
2,1,3,2,2,3,1,1,1,1,3,3,3,1,3,3,3,2,3,3,1,2,1,3,2,3,3,1,1,2,1,3,2,2,1,3,3,1,1,1,3,1,3,2,3,2,1,1,2,2,3,2,1,2,2,1,2,3,1,2,2,2,3,1,2,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,1,1,1,2,1,2,3,1,2,2,2,2,3,2,1,2,2,3,3,1,3,3,3,1,1,2,2,3,1,2,3,2,2,1,1,2,1,2,1,2
3,2,3,1,1,2,3,1,2,2,1,2,2,3,3,2,2,2,3,1,3,2,3,1,3,3,2,2,1,3,2,1,1,2,3,1,1,3,3,1,3,2,1,2,3,2,3,1,1,3,3,3,2,3,2,1,1,2,1,2,3,3,3,3,1,1,3,1,2,1,3,3,2,1,2,2,3,3,3,2,1,1,2,1,3,3,2,1,3,1,3,3,2,3,3,1,3,3,3,3,1,3,1,1,1,2,3,1,2,1,1,1,2,3,1,3,2,2,2,3
174,76,22,93,18,74,25,110,117,146,99,1,32,61,69,95,63,39,145,13,2,109,85,87,135,73,5,73,127,32,7,78,7,9,21,33,74,44,37,92,7,25,131,70,119,14,118,93,46,126,51,73,82,10,87,114,74,123,111,13,52,110,152,95,130,89,105,79,113,110,87,55,52,58,113,43,99,38,3,24,10,138,141,24,40,5,142,80,80,136,119,32,64,119,120,79,43,61,69,22,133,72,24,124,129,60,57,43,126,50,10,95,117,43,0,36,77,127,60,146
179,160,167,176,161,184,167,165,155,166,178,176,163,160,164,178,188,161,178,184,183,184,169,165,179,157,160,185,180,173,160,171,167,159,180,181,189,161,157,158,171,173,168,169,167,176,160,182,175,161,161,180,172,168,174,178,189,170,168,181,157,172,187,174,169,162,189,187,174,158,161,157,172,184,183,163,185,173,169,180,183,172,180,167,179,171,188,183,155,167,172,164,157,173,157,167,175,171,171,177,164,163,189,167,168,187,170,160,179,168,170,184,161,161,178,181,164,184,162,180
1,4,11,31,24,32,8,26,2,17,38,27,49,10,12,45,28,27,5,38,20,11,35,23,16,38,48,15,1,51,37,53,43,28,42,12,13,43,37,14,45,9,39,2,17,43,33,37,40,30,39,20,33,35,12,35,6,23,7,34,30,46,28,44,32,18,19,30,2,7,2,32,12,39,35,3,1,44,3,35,38,9,26,15,23,21,30,13,12,15,1,36,49,38,37,43,8,34,27,38,28,49,29,2,31,17,39,17,25,44,1,46,47,23,37,39,2,34,34,33
1,4,10,31,27,31,8,26,2,15,36,23,50,9,12,47,26,30,5,34,21,10,40,24,16,44,43,15,1,45,38,46,42,31,46,12,13,46,39,15,48,10,41,2,15,42,31,34,35,26,46,21,36,30,12,35,5,24,7,37,25,43,29,43,34,17,19,32,2,9,2,30,14,40,39,3,1,46,3,34,43,10,30,14,24,24,30,13,12,15,1,35,44,36,36,42,6,38,30,34,24,50,28,2,35,15,38,16,22,43,1,43,50,22,36,37,1,38,28,30
1,5,12,31,25,35,8,30,2,16,41,27,47,10,14,47,29,31,5,40,22,11,37,25,14,40,45,13,1,46,37,47,46,28,45,11,14,45,33,16,41,10,38,2,17,47,29,32,36,27,40,22,38,35,12,37,5,24,7,34,28,45,29,39,29,19,20,31,2,8,2,31,12,42,36,3,1,50,3,37,38,11,30,16,23,21,28,14,12,15,1,37,45,39,37,43,7,38,28,35,27,48,26,2,36,17,41,15,25,48,1,45,49,21,35,41,2,35,33,31
1,4,10,31,26,31,7,28,2,17,36,28,46,10,14,45,25,31,5,34,22,10,37,26,15,41,45,14,1,52,40,44,39,30,47,11,13,43,39,16,47,10,39,2,15,45,30,37,39,27,42,23,38,34,11,37,5,24,7,38,26,45,27,43,30,17,18,29,2,9,2,35,12,45,37,3,2,49,2,32,42,9,31,14,24,24,32,12,12,13,1,33,43,39,37,43,7,35,27,37,25,45,30,3,36,15,40,16,26,45,1,47,46,23,40,43,2,39,33,27
1,4,12,28,25,32,7,27,2,17,40,25,44,10,14,50,28,29,5,34,20,10,39,25,14,39,45,15,1,47,35,45,41,31,50,11,13,41,36,17,45,9,41,2,16,42,30,36,35,27,44,20,34,36,12,37,6,23,6,36,28,48,32,41,35,18,17,29,2,7,2,34,12,38,39,3,2,45,3,32,42,9,26,13,24,25,30,15,12,13,1,39,43,38,36,46,7,40,30,35,25,46,27,3,37,15,39,16,22,41,1,45,50,23,34,37,2,36,35,32
1,5,10,28,24,33,8,26,2,14,39,25,49,11,14,45,27,27,5,39,21,11,37,25,15,41,47,15,1,45,35,49,41,29,50,11,15,46,33,16,47,10,40,2,18,44,34,35,38,29,40,23,36,36,12,36,5,25,7,33,28,46,27,47,32,19,20,29,2,9,2,30,13,41,40,3,1,43,2,37,38,9,27,16,23,24,32,13,12,13,1,39,46,39,36,50,7,39,29,37,25,48,31,3,31,15,34,16,24,46,1,42,45,21,39,44,2,37,30,29
