80,8
1,2,1,1,2,1,1,3,1,3,1,1,2,1,3,3,3,2,2,3,3,3,3,2,3,2,2,3,1,3,1,1,2,2,2,2,3,3,2,1,1,2,3,3,3,2,3,1,2,2,1,3,1,2,1,2,2,2,2,1,3,3,3,1,2,2,1,2,3,2,3,3,1,2,2,3,1,1,1,1
2,2,1,2,1,3,2,1,1,3,1,1,2,1,1,1,3,2,2,1,3,3,1,1,3,2,3,3,1,3,3,2,3,2,1,2,2,2,3,1,1,3,2,3,2,3,2,2,1,2,2,1,1,3,2,3,1,3,2,2,3,1,3,2,2,1,3,1,2,3,2,1,3,1,3,2,2,3,3,2
93,14,30,22,110,85,63,51,144,96,107,109,101,31,41,81,58,30,87,144,119,6,31,34,104,36,48,2,88,34,54,55,97,67,5,119,1,14,90,101,137,28,80,132,81,100,97,2,51,76,45,99,41,21,36,6,63,76,17,111,50,120,24,66,42,135,132,42,20,14,107,21,113,46,0,47,101,102,3,22
166,147,156,170,175,159,155,167,166,163,157,148,169,156,153,145,166,150,151,157,155,150,145,172,151,148,159,150,155,152,166,165,174,161,150,153,150,151,164,169,171,175,157,168,170,163,161,148,168,162,158,172,164,156,158,175,166,166,165,161,144,147,156,171,150,157,161,162,148,146,172,151,168,175,164,161,168,147,156,170
45,36,35,12,38,40,35,2,24,33,40,20,1,6,19,6,45,25,28,11,1,16,52,16,22,9,53,5,16,26,25,49,45,1,28,2,51,1,50,9,36,13,42,18,39,20,49,37,12,19,7,9,33,38,11,9,40,6,6,37,37,21,9,44,54,5,29,30,33,32,11,40,15,37,10,47,2,2,28,7
44,38,34,10,39,45,34,2,22,29,43,24,1,7,20,7,40,22,32,9,1,15,53,16,24,10,47,4,17,26,24,47,39,2,29,2,49,1,50,8,32,13,37,18,38,17,44,40,12,21,6,9,33,45,10,9,34,6,6,40,35,20,9,46,53,6,29,32,33,27,11,38,16,37,10,48,2,1,27,6
52,32,32,10,40,43,30,2,22,35,46,24,0,6,21,7,41,22,29,10,1,17,51,16,22,9,44,5,18,26,25,42,43,2,29,1,54,1,45,9,35,15,41,17,37,20,47,39,12,20,7,9,31,38,10,9,39,6,6,38,35,20,10,41,47,5,30,32,32,28,11,36,16,37,9,49,2,2,26,7
46,33,37,11,41,45,33,2,21,32,40,24,1,7,21,6,41,25,28,11,1,15,44,16,22,9,52,4,19,23,24,42,45,2,28,1,46,1,49,9,34,15,43,17,40,19,45,38,11,20,7,9,36,38,10,10,37,5,6,39,36,19,9,48,50,6,29,33,33,28,12,39,16,38,10,49,2,2,29,7
46,38,37,11,40,43,35,2,23,35,41,23,1,6,20,6,42,23,28,11,1,16,48,15,21,10,49,4,18,25,22,44,42,1,29,1,44,1,51,10,33,14,43,18,39,19,50,40,12,20,6,8,32,40,9,8,36,6,6,41,37,21,8,48,44,6,29,34,35,30,10,35,14,39,11,51,2,2,29,7
52,33,33,10,35,39,35,2,22,34,41,22,1,7,20,7,45,22,31,11,1,17,52,14,22,10,49,5,17,25,22,50,45,1,29,2,51,1,45,9,31,13,41,16,39,19,47,38,10,19,7,9,37,39,9,9,40,6,7,39,37,20,9,46,53,6,29,29,30,30,10,40,15,38,10,43,2,1,25,7
51,32,33,10,40,41,31,2,21,35,41,23,0,6,18,6,41,22,28,11,1,17,46,14,21,10,47,5,18,22,23,44,42,1,28,2,49,1,45,9,36,14,42,19,40,19,46,41,12,18,6,8,34,39,9,9,38,6,7,42,36,20,9,43,50,6,31,34,30,30,10,35,16,38,10,44,2,2,25,7
45,36,35,10,41,42,35,2,21,34,46,23,0,6,18,6,38,22,30,11,1,17,48,15,24,9,50,5,19,24,24,47,41,1,30,1,48,1,47,10,34,15,44,17,38,18,46,38,11,20,6,8,31,42,9,10,35,6,7,40,39,19,9,45,48,5,29,32,32,28,12,35,15,37,11,47,2,2,30,7
