100,20
3,2,1,1,1,1,2,2,3,3,3,2,1,3,2,2,3,2,3,3,3,3,3,3,3,1,2,2,3,3,2,2,2,1,3,3,2,1,2,2,2,3,3,3,1,2,2,2,1,3,1,2,1,3,3,1,2,2,2,2,1,1,3,2,1,3,2,1,1,2,2,1,2,2,3,3,1,1,1,2,3,2,1,1,3,1,3,2,3,1,3,3,2,1,2,3,3,3,1,3
3,1,2,1,3,2,1,1,1,1,1,1,1,1,3,2,3,1,3,2,2,3,2,1,2,2,3,2,1,3,2,3,3,2,2,1,3,2,3,3,3,2,1,3,3,1,1,2,1,2,2,1,1,3,1,2,2,2,3,1,1,2,1,2,3,3,1,2,3,2,3,3,3,3,1,2,3,1,3,1,3,2,3,2,3,3,1,1,2,1,3,3,3,3,1,3,3,3,3,2
61,56,6,39,0,9,21,5,18,64,9,35,4,46,49,27,35,0,28,50,27,32,19,1,11,39,12,10,18,63,12,14,16,10,29,42,44,5,58,19,30,38,8,31,47,30,43,38,14,33,55,0,44,30,18,25,48,9,46,4,35,57,3,12,15,64,9,33,46,0,16,22,0,10,22,29,6,29,2,37,6,66,3,18,31,52,5,59,25,0,14,47,3,9,0,20,6,32,57,74
87,78,72,76,81,85,64,79,76,82,61,83,59,73,82,83,76,77,73,79,67,82,83,63,61,68,71,66,62,87,86,64,77,59,79,58,76,76,74,75,78,81,65,60,62,85,82,77,65,81,78,76,85,72,66,88,67,62,82,66,61,76,66,66,74,74,68,83,84,85,73,88,82,78,71,66,72,60,84,67,65,77,62,86,75,84,77,79,59,66,83,83,78,79,70,84,76,71,76,86
27,19,5,8,1,19,44,10,23,18,27,14,17,32,23,13,32,31,2,30,24,38,10,34,32,25,18,40,13,16,48,15,13,21,4,2,13,37,1,42,50,25,7,6,13,41,40,30,46,14,16,39,27,33,10,41,5,37,30,34,13,7,48,17,17,6,10,26,39,1,9,15,5,36,35,29,24,13,33,30,4,10,34,53,46,11,42,6,30,27,32,4,10,39,5,2,21,5,12,8
27,22,5,7,1,19,39,11,27,19,25,14,14,29,25,14,32,35,2,26,25,42,10,36,32,24,17,36,12,16,47,15,15,21,4,2,14,38,1,39,43,30,6,6,13,42,34,30,46,14,18,43,26,35,11,39,5,42,30,36,16,7,47,19,17,6,10,25,35,1,9,17,5,43,35,31,28,13,33,28,4,11,36,44,46,12,48,7,35,29,30,4,10,41,5,1,19,5,14,9
28,20,5,9,1,21,45,11,24,18,27,14,15,31,24,13,28,33,2,27,22,38,11,31,28,24,19,36,14,16,48,14,13,20,5,2,13,40,1,43,47,25,6,5,13,46,38,33,46,12,15,43,23,33,11,41,6,39,30,39,14,7,53,16,17,6,9,23,37,1,9,16,5,42,35,32,24,13,29,29,3,10,38,44,43,12,43,6,33,28,31,4,10,38,5,1,18,5,13,8
28,19,5,7,1,20,43,10,27,17,25,14,14,32,25,13,26,35,1,30,26,38,10,31,33,28,19,42,13,15,50,14,16,22,5,1,12,40,1,40,52,26,7,6,15,47,33,31,40,15,17,39,24,39,11,43,5,43,33,37,16,6,44,18,17,7,10,24,37,1,9,17,5,42,33,32,25,13,28,25,4,11,35,51,49,11,47,6,31,25,33,4,10,36,5,1,18,5,14,9
26,18,5,8,1,19,40,11,25,19,26,15,16,30,21,14,30,30,1,29,23,38,10,34,28,26,19,41,12,17,45,14,15,20,5,2,13,39,1,39,49,26,6,6,13,42,39,28,48,14,16,44,27,38,11,41,6,41,31,39,16,8,50,18,15,6,10,24,41,1,8,18,5,42,34,29,28,14,32,26,4,10,34,48,44,11,43,6,34,26,33,4,10,37,5,1,19,5,14,8
26,22,5,8,1,21,43,11,27,20,26,16,15,27,22,14,31,33,1,26,25,39,9,30,31,27,20,42,12,16,50,15,14,19,5,2,14,36,1,43,50,26,7,5,15,44,35,31,43,12,17,36,26,32,11,37,5,37,33,37,15,7,49,17,16,6,11,26,36,1,9,17,5,40,32,34,26,12,32,28,4,10,35,53,49,12,41,6,30,27,36,4,10,37,6,1,18,5,14,8
24,20,4,8,1,21,42,10,26,18,25,16,16,28,22,14,30,35,2,28,23,38,9,30,28,28,20,36,13,17,44,13,15,20,4,1,12,38,1,43,44,29,6,6,14,47,36,31,45,13,17,42,23,37,10,41,5,44,36,40,16,7,53,19,19,7,10,25,35,1,8,15,5,40,37,29,29,12,29,28,4,10,33,45,47,11,47,7,31,26,30,4,10,35,5,2,18,5,12,8
25,18,5,8,1,18,42,11,23,20,25,16,14,28,23,15,29,35,1,26,23,35,9,33,31,25,18,41,13,14,47,13,13,20,5,1,13,39,1,40,45,25,6,6,13,48,39,33,41,13,17,39,26,38,10,40,5,37,31,35,16,7,46,16,19,6,9,24,36,1,9,16,6,43,32,32,29,13,33,29,4,11,36,47,47,12,49,6,34,27,36,3,10,36,5,1,19,5,13,9
25,20,5,7,1,18,43,10,24,18,28,15,16,28,21,13,28,33,2,26,24,38,9,35,33,26,20,39,13,16,51,13,13,22,5,2,12,36,1,45,49,26,6,6,14,49,39,32,46,15,17,41,27,32,10,42,5,37,33,34,16,7,53,16,15,6,11,22,40,1,9,15,5,37,31,34,26,14,31,27,4,11,36,48,48,11,44,6,34,25,33,3,10,37,5,1,21,5,13,9
25,18,5,7,1,21,44,11,28,19,24,15,15,32,22,13,29,31,1,26,23,40,10,31,31,25,17,37,13,16,52,14,13,22,5,2,14,37,1,38,43,25,7,6,15,47,33,28,46,14,15,40,24,35,11,41,5,41,31,38,14,7,47,17,16,6,9,24,36,1,9,16,5,38,32,31,29,12,28,31,4,10,36,44,47,12,42,6,31,25,37,4,10,39,5,2,18,5,14,8
24,19,5,8,1,20,41,11,24,19,28,16,15,30,22,15,30,30,2,29,26,36,9,32,31,28,18,38,13,15,50,15,15,22,5,1,12,37,1,39,49,27,7,6,14,49,36,33,41,13,16,41,28,38,10,37,6,40,31,36,16,8,52,18,18,6,11,23,38,1,9,18,5,42,31,33,29,12,27,28,4,10,34,51,48,11,46,6,35,28,35,4,10,35,5,2,18,5,14,8
