60,6
2,3,3,1,3,3,3,1,3,2,1,1,1,1,2,3,2,1,1,2,3,2,2,3,2,1,1,3,2,1,3,1,1,2,2,1,3,1,2,1,3,2,3,1,1,1,2,2,2,2,1,2,1,2,3,3,3,1,2,3
1,3,1,2,2,1,2,1,3,3,1,3,2,2,1,2,3,1,3,2,3,3,3,3,2,3,2,3,1,1,2,2,3,1,3,2,2,1,2,1,1,1,1,3,1,1,1,1,3,3,1,3,2,1,1,2,1,2,1,1
34,74,21,52,35,22,41,74,91,85,86,16,98,68,96,24,36,113,9,40,80,26,59,38,128,34,78,119,90,44,44,17,28,107,6,13,118,26,71,36,77,6,85,35,26,64,77,28,39,58,18,23,59,19,47,91,29,0,54,68
151,139,139,159,137,143,137,136,142,162,145,152,149,147,138,159,150,137,160,137,143,155,137,134,156,144,147,151,151,163,136,161,146,160,137,149,159,147,142,144,137,152,136,143,150,160,149,162,160,153,154,161,142,155,147,149,141,146,162,138
2,30,17,23,10,29,25,42,4,3,24,7,36,9,1,6,16,26,28,34,1,13,26,41,8,47,34,4,26,16,25,34,22,34,38,30,42,3,18,32,25,8,2,25,45,22,35,31,2,24,6,3,52,7,41,49,1,21,36,38
2,33,17,23,11,33,24,42,4,3,23,9,32,10,1,6,16,26,26,32,1,14,23,44,8,43,33,4,26,17,22,36,22,33,40,29,38,3,18,35,30,8,2,26,43,23,37,36,2,21,5,3,54,6,37,49,1,22,40,35
2,35,16,25,11,30,23,39,4,3,24,7,35,10,1,5,15,24,29,32,1,15,24,45,9,43,32,3,29,18,24,40,20,33,39,27,39,3,18,33,30,8,2,26,42,24,35,34,2,25,5,3,50,6,41,41,1,22,39,38
2,35,17,27,10,31,23,45,4,3,25,9,31,9,1,5,15,22,29,34,1,13,27,45,8,47,36,4,29,15,24,37,22,36,40,27,41,3,18,36,30,7,2,24,41,22,35,30,2,25,5,4,53,6,40,44,1,22,37,40
2,33,17,26,10,32,25,40,4,3,23,8,31,11,1,6,15,27,28,35,1,15,23,44,8,43,36,3,28,17,22,40,20,34,40,32,41,3,20,32,31,8,2,25,38,22,36,31,2,23,5,4,48,6,35,45,1,23,35,39
2,33,17,24,11,30,21,39,4,3,22,8,37,9,1,5,16,24,30,33,1,14,24,40,8,41,36,3,27,18,26,37,22,31,39,30,38,2,18,34,27,7,2,27,39,24,33,30,2,21,5,4,46,6,40,47,1,21,37,39
