80,8
1,2,2,3,3,1,1,2,1,1,1,1,1,1,3,2,1,1,3,3,2,1,3,1,2,1,1,3,1,3,1,1,3,2,2,3,2,3,2,2,1,2,3,1,1,2,2,3,3,3,2,3,3,1,3,1,1,1,3,3,2,3,1,3,2,3,1,3,1,1,2,1,1,3,1,3,1,1,1,1
1,2,3,2,3,2,3,1,3,3,3,2,1,1,1,2,2,3,3,1,1,2,1,3,2,3,3,2,3,3,1,3,3,1,2,2,2,2,1,2,1,2,2,2,2,3,3,3,3,1,1,2,1,1,1,3,3,1,3,2,2,2,2,3,1,2,1,1,2,3,1,2,1,1,2,3,3,3,2,2
82,24,81,95,11,32,59,16,56,134,122,34,119,37,35,7,120,108,47,83,101,21,77,133,125,10,45,105,89,108,95,90,124,111,82,130,125,58,96,9,100,44,6,3,124,60,82,15,136,141,59,86,31,100,46,27,72,15,19,75,66,109,110,9,125,5,103,41,18,82,29,35,114,84,109,91,59,105,88,12
161,144,140,160,154,162,134,137,160,144,150,138,140,160,136,153,154,160,141,142,140,160,157,158,147,158,144,160,159,159,134,141,145,142,159,151,155,146,145,161,155,142,139,147,159,143,161,138,157,156,146,140,145,151,134,135,135,158,157,139,144,135,160,157,136,150,138,145,159,137,158,138,153,156,152,151,151,154,164,161
19,14,8,25,8,35,23,25,22,2,20,43,23,38,41,26,20,34,3,25,11,22,24,20,22,30,21,14,25,14,14,7,18,8,50,12,5,19,22,46,48,6,29,8,14,21,25,26,13,8,6,4,30,25,30,28,38,32,46,6,4,28,31,13,11,39,29,33,49,19,9,48,19,47,13,30,2,43,4,43
18,16,7,24,8,31,20,28,21,2,22,40,23,39,41,24,22,31,4,25,11,20,24,19,23,32,18,15,26,13,13,7,19,8,43,13,6,19,20,45,51,7,27,8,12,21,26,30,12,8,7,4,26,28,27,32,39,30,42,6,4,31,30,13,12,37,32,32,48,21,11,44,18,45,14,32,3,42,3,43
17,16,8,23,8,36,24,28,21,2,23,46,20,35,43,23,22,32,4,25,12,22,26,17,24,33,19,14,25,12,14,7,16,9,49,13,5,21,22,47,48,6,27,8,12,19,26,29,13,7,7,3,26,24,28,29,42,30,45,6,3,26,30,14,10,38,29,34,47,17,10,48,17,42,14,29,2,36,4,40
18,16,8,26,8,34,20,23,23,2,20,40,21,41,40,23,22,32,4,22,13,18,26,19,27,28,21,15,24,14,13,8,16,8,45,13,6,21,21,45,49,7,30,7,14,22,23,25,12,9,7,3,29,25,27,31,38,31,45,6,3,25,28,14,10,39,30,36,42,18,10,48,20,41,13,30,2,39,4,42
19,17,7,25,7,33,21,26,21,2,22,42,22,42,41,27,21,33,3,25,11,22,26,19,23,30,19,15,23,13,14,7,17,10,49,11,5,22,22,47,52,7,29,7,13,22,24,25,12,7,6,3,26,29,26,28,43,29,42,6,4,25,29,14,12,35,32,37,49,18,9,52,19,39,14,29,2,35,4,38
19,16,6,23,8,31,21,26,21,2,23,44,23,35,37,24,23,32,4,22,11,19,23,18,25,32,21,17,27,14,12,6,16,9,45,11,6,21,23,39,51,7,28,7,13,19,22,26,12,9,7,3,28,27,29,27,43,30,42,6,4,27,28,13,11,37,33,33,46,18,11,46,19,45,13,29,2,41,4,37
17,14,6,23,8,35,20,27,20,2,22,44,21,40,37,25,22,37,3,24,13,19,26,18,24,29,18,16,26,14,13,6,15,9,49,13,6,21,23,44,45,7,31,7,14,22,24,26,12,8,7,3,29,27,28,29,38,30,45,6,4,30,28,12,11,36,33,38,42,19,9,52,18,47,13,29,3,42,4,41
18,15,7,24,8,34,20,26,21,2,20,41,23,39,39,24,22,35,3,26,11,20,25,18,25,32,20,15,26,13,12,6,16,8,42,12,5,19,22,44,52,7,28,8,14,21,25,25,11,8,7,4,25,24,30,31,40,28,49,7,4,30,31,14,10,36,32,36,44,20,11,45,17,47,13,34,3,36,3,36
