60,10
3,2,2,2,1,2,2,2,3,1,2,1,1,2,3,1,1,1,1,3,2,1,2,2,2,2,3,1,2,1,2,3,2,2,1,3,2,1,1,3,1,1,2,3,1,2,1,3,1,2,2,2,2,2,2,1,3,2,2,3
1,3,2,2,1,3,1,1,3,1,1,2,2,3,1,2,2,2,3,3,3,3,3,2,1,2,2,1,3,3,3,2,1,1,1,3,1,2,3,3,3,3,2,3,2,3,1,1,1,3,2,1,2,1,1,2,1,1,1,3
37,45,21,37,9,36,13,17,62,37,2,57,63,0,44,39,42,16,58,6,59,35,47,20,35,90,52,63,30,53,58,12,46,64,0,69,59,8,58,20,84,15,87,86,7,56,56,45,33,12,45,13,65,83,25,32,82,13,44,1
112,100,109,114,115,115,113,101,100,108,110,116,98,98,104,106,101,107,104,111,114,110,112,113,117,117,98,112,108,99,107,108,102,107,115,99,112,98,107,107,118,99,104,98,112,109,97,106,105,99,104,105,99,116,103,109,114,113,115,108
5,50,26,39,5,27,40,12,29,12,4,39,7,44,25,27,38,40,42,49,20,32,2,45,33,26,32,35,44,27,39,5,40,17,44,24,43,41,11,13,8,15,6,6,43,44,18,40,2,41,27,40,19,6,8,29,34,46,27,38
5,43,25,41,4,25,41,12,30,12,4,40,6,42,24,26,36,36,42,43,17,32,2,41,30,23,28,34,39,24,44,5,37,17,48,23,38,38,11,14,9,17,7,5,49,43,19,42,3,39,27,42,18,5,8,34,34,40,26,38
5,47,28,45,4,28,38,14,31,13,3,38,7,48,24,27,38,38,42,50,18,35,2,48,33,22,32,39,43,24,41,5,38,16,44,23,44,34,11,14,9,16,7,6,43,44,20,36,3,46,28,42,16,5,8,33,33,45,28,32
5,49,28,41,4,27,35,14,31,12,4,39,7,41,25,27,37,42,40,49,21,34,2,44,33,25,33,35,39,25,42,5,40,17,48,22,40,35,11,12,9,15,6,6,44,40,19,37,3,42,27,39,16,5,8,32,32,39,27,32
5,45,30,48,5,27,37,12,27,13,3,36,7,49,25,26,37,38,40,50,19,34,2,49,30,23,32,37,42,28,40,5,44,16,44,22,43,39,11,13,8,17,7,6,49,45,18,40,3,41,28,46,16,5,9,32,37,45,24,35
5,47,29,44,5,24,37,13,31,13,4,36,7,49,23,27,42,39,38,49,21,31,3,41,29,23,33,36,43,27,41,5,40,17,44,21,37,40,12,14,8,17,7,6,43,43,19,35,3,42,26,40,17,6,8,29,37,43,25,38
5,49,25,41,5,27,37,14,31,13,4,35,6,42,23,23,42,36,41,46,20,32,2,46,35,26,34,38,44,24,39,5,44,15,44,22,37,35,11,15,9,17,6,6,51,43,22,39,3,46,30,39,19,6,9,31,33,38,25,37
5,47,31,47,5,24,35,13,30,11,4,35,7,48,22,23,36,36,39,52,20,32,2,47,32,23,29,40,40,25,38,5,38,17,46,25,43,38,11,15,9,17,6,6,49,46,20,36,2,41,25,40,16,6,8,33,31,41,27,38
6,46,28,40,5,23,35,14,31,12,4,36,6,42,23,27,41,43,37,49,18,34,3,42,31,27,31,38,43,26,41,5,43,15,44,24,41,40,12,14,9,17,6,6,47,46,19,36,3,40,26,43,16,6,9,31,32,40,28,33
5,45,28,47,5,24,38,12,28,12,4,41,6,41,23,24,38,36,39,51,18,34,3,44,30,25,30,39,40,28,46,5,40,16,46,23,40,34,12,14,8,17,7,6,43,45,18,40,2,42,27,40,16,6,9,32,37,44,26,37
