80,10
3,1,1,3,2,2,3,2,3,2,1,1,1,2,2,2,3,1,2,1,1,3,1,1,3,3,1,1,1,2,3,2,3,1,2,2,2,3,3,3,1,3,1,1,1,1,3,2,1,2,3,1,1,3,2,3,2,2,3,1,3,2,1,2,3,2,3,2,2,1,2,3,3,1,3,1,2,2,2,3
3,3,1,3,2,3,3,2,3,3,2,3,1,3,1,2,2,3,3,3,2,2,3,1,3,3,3,1,2,1,1,3,3,1,1,2,2,1,2,1,2,2,1,2,1,1,3,1,3,3,1,2,2,3,2,3,1,1,2,2,3,3,2,3,3,3,3,3,3,2,3,2,2,1,3,2,2,1,3,3
106,4,46,61,55,76,48,86,101,150,51,96,62,10,16,52,32,80,69,40,28,49,53,74,15,22,58,39,10,21,127,2,24,33,42,37,17,12,84,94,96,62,64,2,36,16,23,46,123,57,57,110,123,108,42,22,99,99,77,37,118,18,55,3,0,69,108,38,54,26,76,95,11,101,76,30,6,33,5,11
148,136,129,152,137,148,137,135,145,154,155,147,144,139,151,145,131,136,145,127,148,140,139,131,137,153,129,140,145,141,149,150,135,150,149,142,136,142,129,137,136,148,144,152,128,138,140,131,142,153,143,143,141,144,155,150,155,138,148,146,132,147,145,151,142,153,151,138,139,132,145,135,134,136,152,156,130,155,147,146
34,6,41,39,37,21,48,11,46,3,29,27,27,28,43,46,5,13,49,45,20,34,18,36,31,50,42,20,8,44,16,26,30,25,28,1,40,47,41,21,41,49,10,30,16,3,30,31,17,12,27,5,6,27,43,50,33,36,3,7,7,28,29,33,43,36,42,27,4,4,27,34,15,4,31,44,1,5,47,3
31,5,48,36,35,19,47,11,47,3,29,31,28,30,51,52,5,13,53,41,22,31,16,32,33,48,41,17,9,42,16,25,28,25,26,1,38,44,35,23,38,46,12,27,14,3,36,31,16,12,29,6,6,26,47,45,34,40,3,6,7,27,29,32,46,35,43,28,4,4,27,32,17,3,31,52,1,5,47,3
34,6,48,37,38,22,44,10,48,3,28,30,31,33,50,49,5,12,45,44,22,34,16,37,33,47,43,18,9,48,17,25,30,25,31,1,36,45,41,21,37,49,10,29,15,3,32,26,17,14,29,5,6,29,46,45,34,37,3,7,7,29,27,28,47,33,38,27,4,4,26,33,18,3,32,44,1,5,45,3
30,6,42,40,42,22,41,10,45,3,31,26,32,28,47,53,5,13,48,45,21,30,17,33,29,51,39,17,9,42,16,26,31,28,26,1,39,42,41,20,36,53,12,27,14,3,32,30,16,13,27,5,6,25,52,47,39,36,3,7,7,25,33,28,47,35,43,26,4,4,26,32,15,3,36,48,1,5,52,3
30,6,45,39,39,20,49,12,45,3,30,26,26,33,51,46,5,14,53,40,19,33,17,36,34,44,40,19,8,45,18,24,31,26,26,1,41,45,36,23,41,47,11,31,14,3,32,29,17,13,30,5,5,25,50,46,35,38,3,8,8,28,30,29,46,32,42,29,4,4,25,32,16,4,36,51,1,5,53,3
32,5,41,39,40,21,43,10,44,4,27,30,32,30,45,50,5,14,48,40,21,30,16,36,34,47,37,17,8,49,16,24,30,28,31,1,38,43,40,22,41,50,12,32,14,3,31,30,16,13,29,5,5,29,51,48,32,40,3,7,8,25,31,29,48,36,43,26,4,5,24,35,18,3,34,51,1,5,50,3
35,6,48,42,36,18,46,12,42,3,27,27,27,30,52,49,6,14,49,43,23,34,16,37,32,44,40,18,8,50,16,27,27,25,29,0,40,43,35,20,42,53,10,33,15,3,31,27,16,13,29,5,5,29,52,48,34,37,3,7,8,28,32,28,41,36,37,27,4,5,29,38,17,4,37,48,1,5,45,3
31,6,41,42,35,19,43,12,50,3,28,26,31,29,43,53,6,14,44,40,21,32,18,34,34,46,37,20,8,48,16,28,32,28,30,1,38,45,38,22,39,49,12,32,14,3,32,26,17,13,30,5,5,27,46,49,34,38,3,6,7,28,33,28,43,31,40,25,4,5,27,36,18,4,34,47,1,6,45,3
34,5,48,38,35,20,48,12,50,3,31,28,27,29,43,52,6,13,53,45,21,31,18,37,34,50,43,16,8,45,16,27,29,25,31,1,39,45,42,20,40,54,12,29,14,3,35,31,17,14,29,5,6,29,51,50,32,40,3,7,8,25,28,27,44,37,39,25,4,4,27,36,18,4,35,43,1,6,46,3
34,6,40,38,36,20,43,12,47,3,28,31,32,31,45,46,6,13,47,43,20,35,18,35,34,47,43,17,8,48,18,24,31,27,29,1,37,42,34,20,40,50,11,30,16,3,32,30,17,13,26,6,6,28,49,52,34,33,3,7,8,29,31,30,42,35,44,29,4,4,29,32,17,3,32,45,1,6,47,3
