80,10
3,1,3,1,1,1,1,3,1,3,2,2,2,1,3,1,2,3,1,2,1,1,1,1,3,2,3,2,2,1,2,2,1,1,3,2,1,2,1,2,3,2,3,2,1,2,3,2,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,1,2,3,3,3,1,3,3,1,1,3,2,3,2,2,1,3
1,1,3,3,2,1,3,1,1,3,3,2,1,3,2,1,2,2,1,3,2,3,1,3,2,1,2,1,1,3,3,3,2,1,1,3,1,2,2,1,1,3,2,3,2,2,1,3,2,3,1,2,2,3,2,3,2,2,1,1,2,3,3,1,2,1,3,1,2,1,1,1,2,3,1,1,3,2,1,3
38,86,6,35,68,7,82,59,58,99,1,92,89,37,32,25,93,48,121,110,93,53,21,8,63,53,55,14,4,15,11,53,61,62,59,7,22,122,102,54,109,118,65,117,120,42,39,4,25,109,52,103,80,102,50,13,56,36,51,87,35,81,10,18,73,32,82,27,45,24,94,5,13,19,48,29,27,24,29,83
141,126,127,148,145,148,134,135,134,131,145,148,135,135,127,133,135,126,133,148,150,142,133,125,127,136,134,145,146,133,131,131,141,126,134,150,143,144,147,142,148,149,129,151,131,126,133,129,137,152,149,131,129,126,149,131,132,133,145,136,138,137,129,135,140,127,138,132,137,125,135,137,147,135,143,135,148,151,130,135
29,28,1,19,31,37,45,10,29,32,7,19,15,4,35,40,41,48,15,24,42,7,27,44,16,30,33,32,24,47,42,16,14,14,42,34,36,21,44,45,12,23,8,3,9,15,19,9,36,33,15,1,46,19,19,46,33,18,21,9,29,7,31,45,46,1,19,45,32,11,39,13,44,28,21,45,12,43,31,40
29,28,1,17,32,33,42,11,31,33,6,21,15,4,29,41,40,46,13,25,38,8,27,41,14,26,31,28,21,44,40,15,15,14,44,30,35,21,46,49,11,23,8,3,9,15,16,7,36,36,15,1,50,21,17,50,36,20,22,10,27,8,30,40,51,1,19,44,31,13,44,15,45,25,22,44,13,49,30,37
29,27,1,17,29,38,46,10,30,34,7,23,17,4,30,44,45,46,14,26,40,7,27,40,13,26,29,32,21,48,41,14,14,14,37,31,35,20,45,45,12,23,8,3,9,14,17,8,38,35,15,1,47,21,19,42,30,19,22,9,29,8,34,46,48,1,17,43,30,13,43,15,38,28,20,49,12,42,30,37
30,27,1,19,30,38,43,11,31,36,6,19,15,4,30,43,41,52,15,24,38,7,23,40,16,29,30,33,21,50,38,16,14,13,38,34,31,22,47,50,11,24,9,3,10,16,17,9,39,36,14,1,49,19,18,44,30,18,24,9,28,8,32,40,43,1,20,45,29,11,42,15,41,26,21,46,13,44,31,37
30,28,1,18,31,34,45,10,31,32,6,20,17,4,29,39,41,48,12,25,45,7,28,37,16,27,31,34,22,46,36,13,15,14,38,32,35,21,43,48,11,25,8,3,9,16,19,8,39,33,16,1,50,19,18,49,36,20,23,9,24,8,35,39,52,1,20,43,29,11,41,15,40,24,22,43,12,42,32,36
29,24,1,18,35,39,47,10,29,31,6,19,16,4,30,44,41,50,14,25,38,7,27,43,15,31,33,30,20,48,39,15,14,13,43,29,31,21,44,51,11,21,8,3,9,16,20,7,33,33,15,1,48,20,18,52,35,20,24,9,28,7,35,40,49,1,18,50,31,11,45,13,43,26,20,48,12,48,33,35
32,26,1,19,34,39,40,11,28,34,6,21,16,4,34,40,42,46,14,27,38,8,23,40,16,28,31,33,21,42,41,14,14,14,43,29,30,22,47,50,12,21,8,3,9,15,20,9,33,32,15,1,50,19,20,47,33,18,22,9,27,7,35,47,45,1,20,48,33,11,46,15,38,28,22,46,13,48,30,40
31,28,1,20,32,38,41,10,32,35,6,21,14,4,33,43,46,47,15,24,44,8,27,43,14,27,28,31,21,42,42,14,13,14,37,29,33,19,47,48,11,21,8,3,10,16,20,7,39,31,14,1,51,20,17,46,29,20,25,10,27,7,32,40,43,1,20,44,28,12,41,14,39,26,19,52,12,51,27,37
31,27,1,20,35,40,45,10,30,30,7,22,15,4,33,38,39,53,14,27,43,7,26,44,16,27,31,33,21,47,35,14,15,13,37,34,34,20,47,51,12,22,9,3,9,16,20,9,35,31,15,1,49,19,18,44,30,20,23,9,26,7,35,42,49,1,20,51,29,11,45,13,41,27,21,52,14,45,30,35
30,27,1,17,32,36,46,10,32,35,6,20,15,4,30,41,40,51,15,24,38,8,23,37,16,27,32,29,21,43,39,15,14,14,40,33,32,23,44,43,12,23,9,3,10,17,19,7,38,36,14,1,44,20,17,50,33,18,23,9,26,8,32,43,51,1,16,45,32,13,46,14,44,25,20,45,12,43,30,37
