120,12
3,1,2,2,1,2,2,3,3,1,2,1,2,2,3,1,2,2,3,3,3,2,1,3,2,1,3,1,1,1,1,3,1,2,1,1,2,2,1,1,3,1,2,2,2,3,2,1,3,1,1,1,2,3,3,2,2,3,1,2,2,2,1,2,3,2,3,3,1,2,1,1,3,3,3,2,2,3,1,3,3,3,1,2,1,3,2,1,2,1,3,3,2,1,3,3,3,1,2,1,2,2,2,3,1,3,3,1,2,3,1,2,3,2,3,1,3,3,3,2
2,3,2,2,3,2,1,2,2,2,3,1,3,1,1,3,2,2,3,3,1,2,2,1,3,2,2,3,2,2,2,1,2,2,3,2,1,1,1,3,1,3,3,2,2,3,1,3,3,2,3,3,2,2,3,3,1,3,3,3,3,3,3,3,2,2,3,3,2,1,1,3,2,3,2,1,2,3,1,1,2,2,3,1,3,1,2,2,3,2,1,2,3,1,2,1,1,1,3,1,1,1,3,1,3,3,1,2,3,1,1,1,3,2,3,1,1,2,1,1
42,105,129,9,1,59,112,2,107,140,43,4,27,101,70,99,27,159,44,160,101,16,128,50,69,79,80,16,49,133,77,136,105,26,114,91,34,16,145,83,107,41,53,142,116,87,29,98,43,45,67,149,79,133,128,136,101,68,62,138,27,86,23,132,84,144,150,85,78,19,86,29,67,12,74,158,156,133,42,21,94,132,68,36,89,135,108,24,110,20,45,167,8,102,28,157,27,29,127,132,129,53,74,41,146,40,15,57,171,14,52,44,35,108,152,29,79,6,66,30
186,177,172,186,170,186,176,171,197,204,181,184,176,204,177,191,202,204,174,202,181,194,182,180,173,194,198,202,180,170,197,188,186,204,186,186,200,200,191,185,175,177,197,194,178,182,171,170,176,181,185,190,195,193,195,181,189,182,193,176,197,181,170,177,176,206,204,174,185,171,189,174,185,201,174,205,197,206,189,187,172,178,173,172,206,188,169,170,182,205,190,204,179,193,176,196,195,190,191,207,186,170,176,199,185,201,197,192,200,172,193,204,185,189,202,180,177,203,206,197
43,42,17,26,39,19,40,40,18,49,17,21,46,25,12,15,34,2,14,37,7,40,47,40,15,32,42,19,31,30,46,47,43,5,22,21,40,25,40,42,43,22,6,44,6,42,14,35,42,18,23,39,40,40,42,41,16,38,10,23,41,30,25,4,25,5,27,32,36,43,34,29,6,23,44,25,45,50,37,18,18,15,19,23,1,49,28,24,23,41,6,24,53,12,26,35,45,33,9,41,43,10,9,38,5,3,32,35,18,11,40,21,4,43,34,44,32,13,44,12
44,38,16,29,41,19,41,43,18,43,15,21,50,27,14,15,40,2,15,41,6,39,46,42,13,36,47,23,37,31,45,43,48,5,22,21,43,25,38,46,46,24,6,43,5,44,14,38,46,20,22,41,38,43,44,40,17,42,11,22,40,31,23,4,23,5,26,29,33,45,30,33,6,22,41,27,44,52,37,18,20,14,19,26,1,52,26,25,24,40,6,23,45,10,27,41,44,38,9,44,44,9,8,35,5,3,31,40,17,10,41,24,4,45,38,38,35,12,50,12
42,40,15,29,39,19,37,42,17,41,15,23,47,27,15,14,39,2,14,43,7,35,41,42,13,32,46,22,31,32,40,50,49,5,20,22,42,24,41,44,49,22,6,46,5,48,15,37,46,21,21,37,41,44,41,45,17,40,11,23,41,31,22,4,24,6,24,31,38,44,32,31,5,21,45,29,45,49,34,18,19,16,18,26,1,52,30,21,24,38,5,25,49,12,27,36,44,37,9,45,41,9,8,38,4,3,34,34,15,10,46,24,4,39,38,39,32,13,50,13
39,36,15,27,44,16,42,42,16,48,17,24,47,26,14,13,36,2,14,40,7,35,42,40,15,38,49,21,38,33,47,46,48,5,22,22,38,25,38,43,47,22,7,40,6,41,14,39,43,18,23,36,38,40,44,48,18,43,10,21,41,28,23,4,24,5,27,32,36,49,34,34,5,20,43,25,43,44,34,15,20,15,21,25,1,52,25,22,20,38,6,24,51,10,28,41,49,32,9,45,44,9,8,34,5,4,30,36,17,10,41,23,4,42,36,37,32,12,47,13
40,42,15,30,43,17,39,36,17,47,17,22,44,27,14,15,35,2,15,44,7,37,46,39,14,34,48,21,32,33,42,44,45,5,19,23,39,28,41,41,42,20,7,45,6,44,15,36,40,19,24,41,43,41,40,43,18,41,11,20,36,27,22,4,25,5,26,30,36,46,32,33,6,23,41,26,39,48,34,16,18,17,20,24,1,45,27,21,23,39,6,27,46,12,29,35,44,38,8,48,46,11,9,34,5,3,33,36,15,10,41,21,4,42,33,43,30,12,52,13
41,36,16,26,39,19,36,37,17,41,17,22,44,24,13,15,33,2,14,42,6,36,46,43,15,36,43,23,34,33,49,50,42,5,22,21,40,25,41,40,49,22,7,40,6,46,15,36,46,19,22,43,41,42,38,43,18,37,9,21,42,26,21,4,24,5,24,32,38,42,33,31,5,23,45,27,46,51,34,15,20,15,21,25,1,53,27,22,22,41,6,27,48,10,28,40,42,38,7,45,44,9,7,38,5,3,34,34,16,10,42,23,4,41,38,37,36,13,47,12
38,39,17,26,45,18,41,37,17,47,15,24,52,28,15,15,36,2,13,39,6,42,42,37,15,36,44,19,33,36,40,44,42,5,20,22,38,25,44,40,49,23,7,42,6,42,14,38,42,21,26,38,45,41,46,46,17,43,11,21,42,28,25,4,22,6,26,30,33,50,34,29,5,24,44,25,39,49,34,17,21,15,19,25,1,45,29,22,20,42,6,24,50,12,25,35,44,36,9,47,46,10,8,32,4,3,33,38,15,10,40,22,4,41,33,40,36,12,47,14
38,36,18,29,39,19,41,36,16,44,18,21,46,26,13,14,39,2,14,42,6,35,42,44,15,35,47,19,35,34,46,48,40,5,19,21,43,23,44,45,45,22,6,45,5,44,15,38,43,18,24,40,39,47,46,46,18,43,11,23,40,28,25,4,24,6,27,32,34,45,34,30,5,23,41,28,42,46,33,16,18,17,18,26,1,50,30,22,22,44,5,23,48,11,26,40,47,32,8,48,44,10,9,38,5,4,31,37,16,10,41,20,3,47,35,42,32,12,48,12
43,41,18,27,45,17,36,42,18,47,16,21,53,27,13,13,40,2,15,42,7,35,44,39,15,33,45,22,36,36,49,42,48,5,21,23,41,27,41,37,48,20,6,41,6,42,15,38,43,20,22,42,38,41,38,47,19,45,11,23,41,28,25,4,22,6,26,32,37,45,30,33,5,24,43,29,41,51,37,18,18,16,20,25,1,49,30,24,20,40,7,27,49,10,25,38,44,33,8,45,41,10,8,39,4,4,31,39,15,9,45,22,4,45,39,43,35,11,44,12
41,38,17,25,39,19,35,40,16,42,16,23,47,26,15,13,40,2,14,38,6,42,39,40,14,33,42,23,32,35,41,45,41,5,22,21,46,27,45,45,48,24,6,46,6,49,12,33,38,18,24,37,38,39,42,45,17,41,11,20,40,31,23,4,23,6,27,33,37,44,29,30,5,21,46,24,42,44,34,18,21,17,19,24,1,53,29,21,21,39,6,26,51,10,26,41,44,37,8,48,47,10,9,36,5,4,30,35,17,10,39,20,4,39,35,38,36,12,44,12
37,37,16,27,41,18,35,35,16,45,17,21,47,28,13,15,34,2,14,38,7,37,40,40,13,33,46,21,37,36,47,45,40,5,19,21,38,27,44,40,49,22,6,46,6,42,13,39,42,18,26,41,45,45,42,41,17,37,10,23,39,30,23,4,25,5,26,30,32,48,31,29,6,23,40,27,41,48,36,17,19,17,18,23,1,49,26,25,21,39,6,24,54,11,26,38,45,35,8,40,39,11,8,38,5,3,31,35,16,10,40,20,3,44,33,44,31,12,50,13
37,35,15,26,43,19,40,35,18,47,18,22,46,29,13,14,38,2,16,39,7,39,39,41,15,38,46,20,38,36,48,42,41,5,21,23,40,26,44,43,48,24,7,43,6,44,14,37,45,17,26,38,40,40,40,41,17,38,11,23,40,27,22,4,24,5,28,33,37,42,30,31,5,22,44,25,39,46,37,16,19,16,18,25,1,48,26,22,21,40,6,24,54,10,25,40,43,35,7,41,40,11,9,36,4,3,34,39,16,10,46,22,4,43,33,38,34,11,45,12
