80,12
3,1,1,1,2,2,2,1,2,2,1,1,1,1,3,3,3,1,1,3,1,2,2,1,3,1,2,3,3,3,2,2,1,3,3,2,2,3,1,2,1,1,3,2,1,1,3,2,3,3,3,3,2,1,2,2,1,2,2,2,2,2,1,2,3,3,3,2,2,3,1,2,1,1,2,3,1,2,3,2
2,3,3,2,3,1,2,3,1,1,2,1,2,2,1,2,1,2,2,2,2,1,3,3,2,2,3,3,2,1,2,3,2,3,3,3,3,1,1,3,1,1,2,1,1,3,2,2,1,3,1,3,1,1,2,3,2,1,3,1,3,1,2,2,3,1,2,1,2,1,2,3,1,1,2,3,3,2,3,1
23,25,79,88,50,35,67,68,34,18,61,32,72,56,78,13,50,5,65,94,3,45,64,42,64,5,5,31,77,92,84,16,17,5,33,19,41,37,76,84,60,79,99,60,19,73,77,61,50,45,46,83,42,52,55,37,4,97,7,67,72,44,37,43,70,47,16,5,39,65,48,58,64,33,64,54,102,107,34,17
108,109,117,124,119,123,121,124,117,112,114,126,127,122,114,109,113,110,123,123,109,117,114,106,110,128,106,128,118,109,126,118,109,112,108,113,111,119,114,125,120,126,128,123,118,129,110,114,119,124,120,123,117,108,114,118,117,128,109,110,122,114,107,119,118,125,122,114,108,119,121,127,106,107,105,116,123,118,115,111
4,20,17,16,30,45,47,51,45,27,13,41,29,44,38,30,37,1,22,12,32,38,30,25,6,4,5,10,12,10,13,45,3,44,20,39,38,27,10,38,4,48,27,31,48,43,4,42,40,36,4,31,47,19,33,32,40,13,30,25,39,34,3,7,36,36,15,49,35,30,23,29,47,5,41,11,6,4,25,33
4,18,15,14,32,39,49,48,51,29,14,34,32,44,42,29,43,1,22,12,35,40,34,27,5,4,5,10,12,11,12,41,4,48,22,43,34,25,9,36,4,44,31,32,43,40,4,47,40,36,3,29,42,17,31,37,35,15,31,25,42,30,3,6,31,32,16,51,36,29,25,25,43,5,48,11,6,4,23,37
4,19,16,15,34,43,42,43,48,28,15,35,30,41,42,29,43,1,24,11,35,42,33,24,6,4,5,11,12,11,12,40,4,41,20,40,35,24,9,36,4,41,27,30,50,43,4,46,34,38,4,31,47,19,33,36,38,14,26,27,38,31,3,6,32,35,16,43,30,30,23,27,40,4,49,13,6,4,21,34
4,21,16,15,31,40,48,48,50,33,13,34,27,47,44,30,45,1,22,11,32,39,30,25,6,3,5,10,12,11,13,45,3,47,23,37,37,28,10,37,4,47,31,33,44,43,4,44,38,41,4,28,45,18,31,38,38,14,27,25,40,36,3,5,31,35,17,45,37,28,23,26,47,4,43,11,7,4,25,37
4,19,15,16,32,45,50,50,45,29,15,42,29,40,36,33,42,2,24,13,36,43,34,22,6,4,5,10,12,11,12,42,3,40,22,43,38,27,9,32,4,40,31,32,43,40,4,49,36,38,4,29,44,18,33,33,41,14,27,27,41,34,3,7,33,38,16,45,34,28,25,24,48,4,43,12,7,4,25,39
4,20,16,15,32,38,49,47,45,28,15,42,29,43,41,33,39,1,22,13,35,42,30,24,6,4,5,10,13,9,13,47,3,46,23,44,39,27,10,38,4,40,31,31,46,39,4,49,39,42,4,27,45,19,33,38,41,14,28,25,38,32,3,6,31,34,15,43,31,26,26,24,47,5,42,12,6,3,25,33
4,20,16,14,32,41,45,47,51,30,13,38,29,47,40,34,42,1,24,14,32,41,34,24,5,4,6,11,11,11,11,41,3,43,19,37,35,26,10,33,4,42,31,34,43,40,4,45,35,38,4,27,43,18,32,37,36,14,29,26,39,32,3,5,36,35,15,43,32,27,23,28,45,4,47,11,6,3,22,37
4,19,15,16,34,38,43,44,43,28,13,40,30,44,43,32,43,1,23,13,35,42,32,26,5,4,5,12,12,10,13,46,3,44,21,39,36,27,9,39,4,43,28,29,46,40,4,42,37,35,4,31,47,20,32,38,37,14,26,27,40,31,4,5,32,33,15,43,35,27,27,26,47,4,44,12,5,3,24,38
4,21,15,16,37,38,50,46,49,31,15,35,30,48,37,28,37,1,21,12,30,42,33,22,6,4,6,11,11,11,12,43,4,44,20,38,39,26,10,32,4,40,32,32,46,40,4,44,37,35,4,30,45,18,34,36,41,14,27,26,43,34,3,6,35,37,15,48,30,30,25,26,41,4,48,10,6,4,24,39
4,19,15,14,34,42,45,50,48,29,12,35,30,44,40,29,39,2,25,13,36,40,34,24,5,4,6,12,11,10,11,40,3,45,20,42,38,24,9,35,4,46,30,34,51,38,4,46,40,36,4,26,46,17,31,37,34,15,26,27,37,32,3,6,32,34,17,43,32,27,27,27,47,5,47,11,6,3,22,38
4,18,16,15,35,44,48,43,45,29,13,35,32,40,39,29,38,1,21,13,33,39,33,27,5,3,6,12,12,11,12,46,4,47,21,43,35,26,10,33,4,45,28,33,49,41,4,47,40,39,3,31,43,20,32,39,41,13,26,28,38,34,4,6,31,33,15,43,34,25,24,26,46,5,42,12,6,3,24,33
4,21,17,15,31,46,49,44,44,32,13,40,28,48,39,28,43,1,22,13,35,37,31,23,5,4,5,11,11,9,12,45,4,44,21,44,36,23,9,36,4,40,27,32,45,43,4,41,40,40,4,29,44,17,34,35,40,14,25,26,39,30,3,5,33,35,16,50,36,29,25,27,42,4,42,13,6,4,25,33
