100,6
2,3,1,1,3,3,2,2,3,1,3,2,2,1,3,2,2,2,3,1,1,2,1,1,3,1,1,3,2,2,1,3,2,1,2,1,3,3,3,2,3,3,1,1,2,1,2,2,2,1,1,1,2,1,3,1,1,3,1,2,2,2,1,3,3,1,1,2,1,3,2,2,2,3,3,2,2,2,1,2,1,3,1,2,3,1,2,3,2,2,2,1,1,3,3,3,3,3,1,2
1,1,1,2,2,2,3,1,2,2,3,2,3,3,1,3,3,2,2,3,1,3,3,1,3,1,2,2,2,2,1,1,1,2,3,1,1,1,3,3,2,2,1,3,3,3,2,1,1,3,3,1,2,2,2,2,1,1,3,1,2,3,1,2,1,1,3,2,2,2,1,2,1,2,3,3,2,1,3,2,1,3,3,3,1,3,3,1,3,2,3,2,3,1,3,3,2,2,3,1
84,170,84,75,47,79,57,216,215,212,116,32,9,20,42,29,20,54,114,131,96,148,44,111,185,185,137,27,175,9,90,136,184,43,166,56,33,58,108,110,92,96,37,17,57,229,11,188,29,180,93,24,16,119,24,137,73,18,243,96,144,82,92,84,65,30,159,188,71,117,104,145,11,84,94,59,2,13,111,173,104,177,200,96,63,109,152,235,99,55,77,93,15,162,112,209,151,128,91,28
263,260,258,232,249,261,245,269,251,265,258,255,249,225,261,256,248,261,265,246,261,232,250,260,250,233,263,241,247,269,238,224,260,238,265,235,264,237,267,246,227,265,268,260,240,259,229,246,233,274,245,265,253,231,244,233,246,259,272,255,225,225,252,235,226,266,255,246,271,273,259,234,255,254,245,248,248,241,251,226,254,235,272,246,231,229,240,267,260,240,226,253,240,252,242,262,251,246,238,230
31,22,35,45,33,13,5,36,37,28,21,6,10,1,16,1,9,27,22,44,33,15,4,9,14,48,37,20,2,46,10,1,36,13,38,36,41,7,11,12,32,20,8,1,6,9,32,42,18,42,27,49,11,5,5,3,23,19,6,4,38,48,19,44,39,28,3,15,11,17,30,17,7,21,26,10,12,49,42,34,45,31,22,11,37,18,48,19,34,10,26,4,36,32,9,50,11,16,26,5
29,22,32,51,33,13,5,38,40,29,23,7,11,1,17,1,10,28,22,37,31,16,4,10,14,43,34,24,3,43,12,1,39,14,34,34,42,7,13,11,32,21,8,1,6,9,35,37,18,41,31,48,10,5,4,3,23,21,6,4,37,45,22,46,40,30,3,14,13,17,33,18,7,18,28,11,12,46,40,35,42,26,26,11,42,17,46,21,38,10,24,5,41,29,9,47,12,18,26,5
29,23,35,49,35,13,4,36,42,26,21,6,11,1,17,1,9,27,23,43,35,16,4,9,15,39,39,24,2,48,10,1,38,14,36,36,37,7,12,11,32,23,8,1,6,10,32,38,18,43,31,52,11,5,4,3,23,20,6,4,35,49,21,45,37,30,4,15,12,16,31,19,7,21,28,9,11,48,40,34,41,28,24,12,41,20,43,20,36,11,22,4,40,34,10,49,11,15,23,5
33,24,30,42,30,13,5,38,42,26,23,7,11,1,16,2,8,29,22,45,32,15,4,10,15,44,36,21,3,47,10,1,35,13,37,35,42,8,13,10,32,22,8,1,6,9,36,38,19,45,30,52,10,5,4,3,26,21,6,4,36,45,21,49,36,31,4,16,13,15,31,17,7,18,26,10,11,50,37,29,40,28,26,12,37,17,44,19,34,12,23,4,41,29,10,44,11,17,26,5
31,23,30,44,34,14,5,36,41,25,19,6,11,1,18,1,8,26,20,45,35,16,4,9,14,47,37,21,2,40,10,1,38,13,39,39,40,8,13,10,35,20,9,1,6,8,34,37,21,41,29,53,11,6,4,3,27,20,7,4,35,47,21,50,38,30,4,16,13,16,30,19,7,18,25,10,10,47,37,31,41,29,24,12,40,18,46,18,33,11,23,5,42,32,10,43,11,15,24,5
33,22,34,46,29,13,4,35,36,27,23,7,11,1,17,1,9,27,25,39,33,18,4,9,15,42,34,23,2,45,10,1,39,14,38,38,40,8,12,12,30,22,8,1,6,8,32,39,19,42,32,53,11,5,4,3,24,20,6,4,37,45,18,50,38,32,4,16,12,16,35,18,7,18,25,10,11,49,40,29,39,29,23,13,43,17,50,21,36,11,22,4,35,33,10,46,12,15,23,5
