60,12
3,1,2,3,3,1,1,3,2,1,2,2,2,1,2,1,2,3,1,3,3,3,2,2,3,1,2,1,1,1,1,3,1,1,2,2,3,1,2,2,2,3,2,3,3,3,3,1,2,3,2,3,2,3,3,3,1,1,1,2
2,2,3,3,2,2,3,3,3,1,3,3,2,1,1,2,2,1,3,2,1,1,2,3,3,2,3,1,3,3,3,2,1,2,2,3,2,1,2,2,1,2,2,3,2,2,3,3,2,2,1,2,2,3,3,1,2,2,3,1
59,42,48,6,10,27,10,53,36,10,21,23,39,69,13,15,12,44,6,23,36,48,14,35,17,11,10,23,18,39,34,17,1,62,31,70,52,64,2,2,86,51,42,54,46,1,34,26,19,0,40,54,40,17,17,57,23,5,37,0
86,79,85,80,79,86,83,78,76,74,72,77,85,81,77,76,77,75,74,71,87,81,81,84,79,79,79,84,75,77,86,76,76,86,79,87,81,85,77,71,87,76,85,81,84,75,82,81,82,73,85,72,75,73,80,86,77,72,76,72
18,6,29,45,49,49,7,20,36,20,5,41,40,11,5,46,27,32,11,41,34,5,46,17,10,43,2,38,48,23,32,31,32,21,5,11,14,18,9,10,1,20,30,15,21,11,15,29,16,42,26,6,12,40,28,28,21,28,4,41
20,6,29,50,45,41,7,20,36,22,5,43,44,10,5,42,30,29,12,42,34,4,48,17,10,40,3,40,41,26,36,30,32,21,5,11,13,18,8,11,1,19,35,14,22,11,15,30,17,40,28,5,12,41,28,31,20,33,4,38
18,6,28,45,44,49,8,20,36,20,5,40,42,10,6,48,30,31,10,42,34,4,46,15,9,44,2,34,46,25,34,29,29,21,5,11,15,18,9,11,2,18,29,16,22,11,13,29,15,43,27,5,12,37,28,34,24,30,4,41
21,7,27,44,43,43,8,20,33,23,5,43,41,11,6,50,30,28,11,43,36,5,50,16,11,49,3,35,45,25,32,32,34,21,6,11,15,18,9,11,1,19,32,14,20,11,13,30,16,40,27,5,12,40,29,33,20,32,4,42
20,6,25,48,47,48,7,21,36,20,5,37,46,9,6,43,28,33,12,39,38,5,43,15,10,48,2,34,48,22,35,29,31,20,5,11,14,17,9,12,2,18,31,15,24,12,13,34,16,38,28,6,11,38,28,33,20,27,4,44
20,7,29,47,46,44,8,20,33,20,5,37,42,10,5,43,32,32,12,38,37,4,43,14,10,45,2,35,46,24,34,34,35,21,6,11,15,20,9,11,2,17,29,15,24,11,13,31,17,42,29,6,13,39,28,34,24,28,4,39
18,6,26,50,48,41,7,21,35,22,5,40,41,11,5,43,32,32,11,40,39,5,43,16,10,44,2,37,49,23,34,32,35,21,5,11,15,20,9,11,2,20,29,15,23,11,15,32,17,44,27,6,12,39,29,28,20,29,4,42
19,6,24,49,50,45,8,21,36,23,4,38,41,12,5,49,29,32,13,37,40,5,51,15,10,49,2,33,48,25,34,30,32,22,5,12,13,19,9,12,1,18,32,15,24,12,14,29,15,40,25,6,12,43,30,34,21,28,4,42
18,6,29,52,48,42,8,21,31,22,5,40,43,10,6,45,32,28,10,37,41,5,42,15,10,45,2,40,44,23,32,33,35,19,6,13,15,18,8,11,2,20,31,14,20,12,13,34,15,40,27,6,12,38,28,29,20,33,4,40
18,6,29,45,43,48,8,21,31,23,5,40,43,9,5,46,27,31,11,42,37,4,49,17,9,46,2,36,41,26,35,31,35,22,5,11,15,21,10,11,2,19,33,14,21,11,14,30,17,44,30,5,12,43,30,34,21,32,4,42
19,6,29,51,42,50,7,18,34,20,5,38,39,10,5,42,27,29,10,39,39,5,49,17,10,42,2,37,47,25,32,30,34,21,5,12,13,20,9,10,1,19,34,16,24,12,13,32,15,45,26,5,12,38,27,29,20,32,4,44
20,6,25,52,43,46,8,19,35,22,5,36,44,12,5,41,28,28,12,41,40,4,47,15,9,44,2,35,45,25,36,35,29,22,6,12,14,19,9,11,2,20,33,13,21,11,12,34,16,42,27,6,13,37,29,31,23,31,4,43
