60,12
2,1,2,1,2,2,2,2,1,1,3,1,2,3,3,1,2,2,1,2,2,1,3,3,2,3,1,3,3,1,1,3,3,2,2,1,2,1,2,2,1,3,2,1,1,3,3,2,1,2,2,3,1,2,1,3,3,2,1,3
1,1,1,1,2,1,1,2,3,2,1,1,1,1,1,3,1,1,2,1,1,1,2,3,1,2,3,3,1,2,1,2,1,3,2,1,2,3,3,3,3,2,2,1,3,2,2,3,3,2,1,2,1,3,1,1,2,3,3,3
14,38,11,9,10,8,4,24,6,39,40,17,32,24,27,31,71,73,56,3,41,24,44,19,14,5,6,11,37,43,8,41,12,46,31,17,62,7,8,11,44,5,28,7,12,59,21,12,67,6,9,7,55,12,48,38,23,37,49,64
83,84,74,77,86,81,77,84,75,75,75,78,72,77,75,73,74,86,76,73,84,77,82,79,71,84,86,76,82,75,72,79,78,81,71,75,84,81,74,71,77,83,79,76,74,83,85,74,74,80,82,83,76,79,81,80,77,81,78,84
42,33,45,45,16,5,28,20,44,24,4,34,17,5,26,47,4,4,5,42,29,34,19,41,42,36,22,30,32,24,36,35,27,19,25,29,2,36,18,35,6,39,50,25,6,25,16,17,1,25,26,9,19,16,12,18,28,1,17,1
45,39,44,46,16,6,30,23,48,24,4,30,17,6,27,42,4,4,5,38,28,34,21,49,42,34,21,31,31,25,31,32,26,21,24,29,2,36,17,29,6,33,49,23,5,24,17,17,2,27,28,10,18,16,11,18,27,1,17,1
48,37,46,50,15,5,30,22,41,25,4,29,19,5,30,41,4,4,5,42,27,37,20,48,45,33,24,32,27,25,36,33,27,20,24,30,2,37,19,31,5,32,46,22,6,22,19,17,2,28,26,8,17,18,12,19,29,1,19,1
45,38,47,44,15,6,33,23,42,25,4,33,19,5,27,48,4,3,5,41,30,36,22,45,41,37,21,29,30,27,37,34,27,18,27,30,2,35,19,33,6,36,48,24,6,24,16,17,2,28,26,8,20,16,12,19,26,1,17,1
41,40,39,50,14,6,30,20,47,26,4,30,16,5,28,45,3,3,5,39,29,37,22,49,45,39,22,27,29,25,32,37,27,18,25,27,2,35,18,31,6,37,42,23,5,21,16,17,1,25,24,10,18,16,11,17,27,1,20,1
40,33,40,47,16,6,30,20,40,28,4,32,19,6,26,41,4,4,5,40,27,38,21,48,42,36,24,29,28,26,32,32,24,18,29,30,2,34,18,29,6,38,46,22,6,21,17,16,1,25,26,10,20,17,11,18,26,1,19,0
42,37,40,50,17,6,32,20,44,28,4,34,17,5,31,45,3,4,5,43,28,34,22,46,45,36,25,29,33,27,34,35,28,21,26,31,2,36,20,30,6,39,47,25,6,21,17,16,1,24,28,10,19,16,12,19,26,1,19,1
47,37,46,46,16,5,32,21,45,25,4,33,18,6,26,45,3,4,5,35,26,35,20,44,44,34,21,31,27,27,33,36,27,18,29,25,2,35,19,29,5,38,47,25,5,22,20,15,2,25,25,9,18,19,11,17,27,1,18,1
44,38,42,48,15,6,30,22,44,25,4,35,17,5,27,44,4,4,4,40,30,39,21,42,39,37,21,27,30,23,31,33,26,19,28,25,2,35,21,30,6,33,43,25,5,25,18,15,2,24,28,9,20,19,11,19,28,1,17,1
45,34,46,46,17,5,27,21,46,27,4,33,16,7,26,43,4,4,5,41,27,38,20,42,41,37,22,30,28,27,35,34,25,21,27,30,2,39,17,29,6,35,45,26,6,23,18,15,2,27,24,8,20,19,11,20,26,1,20,1
46,35,45,49,16,6,31,22,41,27,4,32,19,7,29,43,4,3,5,35,30,38,19,46,45,38,23,31,33,26,36,36,26,20,29,30,2,39,17,34,5,32,50,26,6,22,17,17,2,27,29,9,21,16,12,17,29,1,18,1
40,39,42,48,17,5,32,24,48,27,4,34,17,6,26,49,3,4,5,41,29,40,23,43,40,35,24,31,29,25,38,35,27,20,26,25,2,36,18,32,6,39,43,25,6,23,18,16,1,26,26,9,18,16,12,18,28,1,17,1
