60,8
2,2,3,1,3,2,1,1,2,2,2,3,3,3,1,2,2,1,1,1,2,3,1,2,3,2,3,3,1,3,3,1,2,1,3,1,2,3,3,3,2,1,2,3,3,1,2,1,3,2,3,2,3,2,3,2,3,1,1,3
1,1,1,1,3,3,2,1,3,2,2,1,3,2,3,2,3,2,1,1,2,1,3,2,2,2,2,2,1,1,3,3,1,1,2,3,3,2,3,2,2,2,2,1,1,2,2,2,2,2,3,3,1,3,1,3,3,2,2,2
63,46,47,64,93,57,24,13,43,30,113,75,92,2,30,1,6,85,17,62,12,13,33,31,45,83,82,5,18,50,46,55,84,53,6,39,6,79,55,58,84,23,56,24,91,30,69,87,36,49,58,15,46,63,11,12,21,6,70,2
106,112,111,121,125,112,122,113,106,111,122,115,124,112,113,117,107,123,114,127,127,128,112,106,124,117,119,125,119,124,125,120,107,117,106,121,122,126,113,117,123,110,111,117,107,110,110,109,113,120,107,121,116,109,119,107,128,107,121,123
24,5,30,50,12,37,22,16,34,20,5,42,21,37,7,34,42,28,14,20,41,23,44,37,38,10,3,39,17,2,16,41,9,39,40,51,22,1,33,43,10,11,4,5,1,38,12,21,4,36,10,18,43,42,21,23,36,8,4,17
24,5,29,53,11,40,25,17,33,19,5,42,22,33,6,34,40,33,14,16,42,24,42,33,43,10,3,37,17,3,17,48,9,36,40,47,22,1,31,43,9,12,4,5,1,37,13,22,4,36,10,19,39,41,25,24,37,8,4,19
25,5,27,45,12,36,23,16,34,17,5,41,22,35,6,31,39,34,14,19,42,25,46,33,44,10,3,39,19,2,17,44,10,36,36,48,23,1,31,47,10,12,4,5,1,40,12,19,4,36,10,18,43,45,21,24,35,8,4,18
27,5,29,51,12,41,24,17,31,18,5,43,23,32,6,30,42,34,14,16,42,24,45,38,39,10,3,37,18,3,16,42,9,38,40,43,23,1,29,45,10,13,4,5,1,34,13,21,4,37,11,17,39,40,25,24,35,9,3,16
23,5,31,45,10,36,23,15,35,17,6,45,23,33,6,31,44,29,14,18,41,25,40,33,44,12,3,35,18,3,17,49,9,43,37,50,23,1,32,46,9,12,4,5,1,34,13,20,4,34,10,16,43,39,24,23,38,9,3,18
26,5,29,54,12,34,24,17,36,19,5,38,20,33,6,34,40,34,14,18,38,22,47,34,44,11,3,38,17,3,18,43,9,37,41,51,24,1,34,42,9,13,4,5,1,34,12,21,4,32,10,17,40,40,22,24,34,8,4,16
27,5,29,49,11,39,22,15,30,17,5,43,20,39,6,32,38,32,15,18,39,26,42,37,43,12,3,34,18,2,18,48,8,40,36,45,20,1,28,41,10,13,4,6,1,40,11,22,4,31,12,16,38,44,21,22,34,8,3,19
27,5,30,52,11,35,24,16,30,20,5,45,22,35,5,29,37,33,13,19,42,22,41,35,40,11,3,37,16,3,18,42,9,39,40,48,20,1,31,41,11,13,4,5,1,36,13,20,4,37,12,18,42,41,22,23,33,8,4,19
