100,8
3,2,2,3,1,1,1,1,2,1,2,1,2,1,2,3,3,3,1,2,1,2,2,2,3,2,2,3,1,3,2,3,2,1,1,3,3,2,2,2,3,3,3,2,2,2,2,3,3,1,1,1,2,1,2,3,2,1,3,1,2,2,1,3,1,2,1,1,3,1,3,2,1,2,3,2,2,1,2,2,2,3,2,1,1,3,3,3,2,1,3,1,1,1,1,3,3,1,2,2
3,3,1,2,3,3,2,1,1,1,2,3,1,3,3,3,2,3,2,1,3,3,2,3,2,2,2,3,2,3,3,1,1,2,3,2,2,2,3,2,3,2,2,3,1,1,3,1,2,1,1,2,1,3,1,2,1,1,3,3,2,2,3,1,1,3,3,1,1,1,1,3,2,3,1,2,1,1,3,2,3,1,3,3,2,1,3,1,2,2,2,2,2,2,2,3,1,3,1,3
60,8,129,5,176,103,195,116,149,159,92,79,76,54,127,103,89,136,53,119,120,148,105,10,53,196,63,68,15,79,63,121,91,58,158,5,29,172,141,93,44,0,5,71,139,163,169,147,32,142,0,38,5,111,73,152,122,118,208,103,150,171,104,44,25,155,151,32,159,140,61,60,160,125,52,155,46,94,81,7,174,100,48,2,28,56,145,128,222,64,190,166,178,169,161,41,78,107,84,0
217,223,220,234,224,233,235,212,198,222,196,198,228,234,215,222,216,200,210,223,217,219,207,233,229,236,209,233,219,236,211,209,196,207,212,233,235,237,204,208,236,236,210,218,227,226,200,199,210,219,209,235,206,200,201,199,228,213,226,221,216,212,197,234,195,213,225,195,231,196,208,220,208,231,229,208,217,226,206,198,232,223,207,202,223,196,230,231,237,212,224,237,229,211,203,196,210,220,214,213
46,45,11,26,31,47,24,8,45,37,28,21,35,6,10,27,42,6,16,38,15,36,22,42,14,44,41,7,31,21,8,36,40,31,18,45,2,28,9,48,1,29,1,25,20,16,31,1,17,37,46,1,3,2,1,3,32,28,12,41,28,41,35,51,18,35,22,5,20,34,39,18,41,3,52,43,18,17,29,17,6,48,7,15,38,43,52,24,14,28,25,28,33,32,37,32,42,39,36,22
52,46,11,25,29,46,24,8,51,41,31,23,37,7,10,25,46,7,14,40,15,37,22,43,14,44,38,7,32,25,8,37,40,31,17,48,2,25,9,52,1,30,1,26,18,15,32,1,18,41,42,1,3,2,1,3,28,29,10,40,28,40,34,52,16,34,21,5,20,31,40,21,45,4,53,42,19,15,32,17,6,49,7,15,45,47,50,25,13,25,28,27,36,34,42,28,45,44,37,24
48,47,10,26,30,47,21,7,45,37,31,22,31,7,11,25,41,7,17,43,14,35,20,43,13,41,40,6,28,21,9,41,41,33,16,47,2,26,9,45,1,31,1,23,17,16,29,1,17,40,48,1,3,1,1,3,30,30,11,37,26,38,34,48,16,38,22,6,19,33,41,21,42,4,45,44,18,18,30,18,6,44,7,14,45,50,46,24,14,28,26,31,38,32,35,30,45,37,35,23
50,49,11,24,35,42,20,8,51,38,30,20,32,6,12,29,42,7,16,44,16,35,21,42,16,39,35,7,28,21,8,36,42,32,15,49,2,28,8,50,1,30,1,26,19,14,28,1,20,42,46,1,2,2,1,3,30,25,11,39,24,41,32,47,17,38,20,6,21,35,39,21,45,3,49,39,17,15,29,16,6,52,8,15,39,42,47,21,14,26,25,26,38,34,37,30,38,39,35,23
47,44,10,26,30,44,20,7,53,35,28,20,38,7,11,26,41,7,15,42,16,31,20,40,15,39,36,7,32,25,8,34,40,31,17,42,2,26,9,44,1,31,1,27,20,17,27,1,19,38,45,1,3,2,1,3,29,28,10,41,28,44,37,45,16,33,20,6,17,35,37,20,42,4,50,46,17,15,30,16,6,49,8,16,43,46,47,22,13,28,24,30,34,36,36,32,40,40,37,24
49,50,11,22,33,41,21,7,45,40,28,23,36,6,12,26,45,7,15,44,16,33,21,39,14,38,39,7,33,22,9,34,40,34,17,49,2,25,9,51,1,29,1,25,18,16,30,1,21,38,40,1,3,2,1,3,33,30,11,39,26,40,30,48,18,37,20,6,20,31,38,20,38,3,45,40,17,18,29,16,6,53,7,17,40,47,46,24,15,25,28,29,35,32,36,30,39,40,37,21
47,48,11,23,31,45,24,8,48,41,31,24,36,7,12,27,48,7,17,42,15,36,22,37,15,45,37,7,29,23,8,35,36,32,16,43,2,25,9,46,1,26,1,27,18,17,27,1,20,38,42,1,3,2,1,3,33,28,10,41,27,41,33,48,17,33,22,6,19,33,35,20,42,3,49,46,20,17,30,17,6,49,7,14,38,42,48,24,15,27,27,29,38,32,41,30,40,41,38,23
44,49,10,25,34,44,22,9,54,40,33,21,32,6,12,28,42,7,15,39,15,36,22,41,15,45,37,7,29,23,8,34,37,31,15,40,2,29,8,46,1,27,1,24,21,14,31,1,21,42,46,1,3,2,1,3,31,29,11,36,26,41,34,44,17,32,20,5,19,32,38,20,39,3,45,40,17,16,32,17,6,47,7,15,43,47,51,21,13,26,29,28,34,36,39,28,46,45,37,24
