40,12
2,2,2,3,1,1,3,3,3,2,3,1,1,1,1,3,1,3,3,3,1,1,2,1,2,2,2,3,2,3,2,1,1,3,3,3,3,1,2,2
3,2,2,1,3,3,2,2,3,3,2,2,1,2,1,3,3,3,3,3,3,1,1,2,1,3,1,1,2,2,3,2,2,2,1,2,3,2,1,2
4,16,10,22,28,2,18,5,11,15,40,32,6,16,2,39,2,11,28,3,27,5,31,8,0,33,9,8,27,26,28,29,24,36,10,10,13,12,17,17
54,59,55,64,61,55,58,56,55,65,65,60,61,55,54,61,54,61,57,55,56,62,59,56,57,57,58,62,61,63,56,60,56,65,64,65,60,66,59,58
12,8,29,37,20,42,2,18,27,40,5,24,33,28,33,24,47,10,9,41,30,47,30,30,46,24,44,3,32,15,31,17,15,18,37,22,33,43,18,40
14,8,29,35,24,47,2,17,26,44,4,25,33,29,36,21,48,12,8,42,30,48,26,32,50,23,42,3,33,14,32,20,14,20,35,23,33,45,16,39
13,7,28,38,21,40,2,20,26,40,5,28,34,29,39,23,48,10,9,46,33,49,29,31,47,22,46,3,30,14,33,19,15,20,33,24,33,51,18,46
12,8,26,41,22,45,1,16,25,39,4,25,35,31,33,23,47,11,8,48,31,43,26,35,49,24,44,3,28,16,31,17,16,18,35,23,33,44,18,47
14,7,27,38,23,40,2,19,25,38,4,24,31,27,36,22,45,11,9,47,28,45,28,34,50,24,46,3,28,16,29,17,14,20,33,23,36,52,18,43
14,9,26,38,21,42,1,18,24,39,4,26,33,27,38,23,48,11,9,44,29,50,29,29,46,24,41,3,31,16,30,19,15,18,37,22,36,50,17,47
13,7,26,42,22,48,1,18,24,43,5,24,33,32,38,20,44,12,9,49,29,45,30,34,48,22,42,3,29,16,30,18,16,17,37,25,33,48,19,47
12,7,26,40,22,42,2,17,25,42,5,28,35,26,38,21,46,11,9,46,29,51,28,30,46,22,43,3,30,15,33,19,14,21,35,24,38,49,19,40
13,9,28,36,21,43,2,19,27,42,5,26,35,30,35,21,49,11,8,46,33,45,25,35,44,24,38,3,33,15,29,17,14,18,38,23,37,50,19,41
13,8,26,38,21,44,2,17,24,40,4,24,36,31,35,25,45,10,8,45,32,43,27,30,48,20,42,3,27,14,30,18,16,18,37,21,32,50,19,43
14,9,29,35,20,46,1,18,26,41,5,28,30,30,39,24,42,11,10,41,33,48,28,31,42,23,42,3,29,14,28,20,14,19,33,22,34,46,19,47
13,8,25,38,22,47,2,20,28,42,4,28,31,26,34,20,50,12,10,44,32,50,27,32,46,24,39,3,32,14,29,18,14,21,34,21,35,44,17,46
