80,6
2,1,3,3,1,3,2,1,2,2,1,1,2,2,1,1,3,1,1,2,2,3,3,2,3,3,3,1,3,3,2,3,3,2,2,2,1,1,3,3,3,1,1,3,2,2,3,1,3,3,3,2,1,3,3,1,2,2,1,2,2,1,3,1,2,1,2,3,3,3,2,2,3,1,2,2,3,2,2,3
1,1,3,2,2,3,2,1,1,1,3,2,3,3,1,3,3,2,1,1,3,2,3,2,2,3,3,1,3,3,1,1,1,3,3,3,3,3,3,1,2,3,1,3,2,2,3,2,3,2,3,1,3,2,2,3,3,1,1,1,3,2,3,3,1,1,1,3,1,1,2,3,1,2,3,2,2,3,3,1
115,157,62,39,89,177,203,22,63,19,37,176,48,40,134,81,38,45,14,22,170,0,126,144,39,170,80,188,104,181,156,85,83,137,76,40,98,22,142,46,34,87,144,45,4,118,110,104,147,8,90,130,56,114,94,164,53,165,129,123,169,19,34,110,66,129,178,15,102,33,163,41,47,69,66,9,24,104,93,18
233,209,222,207,192,218,218,235,196,213,210,226,208,227,227,222,220,219,210,198,200,223,235,227,193,219,193,203,227,218,200,210,213,210,196,207,198,201,206,233,213,228,197,212,234,206,200,220,200,218,208,230,211,201,215,203,219,202,216,220,216,229,196,199,206,196,229,221,192,220,212,218,205,201,207,215,232,211,218,207
15,22,39,45,1,38,16,31,43,1,2,6,43,11,18,39,43,13,29,17,26,1,16,2,4,6,2,6,27,26,14,25,29,16,33,32,14,41,24,23,14,31,3,33,19,34,42,46,4,18,40,17,5,35,18,34,43,27,52,50,9,40,27,39,19,32,28,31,25,4,23,13,19,8,45,24,30,46,48,33
15,24,38,41,1,34,16,32,40,1,2,7,45,11,17,41,41,14,29,17,27,1,15,2,4,5,2,5,28,26,16,22,28,17,31,30,13,39,22,25,13,30,2,36,19,32,41,41,4,18,44,17,5,35,20,31,47,32,47,44,9,46,26,38,18,29,29,29,22,4,23,14,19,8,49,22,30,41,46,29
17,22,42,42,1,40,15,31,42,1,3,7,49,11,19,44,42,12,31,16,22,1,15,2,4,6,2,6,28,23,15,25,28,16,29,28,13,36,25,22,14,31,3,35,22,35,44,48,4,18,37,19,5,33,17,35,41,28,44,52,8,47,28,36,16,27,27,33,26,4,24,13,20,8,46,22,29,45,48,34
15,25,39,41,1,37,16,33,42,1,2,7,50,11,20,39,37,14,32,15,24,1,15,2,4,6,2,5,28,25,14,24,31,16,31,28,14,35,24,25,12,33,2,32,19,34,43,48,3,17,40,19,4,35,19,36,48,30,50,44,8,46,26,33,19,29,27,31,24,4,21,12,19,9,50,24,30,44,49,33
15,22,36,48,1,41,15,35,42,1,2,6,43,12,17,42,40,14,32,16,26,1,14,1,4,6,2,6,27,25,15,25,30,17,28,30,14,35,22,23,12,33,2,35,21,36,46,40,3,17,40,19,5,30,17,32,48,27,49,46,8,47,27,37,17,30,29,29,24,4,23,14,20,9,48,24,27,46,45,31
18,22,36,41,1,35,15,31,38,1,2,7,48,12,20,42,39,13,32,18,23,1,15,2,4,5,2,6,28,26,14,21,29,18,30,29,14,38,22,23,14,35,3,33,19,35,42,44,3,17,38,19,5,31,17,33,40,27,50,53,9,48,24,34,16,28,31,31,22,4,25,12,18,8,43,23,26,40,43,31
