80,6
1,3,1,2,1,3,3,2,3,3,2,1,2,3,2,3,2,3,3,2,3,3,1,2,3,2,3,1,3,1,1,2,3,2,1,1,3,2,2,2,3,2,2,1,2,2,2,3,3,1,3,3,3,2,1,2,3,3,3,1,1,3,3,2,1,1,2,3,3,1,3,2,1,3,1,3,1,3,3,1
1,3,1,2,3,2,1,1,3,2,3,1,3,2,1,3,3,3,2,2,1,3,2,1,3,3,1,1,3,2,3,3,2,1,2,2,3,3,1,2,1,1,3,3,2,3,2,1,2,2,1,2,2,1,3,3,2,3,3,3,3,1,3,2,2,1,1,3,3,2,1,1,2,2,3,1,2,3,2,2
171,80,90,138,166,106,3,37,127,8,13,190,62,83,142,211,95,94,204,220,183,49,33,2,156,213,107,161,137,207,158,19,80,198,8,154,88,90,95,13,168,99,83,25,44,104,120,124,175,183,86,149,83,92,151,3,3,17,134,77,12,159,33,194,89,167,62,127,152,173,45,158,41,95,192,156,159,59,122,62
246,215,231,232,226,228,215,234,255,221,232,227,215,249,232,229,222,227,250,238,233,253,227,226,247,257,245,243,250,231,235,228,224,259,255,217,253,220,218,244,223,244,241,224,219,230,223,232,260,235,225,219,230,250,238,228,244,222,217,233,254,236,236,227,254,252,222,242,222,258,238,226,232,224,244,242,230,232,234,238
38,6,22,35,13,24,17,33,24,19,18,37,44,31,4,10,33,51,37,16,28,7,48,28,51,40,35,37,38,23,30,28,9,47,31,12,36,13,51,11,15,11,15,17,6,41,9,23,35,49,25,13,36,28,28,44,43,40,38,7,3,13,5,25,44,45,45,38,48,19,24,13,2,45,6,43,45,9,11,40
36,6,20,34,13,22,18,31,28,21,19,37,44,30,4,11,31,46,38,17,27,6,44,31,51,39,33,40,43,24,31,27,9,49,31,12,37,12,45,11,15,11,16,18,6,45,9,22,31,48,27,13,39,28,26,41,49,40,36,7,3,12,4,24,45,41,44,34,53,17,28,14,2,52,5,42,40,10,9,36
37,6,22,30,13,24,18,32,25,18,18,36,45,33,4,10,33,50,35,16,26,7,45,28,53,41,33,34,38,22,27,27,10,47,34,11,37,14,46,11,15,10,16,17,6,42,11,23,34,46,27,12,34,30,28,45,44,40,35,7,3,14,5,27,47,46,48,39,52,18,27,14,2,45,6,44,43,8,10,33
36,6,21,33,13,23,19,34,27,20,18,33,41,31,4,10,28,47,35,17,25,7,43,28,50,41,36,36,40,23,27,26,9,46,31,11,37,14,47,11,13,12,17,18,5,39,10,25,31,49,25,14,36,31,28,37,49,47,36,8,3,14,5,24,44,43,44,38,48,16,23,13,2,50,5,39,40,10,11,36
36,6,21,32,14,24,19,34,26,18,18,31,38,33,5,11,30,51,38,18,24,7,44,27,44,36,36,35,45,23,28,28,9,43,33,12,38,13,49,11,14,11,15,17,5,41,10,21,33,47,29,14,39,29,29,37,49,46,38,7,3,12,5,28,47,43,48,37,48,18,25,13,2,49,6,42,39,10,10,39
34,6,22,33,13,22,18,36,25,21,16,34,43,34,5,11,29,49,38,16,29,7,40,26,48,40,35,35,38,20,28,27,9,45,30,11,36,12,48,11,16,12,14,17,5,39,10,22,35,48,24,14,35,29,26,39,44,46,34,7,3,14,5,24,42,43,43,38,47,20,24,12,2,45,6,43,42,10,11,34
