60,8
2,2,1,1,3,1,2,1,3,3,1,1,3,3,3,2,1,3,2,3,1,2,1,1,1,1,2,1,1,2,3,3,2,1,1,3,3,1,3,2,1,3,3,1,1,3,3,2,3,2,3,2,3,3,2,1,1,3,3,2
1,3,3,3,1,1,1,1,2,1,2,2,1,1,3,1,1,3,3,3,2,3,2,3,1,1,2,2,3,2,1,3,1,2,3,1,3,2,2,1,1,3,2,2,1,1,2,2,1,2,2,1,1,2,1,3,2,2,3,1
27,67,65,97,51,31,94,25,109,45,42,11,50,32,17,28,38,47,107,73,17,7,26,20,60,56,25,37,104,1,64,79,72,42,77,45,24,79,34,58,93,58,79,54,122,6,3,17,50,127,72,40,116,57,50,34,63,27,11,43
135,146,143,134,123,136,149,134,124,136,143,128,128,133,141,124,124,145,138,125,131,127,124,126,145,146,124,141,145,129,146,148,128,145,133,127,133,146,138,141,134,131,134,126,145,134,130,128,149,150,134,140,149,125,130,143,127,135,136,134
52,25,6,29,15,24,37,32,9,29,20,43,33,44,9,22,8,3,24,43,44,43,8,14,6,12,5,46,23,20,23,33,39,25,42,23,51,5,8,17,25,15,37,20,11,32,41,41,48,2,10,43,30,39,45,30,37,32,48,39
46,25,6,32,15,24,42,32,9,28,20,48,32,45,9,18,8,3,21,43,42,53,7,16,5,11,5,41,24,17,23,36,36,25,46,20,50,5,7,18,26,14,33,18,13,35,36,47,51,3,11,43,33,37,41,34,42,30,44,42
47,25,6,28,17,28,42,32,9,26,23,47,34,50,9,21,8,3,22,45,45,45,8,14,6,12,5,46,24,17,21,33,37,23,44,20,50,6,7,17,27,13,38,18,10,37,39,47,52,3,10,50,33,38,41,35,34,35,45,42
47,27,6,29,17,28,36,33,11,28,23,50,37,46,9,19,8,3,23,40,42,45,7,16,6,13,5,42,25,19,24,37,34,22,41,21,48,6,8,17,25,15,33,19,13,32,39,47,52,3,11,42,29,43,42,35,41,34,42,42
45,25,6,32,15,27,42,35,9,29,23,48,35,47,9,19,9,3,25,47,45,49,8,16,6,12,5,46,26,17,25,36,39,25,40,22,49,6,7,18,23,13,38,21,12,35,38,43,45,2,10,51,32,38,41,30,42,34,40,45
53,29,6,29,15,25,41,33,10,26,21,51,36,49,9,20,8,3,23,42,44,51,7,17,5,13,6,43,22,20,23,39,40,24,48,23,51,5,7,18,24,14,34,21,13,36,40,48,52,3,10,43,32,45,41,30,38,31,42,44
47,27,6,28,17,28,41,33,10,26,23,51,31,49,9,22,9,3,24,45,46,51,8,16,5,12,5,43,22,17,21,34,36,24,46,23,50,6,7,15,25,15,38,18,11,36,39,49,48,2,10,45,31,43,44,32,42,30,41,39
47,24,6,32,16,25,41,35,10,29,23,44,36,50,9,19,8,3,25,43,42,46,7,15,6,11,6,41,24,17,20,37,38,22,46,19,52,6,8,18,26,13,34,20,11,37,34,47,48,2,10,44,32,45,49,34,37,31,48,40
