100,6
2,2,3,2,2,1,2,3,1,3,2,2,1,2,2,2,2,2,2,3,3,3,2,1,3,1,3,2,3,2,2,1,3,3,1,2,3,3,1,1,2,2,1,1,1,3,3,2,1,2,1,3,1,2,1,3,2,3,1,1,3,1,1,1,3,3,2,2,2,3,2,3,2,2,3,2,1,3,2,2,2,3,3,1,3,3,1,2,1,3,1,2,1,2,3,3,3,1,3,3
3,3,3,2,2,1,2,1,1,2,3,1,1,1,1,1,2,1,2,3,2,3,2,1,3,1,2,2,2,1,1,1,2,3,1,2,2,1,1,1,1,3,3,2,1,1,1,2,2,1,2,3,3,3,1,3,3,3,3,2,2,1,1,1,3,3,2,1,3,2,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,2,2,3,2,2,2,3,2,2,2,3,2,2,2,3
94,214,146,70,277,130,303,164,238,236,257,150,256,231,45,4,184,2,129,21,68,114,134,177,200,49,122,185,182,231,32,183,76,101,43,166,52,158,13,241,236,42,77,74,126,176,148,13,49,248,274,86,45,162,282,90,78,128,41,188,130,211,259,79,119,85,49,3,81,244,249,238,233,4,94,247,91,16,33,167,47,252,29,6,198,196,156,231,55,258,34,182,84,232,99,251,239,171,200,58
294,304,322,296,300,269,319,323,304,302,279,287,324,307,272,317,265,267,292,286,278,278,298,270,303,272,312,268,299,314,322,284,283,301,301,318,265,277,324,322,273,300,311,321,297,283,266,303,273,287,292,323,301,315,320,313,307,323,273,277,285,298,293,271,267,302,291,286,307,312,319,280,280,314,307,312,278,265,299,302,323,298,270,268,310,290,318,318,320,307,267,303,281,311,282,299,269,310,304,268
53,25,5,40,4,52,11,18,53,23,15,31,2,45,37,18,24,23,25,25,21,51,47,29,44,3,5,33,38,31,27,28,26,14,22,6,21,18,24,52,11,4,42,42,5,34,10,2,47,2,18,13,45,18,38,10,34,24,17,29,40,48,13,48,22,24,43,45,23,25,16,41,6,6,42,39,8,26,37,43,29,23,24,40,27,41,36,42,53,48,40,39,24,1,6,43,12,10,2,12
52,21,5,37,4,50,12,19,50,22,14,33,2,39,43,17,23,25,21,25,23,46,41,32,48,3,5,30,37,31,25,29,26,16,22,6,23,20,25,48,11,4,40,49,5,34,9,2,48,2,18,15,47,18,38,10,33,26,16,28,42,46,12,45,22,23,42,43,22,29,16,44,6,7,42,41,9,23,41,43,29,22,23,38,27,43,42,38,53,45,38,33,27,2,6,37,12,9,2,13
52,22,4,33,4,52,11,17,47,23,16,29,2,38,43,18,23,23,21,29,21,48,40,33,45,3,5,28,39,33,26,28,26,14,20,6,25,21,27,49,13,5,40,45,6,39,9,2,51,2,21,14,42,20,35,11,38,23,17,33,43,43,13,44,23,26,40,44,22,25,16,46,6,7,41,41,9,26,40,39,27,20,23,43,28,41,42,40,44,48,41,33,25,1,6,44,11,9,2,12
48,22,4,37,4,46,10,18,52,23,16,30,2,43,43,18,26,25,23,28,21,46,45,33,42,3,4,30,43,31,26,27,27,14,21,6,24,21,25,51,13,4,39,50,6,39,9,2,47,2,20,13,45,18,39,10,38,27,15,29,42,46,14,44,25,25,38,37,22,27,16,46,6,8,41,39,8,26,39,44,29,22,25,42,30,44,37,43,46,44,38,36,25,2,7,37,13,10,2,12
47,23,4,35,4,43,12,17,46,22,13,34,3,44,39,16,25,24,21,24,23,46,39,33,47,3,5,30,39,31,27,26,27,15,22,6,23,19,29,45,13,4,41,48,6,38,9,2,49,2,20,14,45,19,35,10,40,25,14,30,44,44,12,47,24,25,43,44,26,26,15,45,6,7,43,46,8,24,42,44,28,21,22,38,30,44,41,45,52,51,42,34,25,1,6,39,12,10,2,12
52,23,4,34,4,52,12,18,50,24,14,30,2,38,38,16,25,22,21,25,20,50,47,31,44,3,5,29,43,30,27,30,24,13,22,6,22,18,26,51,12,4,44,46,6,37,10,2,50,2,17,13,44,19,36,10,36,24,15,32,43,45,13,40,21,25,39,39,24,26,15,49,7,8,47,43,9,27,37,47,29,21,23,44,28,39,40,41,49,48,37,37,25,1,6,43,11,10,2,12
