60,12
3,1,2,1,1,2,2,1,3,2,2,1,2,1,1,1,2,1,3,1,3,3,2,3,1,3,1,3,3,1,2,3,2,2,3,1,3,1,2,3,2,3,3,3,2,2,1,3,3,1,2,3,3,1,2,3,1,3,3,3
1,1,1,1,3,1,1,2,3,3,2,3,3,2,1,3,2,3,2,3,3,2,1,3,2,3,2,3,1,3,2,1,3,2,2,1,2,3,2,3,3,1,2,1,2,3,1,1,1,2,3,2,3,2,3,3,1,1,2,1
19,21,4,60,63,20,15,7,3,5,59,19,2,26,35,21,36,28,5,46,24,2,52,39,47,19,4,19,55,61,6,4,4,32,23,7,33,15,15,11,7,58,2,27,34,17,2,70,7,24,63,33,7,3,47,29,5,23,41,38
80,76,85,85,86,78,76,78,84,74,80,87,74,85,76,76,75,74,88,81,88,74,74,73,89,86,84,87,75,78,83,74,79,73,82,78,81,75,83,73,79,89,82,83,81,79,77,84,76,88,84,85,76,85,74,80,77,81,84,75
16,41,52,22,8,43,31,43,37,29,6,1,31,26,30,33,12,25,21,9,42,26,17,37,32,2,5,18,13,1,27,12,6,14,34,14,6,50,39,37,38,23,45,9,35,10,48,9,27,7,15,17,2,46,11,44,47,18,45,36
15,42,52,23,7,46,28,45,36,27,7,1,28,24,34,34,11,29,20,9,42,28,17,35,31,2,4,19,12,1,25,13,6,15,29,15,6,44,38,40,45,21,40,8,36,12,47,8,29,8,16,17,2,49,11,45,51,15,48,30
16,42,49,23,7,47,30,42,39,28,7,1,30,24,29,31,13,29,20,10,42,26,16,33,29,2,4,20,13,1,25,11,7,14,30,15,6,47,39,38,41,20,42,8,36,11,41,8,28,7,14,16,2,45,12,50,48,15,50,36
15,44,49,24,8,41,28,40,35,24,7,1,32,29,30,31,12,26,23,9,37,25,16,33,28,2,4,20,11,1,28,11,8,13,31,16,5,49,36,39,44,24,43,8,31,10,47,8,26,8,16,17,2,43,12,47,48,18,47,32
17,40,50,23,7,48,29,42,34,28,6,1,30,28,29,31,12,26,20,8,37,27,15,37,28,2,5,20,13,1,27,12,7,13,29,14,6,51,42,36,45,22,39,8,30,11,46,9,27,7,16,16,2,49,12,45,47,18,46,36
17,36,48,22,7,41,27,43,36,26,7,1,31,29,30,33,13,30,21,10,37,27,16,36,31,2,4,20,12,1,28,12,6,14,32,13,6,50,37,40,38,23,40,8,31,11,48,8,28,8,16,18,2,47,11,43,47,17,50,32
15,44,52,24,8,46,31,46,33,26,6,1,31,24,32,32,13,26,21,10,41,27,16,34,28,2,5,17,13,1,24,11,6,14,31,15,6,49,37,39,37,21,42,9,36,10,46,9,27,8,14,17,1,41,13,46,51,17,45,34
15,41,47,25,7,43,30,40,37,27,7,1,30,26,33,36,13,26,21,9,44,29,14,38,30,2,4,18,13,1,28,12,7,15,30,16,6,47,43,38,41,22,43,9,31,12,48,9,28,7,14,19,2,47,12,47,52,17,43,31
15,38,49,21,8,45,27,43,32,29,6,1,31,25,32,31,13,26,22,10,41,25,17,36,27,2,5,17,12,1,24,13,6,15,33,13,6,48,37,39,42,23,44,9,32,11,46,9,25,8,17,17,2,44,11,49,48,18,50,31
15,37,46,22,8,48,32,47,36,26,6,1,29,27,33,31,13,25,22,10,44,28,15,39,30,2,4,18,12,1,27,12,7,15,29,14,6,45,41,36,38,20,44,9,32,11,40,9,29,8,15,18,2,44,11,47,46,15,47,34
15,43,49,23,7,40,28,43,39,28,7,1,31,27,33,35,13,30,23,10,45,26,17,36,27,2,5,19,13,1,27,13,7,13,29,14,5,49,39,40,39,24,39,8,33,10,47,8,25,8,14,17,2,48,13,45,50,16,44,30
15,38,51,24,7,47,29,46,39,24,7,1,28,29,30,34,14,27,20,10,45,26,16,38,31,2,4,20,12,1,27,12,6,16,32,15,6,45,41,41,44,20,41,8,37,11,40,8,25,7,15,16,2,49,13,48,47,17,52,35
