80,8
1,3,1,3,1,3,3,2,2,3,2,1,1,2,3,3,1,3,2,2,1,1,1,3,2,2,3,1,3,2,3,2,2,2,1,1,2,1,3,3,3,3,1,1,2,3,1,3,1,3,3,3,1,3,3,3,3,2,1,1,3,1,2,3,3,1,1,2,3,1,1,2,2,1,1,1,1,3,1,1
2,1,1,3,2,1,1,3,3,2,1,3,2,3,3,3,1,1,3,1,3,3,1,1,1,3,1,2,3,1,1,2,2,2,2,1,1,1,1,2,1,3,2,3,2,1,2,1,3,3,2,1,1,2,3,1,2,3,2,1,2,1,3,1,2,1,2,3,1,2,2,3,2,1,2,1,1,1,2,3
81,174,172,131,50,30,65,20,30,147,47,81,48,80,2,126,93,136,95,31,13,134,44,145,154,40,83,140,128,124,84,82,83,11,81,61,124,153,170,25,21,92,70,12,113,3,102,67,99,178,14,137,82,78,119,23,33,123,188,47,44,55,63,83,53,110,145,73,115,102,137,104,70,103,105,89,152,124,67,43
193,200,191,186,184,186,176,183,179,186,181,192,173,166,170,191,196,194,180,183,168,179,172,190,194,179,172,172,196,165,178,192,181,200,198,179,194,169,196,176,175,186,184,185,165,173,170,178,191,193,171,182,169,178,175,182,165,168,200,194,173,176,168,192,171,178,193,168,170,181,192,186,183,166,179,168,181,189,168,181
34,4,6,18,11,24,14,51,34,35,45,24,24,45,43,20,37,25,8,49,10,33,1,11,33,40,35,12,39,28,34,35,46,43,35,45,11,17,15,20,26,18,34,22,27,44,49,30,11,15,12,40,46,36,28,5,30,5,10,51,30,25,10,12,40,18,33,39,21,40,41,14,17,45,10,28,4,38,43,46
30,3,7,16,11,25,14,47,34,38,42,26,22,44,40,23,41,25,8,43,9,34,1,12,28,37,38,15,42,30,32,34,48,49,36,44,10,18,15,19,24,18,29,24,26,43,46,34,11,14,12,39,39,40,29,6,32,5,11,51,28,26,11,11,40,19,35,44,21,38,45,14,17,40,9,28,4,38,38,49
35,3,7,17,11,25,14,53,37,37,41,24,25,45,39,20,37,22,9,43,10,37,1,11,29,35,42,14,47,33,30,30,43,48,36,38,10,19,15,23,26,19,30,23,28,49,42,28,13,13,12,42,41,39,30,5,31,5,11,51,32,26,10,13,38,21,36,45,23,37,43,14,17,41,9,27,5,39,42,47
34,3,7,17,12,24,14,48,34,37,43,25,25,50,44,24,40,22,9,43,9,36,2,11,31,38,36,12,47,29,31,35,44,46,33,38,12,18,16,19,26,18,34,23,26,48,50,28,11,16,14,39,43,36,30,5,35,6,10,47,29,30,10,12,38,21,36,39,24,44,45,14,15,41,11,28,5,35,42,49
31,3,6,16,11,22,12,53,35,38,41,24,23,45,42,21,38,21,8,49,9,33,2,12,28,40,41,14,48,31,34,31,41,47,36,46,11,16,15,22,26,16,34,23,28,43,47,30,12,15,11,43,38,43,30,6,37,6,9,45,28,29,10,11,38,20,32,46,24,42,47,13,18,43,10,28,4,36,39,53
34,3,7,17,11,24,13,48,33,38,43,29,22,47,43,24,38,24,8,50,8,32,1,12,30,41,38,14,45,30,33,29,45,45,33,40,12,18,14,20,25,16,32,25,29,44,45,29,11,14,13,41,45,42,27,6,33,5,10,49,30,27,10,12,36,17,35,44,22,39,45,13,16,39,10,26,4,40,41,51
35,3,6,17,11,24,13,51,34,38,44,24,25,50,45,21,38,23,7,46,10,36,2,12,29,37,42,13,44,29,36,32,40,47,36,39,11,18,17,20,24,18,33,21,28,45,45,31,12,14,11,36,38,42,30,6,33,5,11,48,32,30,11,13,39,19,35,45,24,39,46,14,18,43,10,27,5,34,37,53
35,3,7,16,12,23,14,51,39,37,41,27,24,47,44,23,41,26,7,46,9,35,1,12,28,40,40,12,48,29,30,29,44,46,37,46,10,17,15,19,26,17,31,22,28,47,50,28,11,15,12,41,39,39,28,5,35,5,11,44,26,26,11,12,35,20,36,41,24,41,45,14,16,41,11,31,5,39,41,52
