200,20
3,2,3,3,1,2,2,3,3,2,1,3,2,3,1,2,2,3,2,3,2,2,2,1,1,1,3,1,3,2,3,1,3,1,2,1,3,2,1,2,1,2,3,2,3,2,3,2,2,2,1,1,3,2,2,2,2,3,2,1,1,3,1,2,1,1,2,3,1,1,1,3,3,1,1,3,3,3,3,1,1,3,3,1,1,1,3,3,3,1,2,2,1,2,3,1,2,2,2,3,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,2,3,2,2,2,3,3,3,2,1,2,3,2,3,1,2,2,1,3,2,2,1,2,3,3,2,3,3,3,2,3,1,1,3,3,1,1,3,1,1,1,1,2,2,3,2,1,1,1,2,1,2,1,3,1,3,1,1,2,1,2,2,3,1,1,3,3,3,3,3,3,2,3,2,1,3,3,3,2,2,1,2,3,3,2
3,3,3,2,3,2,2,3,3,3,2,3,1,1,3,3,3,3,2,2,1,2,1,1,3,3,2,2,1,1,3,1,1,1,3,3,1,2,1,1,1,1,1,2,3,2,2,3,1,3,1,2,2,2,2,2,3,2,3,3,2,3,1,2,3,1,3,3,3,3,1,1,3,2,2,3,2,2,1,1,2,1,3,3,1,1,2,1,2,3,3,1,3,1,2,1,2,1,3,3,2,1,2,3,3,1,2,2,1,3,2,2,3,3,2,3,3,1,3,1,2,3,3,2,1,3,3,2,3,2,1,2,2,3,1,3,3,1,2,1,1,3,3,3,1,1,1,3,2,1,1,3,3,3,2,3,3,1,2,1,2,2,2,2,3,2,3,3,1,3,1,2,3,3,1,1,2,1,3,2,1,3,2,3,2,3,1,2,1,1,2,1,2,2,1,2,2,3,2,1
105,24,57,136,130,18,74,134,75,22,35,0,98,34,69,34,69,18,69,41,126,125,178,65,110,34,91,123,128,64,67,18,88,55,123,31,30,143,169,140,110,67,116,35,18,25,57,163,113,51,2,3,105,54,63,64,88,7,86,110,2,64,25,65,125,109,129,0,36,51,20,64,130,73,29,102,30,27,7,78,112,31,79,73,161,47,38,112,73,37,20,26,22,74,85,92,65,56,122,40,38,83,27,6,146,70,59,98,133,169,149,25,26,59,43,130,16,73,66,126,141,13,25,70,138,115,54,70,145,6,22,15,155,121,134,148,98,23,108,21,47,27,111,94,31,69,71,131,87,104,81,66,56,56,101,47,27,82,51,52,55,127,8,65,9,110,97,57,116,37,53,1,66,54,38,84,49,92,52,50,106,84,26,82,1,36,115,61,30,122,86,117,114,36,27,184,60,139,39,103
150,161,203,203,189,180,200,161,173,205,145,138,152,191,144,174,157,138,147,138,164,151,196,155,162,188,173,138,154,153,141,183,185,139,188,145,169,196,202,168,148,149,179,147,183,156,144,195,156,160,153,171,139,150,200,199,154,155,166,162,191,155,147,188,187,177,195,153,166,153,196,205,170,204,197,173,166,141,200,154,166,171,193,200,193,142,192,187,180,173,164,154,185,175,146,142,174,183,167,195,191,178,195,141,204,166,167,163,156,203,192,141,169,190,162,178,139,149,192,182,188,173,150,177,174,170,143,138,190,159,203,185,205,193,190,185,180,195,156,153,182,157,159,144,171,145,150,142,198,154,188,158,163,182,197,156,195,167,202,168,181,188,140,165,189,171,162,184,157,142,173,185,145,156,188,148,179,160,148,175,179,163,171,177,202,156,158,178,202,143,205,170,160,170,160,186,190,198,178,155
13,11,14,15,33,16,14,5,14,13,28,34,36,25,53,10,23,4,44,3,2,17,15,15,5,38,53,17,26,32,49,9,43,36,48,35,25,33,6,18,6,12,25,48,23,19,49,7,20,5,41,26,32,11,39,9,14,39,39,36,44,29,44,34,9,2,46,22,44,44,34,7,32,34,40,34,34,16,33,2,24,7,29,4,32,6,51,3,4,25,47,31,27,35,5,23,20,37,49,35,20,5,42,19,41,13,23,36,22,18,43,3,46,36,37,47,8,8,16,43,10,8,19,20,16,44,27,5,5,37,23,21,9,22,34,29,35,31,36,19,40,41,3,29,41,6,46,10,44,3,41,37,18,48,39,31,52,43,31,52,39,4,37,36,42,8,37,46,5,35,36,44,11,3,35,37,4,2,42,45,15,34,12,25,43,26,40,42,1,21,28,34,39,6,5,1,45,19,29,10
11,12,13,13,35,18,13,5,15,14,30,35,38,25,53,10,23,4,44,4,2,17,16,16,5,39,50,16,31,31,48,9,46,33,49,36,23,32,6,18,6,13,22,50,24,22,49,7,18,5,41,27,36,11,41,9,15,43,44,35,52,28,44,31,9,2,38,23,44,44,30,7,33,39,36,34,35,14,40,2,25,7,30,5,32,5,47,3,4,24,43,28,30,36,6,21,21,39,48,32,22,5,38,21,44,14,26,35,24,21,48,3,44,33,41,46,9,8,13,49,9,8,17,20,14,44,26,5,5,44,20,21,8,21,32,25,34,33,38,19,39,44,3,35,44,6,42,11,41,3,37,39,20,53,38,32,44,40,35,44,41,4,38,36,36,8,35,45,6,39,40,48,10,2,30,32,3,2,46,44,15,36,13,21,43,26,37,42,1,21,25,29,43,6,4,1,47,17,30,11
12,10,12,14,32,16,15,5,14,13,32,34,38,27,51,10,24,4,45,4,2,19,16,17,5,38,49,17,29,30,52,8,44,34,46,38,22,30,6,17,6,13,22,47,21,23,48,7,18,4,40,32,34,10,39,10,13,40,39,31,45,25,48,34,9,2,45,22,38,44,29,9,35,35,38,35,33,16,38,2,26,7,31,4,28,6,51,3,4,24,43,32,27,33,6,21,21,38,46,32,23,5,36,18,49,14,23,34,23,20,43,2,44,36,38,46,8,8,15,43,10,8,19,20,15,44,23,5,5,41,21,20,8,21,32,27,35,29,32,18,40,47,4,35,39,6,47,11,39,3,41,36,17,53,39,33,49,39,31,46,37,4,37,34,38,9,39,41,6,34,34,41,10,3,34,34,3,2,44,49,16,33,12,22,41,27,43,42,1,22,27,32,42,6,4,1,39,17,30,9
12,10,15,14,36,16,13,4,16,14,30,32,37,25,48,9,21,4,43,3,2,17,15,18,5,39,49,18,28,30,44,9,45,35,46,39,24,35,6,18,7,13,23,46,21,19,44,6,17,4,41,29,31,11,39,9,13,38,47,35,43,26,45,34,9,2,45,24,39,45,34,8,32,36,34,36,33,15,32,1,22,7,33,4,31,6,48,4,4,26,48,31,31,37,6,20,19,37,43,36,21,5,43,20,42,13,23,31,23,20,48,3,42,34,42,44,9,8,14,48,11,7,20,19,15,42,24,5,6,45,22,20,7,19,32,27,34,34,39,18,44,49,4,30,38,6,44,12,42,3,38,38,17,47,34,28,46,37,35,50,45,4,40,32,37,10,36,48,6,41,34,41,10,3,34,32,3,2,40,45,15,33,12,23,36,27,44,39,1,23,30,31,44,6,4,1,45,18,30,11
13,11,13,15,35,16,15,5,16,13,31,34,38,23,43,10,23,4,39,4,2,18,16,16,5,38,46,15,29,29,51,9,40,34,46,36,24,34,5,17,6,13,24,52,25,22,44,7,17,4,37,31,34,12,43,9,13,40,41,32,44,29,44,34,10,2,44,24,38,49,33,8,30,38,36,32,34,16,39,2,27,7,30,5,31,5,44,3,4,25,48,28,28,32,5,21,21,38,44,36,22,5,35,19,44,14,26,37,21,20,42,3,40,39,36,41,8,8,14,45,9,7,19,23,14,42,23,6,5,42,22,18,8,20,36,26,29,30,38,17,42,42,3,33,42,6,44,12,38,3,41,39,20,45,40,32,46,36,29,49,39,5,42,34,42,10,39,40,6,37,40,45,12,3,35,32,4,2,39,46,14,34,11,23,40,26,45,43,1,23,29,34,46,7,4,1,46,17,27,10
12,11,13,14,34,15,13,5,14,13,32,30,36,26,53,11,21,4,44,4,2,18,15,16,5,44,45,19,28,31,50,8,43,30,43,38,25,30,6,16,6,12,25,43,24,23,44,8,17,4,36,31,32,10,44,10,15,40,42,34,51,29,46,34,10,2,41,23,43,46,32,8,34,34,35,37,33,15,35,2,26,6,31,5,30,5,49,3,4,22,46,29,29,36,5,22,20,39,46,35,21,5,41,21,43,15,27,37,21,20,45,3,48,34,37,42,8,7,15,44,11,7,19,20,16,47,24,6,5,39,22,22,8,19,34,28,35,33,38,18,40,46,3,30,38,6,46,12,42,3,39,37,19,48,40,32,45,42,34,45,40,4,40,32,36,9,34,46,5,36,36,42,10,3,30,35,4,2,39,42,15,37,12,24,37,25,38,37,1,20,26,31,40,6,4,1,47,17,27,9
