40,8
3,1,1,2,1,1,1,3,1,1,3,3,2,2,3,2,3,1,3,3,1,2,1,3,2,3,2,1,3,1,2,2,1,2,2,1,2,3,1,3
1,3,1,1,2,1,3,3,1,1,1,2,1,2,3,1,1,2,1,3,2,1,3,3,2,1,1,1,2,2,3,2,2,3,3,2,3,3,3,2
10,65,44,34,5,20,1,30,27,76,57,56,17,47,0,9,11,18,27,19,47,43,7,16,52,34,39,34,29,14,21,35,49,33,18,21,3,34,5,35
70,79,76,81,80,70,80,72,75,79,74,74,82,74,78,73,83,76,75,71,77,76,72,73,73,70,79,77,71,82,70,70,73,71,80,84,81,70,71,75
36,10,4,26,48,21,46,50,14,3,2,15,10,7,11,26,33,50,14,22,4,34,5,23,14,34,34,6,44,21,26,14,6,30,30,46,21,7,37,47
37,12,4,28,44,19,49,42,14,3,2,14,11,6,10,24,32,48,13,26,5,31,4,25,13,33,31,5,41,19,27,16,6,33,29,49,22,7,43,45
40,10,4,28,48,19,50,43,15,3,2,14,9,7,10,24,28,48,15,25,5,35,5,22,15,31,37,6,43,18,27,15,6,36,29,46,22,7,40,39
36,11,4,27,49,21,45,45,13,3,2,15,11,7,11,24,30,49,14,26,5,33,4,23,14,32,33,6,44,18,29,14,6,35,31,44,20,7,36,43
41,11,4,24,42,20,48,46,14,3,2,16,9,7,11,25,31,48,13,22,4,30,5,25,13,31,38,6,40,20,27,16,6,29,28,49,19,8,43,40
40,11,4,23,47,19,48,45,12,3,2,16,11,8,10,24,33,52,14,24,5,31,5,24,13,31,36,6,45,20,29,15,6,36,28,48,20,7,40,42
41,12,4,24,47,20,44,47,13,3,2,17,9,7,11,24,31,45,13,25,5,31,4,22,13,33,35,6,44,20,25,14,6,31,30,45,22,7,41,44
36,10,4,25,46,19,47,46,13,3,2,16,10,8,10,21,33,45,14,24,5,32,5,25,14,34,31,5,44,19,26,14,6,32,27,48,22,7,42,46
