80,6
3,2,2,2,2,2,3,2,3,1,3,1,1,2,3,3,2,3,1,1,1,1,2,3,3,3,3,3,2,2,2,1,3,3,1,1,2,1,3,1,1,2,2,1,1,2,1,3,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,3,1,3,2,2,2,2,1,3,2,3,3,3,1,1
1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,3,3,3,1,3,2,2,1,2,1,1,1,2,1,3,1,2,3,1,3,3,1,1,3,3,3,3,2,3,3,2,2,3,3,2,3,3,2,3,3,1,2,2,3,1,2,3,1,2,2,2,1,2,1,3,2,2,2
151,181,111,175,15,203,18,50,83,136,105,23,173,102,174,197,112,6,79,76,8,6,33,111,63,153,151,151,91,145,20,103,155,74,146,92,131,33,15,31,18,139,46,74,12,59,137,177,122,134,87,37,150,134,169,86,93,161,90,188,45,153,150,98,75,117,23,43,83,86,173,76,92,150,97,152,39,37,167,117
223,228,233,192,192,219,218,216,214,193,217,225,196,226,212,233,223,214,200,204,229,206,199,195,225,199,220,213,223,200,209,210,210,201,226,195,204,197,194,234,209,228,221,210,207,230,197,193,227,222,227,202,220,229,219,229,232,227,193,207,208,231,202,223,228,200,226,196,235,209,224,216,218,197,203,201,210,207,230,225
35,17,39,0,41,14,21,3,27,47,46,38,19,15,20,41,15,27,10,26,31,8,5,34,4,19,2,5,49,45,40,9,43,48,36,28,25,8,39,5,15,20,35,20,31,17,2,1,16,44,35,24,8,33,19,4,44,36,39,20,2,13,43,4,37,43,37,35,26,38,22,6,17,49,23,40,17,17,7,13
34,17,39,1,41,15,25,3,26,46,48,38,18,14,20,42,17,24,9,26,30,8,4,35,3,20,2,6,46,41,45,7,38,41,36,28,27,8,36,6,15,21,34,20,34,18,3,1,16,50,31,23,7,34,21,4,44,36,44,20,2,12,40,4,42,45,35,33,24,39,23,6,17,53,25,41,19,19,7,14
31,17,35,1,39,14,25,3,26,44,48,40,18,15,19,43,16,23,9,26,27,8,4,36,4,18,2,5,50,46,43,8,41,44,33,28,27,8,37,6,15,22,31,20,32,19,3,1,16,49,33,23,8,33,20,5,45,37,45,18,3,13,40,5,44,50,36,32,24,40,22,6,17,46,24,37,18,17,7,15
35,16,34,1,41,14,22,3,27,47,46,38,19,13,21,40,16,23,11,26,31,8,4,37,3,18,2,6,44,42,41,7,47,49,34,25,24,7,40,6,15,22,32,20,34,16,3,1,17,49,33,27,8,32,21,4,38,33,46,20,2,12,45,4,41,45,41,32,26,34,23,6,17,49,24,40,19,20,7,14
33,17,34,1,41,13,25,3,26,43,47,42,17,13,18,37,18,24,11,27,28,8,4,31,4,17,2,5,52,41,42,8,43,48,35,25,27,8,38,6,15,18,33,18,31,17,3,1,17,42,30,25,7,34,20,5,44,37,41,18,3,11,45,4,39,47,35,35,25,36,23,5,17,51,23,37,19,17,7,14
30,15,36,1,35,14,23,3,29,45,42,37,17,14,18,36,17,24,10,27,32,8,4,32,3,18,2,5,46,42,44,7,42,41,37,26,24,7,39,6,15,19,29,22,36,16,3,1,16,50,30,24,8,36,18,4,41,32,40,18,3,13,47,4,44,45,39,35,25,33,24,6,17,49,21,38,19,19,8,14
