100,15
3,3,1,3,1,2,2,1,2,1,2,3,1,2,2,1,3,1,3,1,3,3,2,3,1,1,1,3,3,2,1,1,1,3,3,2,3,3,3,2,2,1,3,2,2,1,1,2,1,1,3,1,2,2,1,1,1,2,3,3,2,3,1,1,1,3,2,3,1,2,2,2,2,2,3,3,2,1,3,1,3,2,3,2,1,2,3,1,1,2,2,2,1,3,1,2,1,1,1,2
2,1,1,3,3,3,2,2,3,3,1,3,2,1,3,1,1,2,3,2,2,2,1,3,1,2,3,1,1,3,1,1,3,2,3,2,1,1,2,2,3,1,2,1,1,3,2,2,3,3,1,1,1,2,1,3,3,3,1,1,3,2,2,2,3,1,1,2,1,2,3,1,3,2,2,3,3,2,1,2,1,2,1,1,3,1,3,1,2,3,3,2,3,3,1,2,1,3,1,3
2,3,49,35,100,42,31,47,46,95,50,38,91,23,33,82,84,3,31,80,73,25,42,24,9,39,28,36,50,13,32,8,22,14,15,20,92,91,56,46,7,31,85,10,12,74,38,37,28,1,77,11,14,66,15,46,22,43,68,99,104,74,47,87,42,50,48,7,86,123,31,119,39,58,67,25,33,100,69,71,71,29,3,66,70,38,19,1,30,54,27,34,73,26,41,11,109,79,106,23
115,142,109,130,147,139,104,113,132,142,111,116,124,113,105,101,105,106,117,143,111,106,126,130,144,121,102,136,133,135,101,148,100,128,141,100,112,144,133,133,99,138,123,136,99,145,129,122,104,115,123,117,142,147,130,124,121,135,128,131,135,118,131,117,113,115,128,128,144,130,137,145,112,108,137,146,135,140,133,137,127,126,145,113,125,131,100,146,126,106,106,111,127,103,106,134,122,120,131,140
27,6,41,43,44,36,18,26,7,9,41,8,11,41,43,8,25,27,10,46,35,41,29,39,44,32,43,6,12,37,15,34,7,8,30,48,8,19,42,48,43,48,22,21,43,1,7,48,38,25,50,36,16,34,2,22,34,41,1,21,28,16,11,9,33,36,19,37,32,5,33,20,48,3,8,46,47,3,22,36,45,39,5,27,47,40,17,50,43,17,18,41,47,17,41,47,10,25,28,29
31,6,41,49,44,33,22,25,7,9,48,8,11,41,41,8,25,30,10,43,40,48,28,44,41,29,37,7,11,35,15,31,6,8,29,49,7,19,41,50,46,43,25,19,41,1,6,50,38,24,51,37,15,33,3,23,31,45,1,22,32,14,12,10,29,40,19,36,29,6,39,17,42,2,8,44,49,3,23,38,43,43,6,27,53,41,14,47,40,17,21,39,49,17,44,46,9,24,27,28
26,6,36,47,41,32,19,28,7,10,44,9,11,41,47,7,21,31,10,40,37,48,31,43,42,28,42,6,11,35,14,33,7,8,26,50,7,19,41,52,43,45,23,22,43,1,6,42,39,24,48,40,16,34,3,22,32,44,1,23,31,16,10,9,33,36,18,35,30,6,34,20,48,3,8,43,52,3,27,36,42,42,5,27,51,40,17,45,43,17,20,39,50,18,44,52,10,29,26,30
29,6,42,47,39,39,20,30,7,9,44,9,11,47,47,7,25,33,9,44,35,42,28,44,42,32,36,6,11,31,13,32,6,9,29,44,8,18,48,51,41,42,23,21,41,1,7,47,44,23,52,34,14,33,2,24,30,43,1,23,30,15,11,9,33,37,18,40,28,6,35,18,42,2,8,43,49,3,27,36,42,42,6,29,49,47,15,50,45,16,20,36,46,19,42,45,10,29,27,26
30,6,39,48,40,37,21,27,8,9,42,9,11,44,47,8,22,30,9,46,38,41,28,43,46,27,40,6,11,37,16,33,7,8,28,50,8,17,47,50,47,50,23,19,47,1,6,43,39,26,47,37,14,31,2,24,32,46,1,22,29,16,12,9,34,40,19,36,27,5,34,20,49,2,8,44,44,3,26,35,43,39,6,30,52,47,15,45,46,18,21,39,44,18,43,50,10,28,28,28
30,6,42,46,43,36,20,28,7,10,43,8,13,43,43,8,21,27,10,43,36,41,28,38,46,27,37,6,10,36,15,32,7,9,29,52,8,18,48,50,45,43,24,20,41,1,6,46,39,21,52,36,15,29,3,23,31,46,1,22,28,16,11,10,32,36,17,36,28,6,40,17,44,2,8,41,45,3,25,38,39,41,6,27,45,40,15,45,46,16,21,42,46,16,40,45,10,29,25,30
29,6,37,41,40,35,21,29,7,8,44,9,12,47,42,8,22,29,9,44,38,39,30,41,45,32,43,5,11,36,16,31,7,9,30,49,8,20,50,49,49,50,25,18,44,1,6,46,43,25,50,36,15,31,2,24,32,43,1,21,30,14,11,9,33,34,19,41,29,5,33,20,47,2,7,43,46,3,24,36,43,43,6,27,53,41,16,50,47,17,18,39,47,16,36,45,9,24,27,30
28,6,35,43,43,33,21,29,8,10,42,9,12,45,43,7,22,32,9,44,38,46,31,45,44,28,37,6,11,37,14,29,6,9,29,51,8,19,44,47,47,41,22,21,42,1,6,44,41,23,48,40,16,32,2,23,31,47,1,20,28,16,10,10,30,40,17,38,31,5,37,18,48,3,7,46,50,3,26,37,40,43,5,31,44,46,15,46,44,18,20,38,51,17,40,46,9,25,29,30
27,6,38,44,38,36,18,27,7,9,41,9,12,47,40,8,24,32,8,45,35,39,29,43,48,31,38,6,10,34,14,31,7,9,28,45,7,18,46,51,50,47,25,19,41,1,6,51,39,25,52,34,14,30,2,22,32,49,1,23,28,14,11,10,32,35,17,41,30,6,35,17,41,2,8,46,44,3,23,37,38,41,6,31,45,39,17,45,45,18,17,39,50,18,38,51,10,29,26,31
