60,10
2,3,3,3,1,3,2,3,2,3,1,1,1,1,1,3,3,1,1,1,3,2,2,1,3,2,3,2,1,1,2,2,2,3,2,3,1,1,3,3,2,2,3,2,1,3,3,1,1,2,3,1,1,1,1,1,1,1,3,2
3,1,3,3,1,2,2,1,2,1,2,3,1,1,3,3,3,2,1,1,1,2,3,1,1,1,2,1,3,1,2,2,1,2,3,2,1,3,3,1,3,3,3,3,2,1,1,2,3,3,3,2,1,1,1,3,3,2,3,2
5,4,87,5,42,8,12,39,82,53,15,25,66,2,19,58,50,47,5,47,6,42,36,23,48,22,55,70,70,5,11,47,0,12,43,46,18,14,35,60,88,16,84,34,69,0,12,44,63,28,47,27,69,12,65,23,26,58,13,35
92,95,106,96,94,101,91,93,99,90,98,97,91,100,105,106,107,100,108,91,100,107,97,90,101,95,105,91,89,93,96,96,104,91,90,100,94,104,102,108,90,90,103,107,106,91,99,89,90,91,93,93,103,98,98,90,92,99,91,96
30,21,6,42,22,31,8,20,1,26,24,9,25,24,34,33,46,26,48,36,21,24,20,1,34,47,41,6,11,27,18,44,16,28,50,42,45,5,54,41,2,12,2,51,21,32,52,29,30,2,13,4,7,8,2,36,26,25,19,30
30,24,6,42,19,31,7,23,2,25,25,9,23,23,36,29,50,27,42,39,20,25,20,1,33,48,48,5,11,29,16,42,16,27,46,40,52,5,45,36,2,13,2,50,23,30,47,28,29,1,16,5,6,8,2,36,25,26,17,28
32,21,5,43,20,36,7,24,2,23,24,9,26,24,37,30,51,28,46,37,21,25,23,1,31,43,46,5,12,28,18,43,17,28,48,45,53,6,47,35,2,12,2,44,21,29,49,30,30,1,14,5,6,8,2,41,23,28,17,27
29,23,6,42,21,30,9,21,2,23,26,10,23,26,36,33,48,30,48,37,21,28,19,1,30,48,48,6,11,29,16,45,17,27,43,44,48,6,48,37,2,13,2,49,20,28,50,30,30,1,16,4,7,9,2,39,28,27,17,27
30,20,6,46,20,32,8,20,2,23,24,9,25,22,36,30,51,32,45,36,22,25,20,1,32,46,47,6,10,30,16,39,17,29,52,44,52,5,53,36,2,13,2,52,22,29,52,29,27,1,15,5,7,8,2,38,24,28,18,30
27,24,6,46,23,35,7,24,2,25,26,9,26,26,32,29,43,27,42,33,23,26,22,1,29,47,45,6,12,26,17,42,18,28,43,41,49,5,49,40,2,12,2,52,23,32,43,31,25,2,14,5,6,8,2,40,27,24,15,25
30,21,6,38,21,34,8,22,2,23,25,10,24,21,36,33,47,29,45,38,22,23,19,1,30,51,48,6,10,26,17,38,19,28,45,40,49,5,53,37,2,12,2,47,21,29,45,26,30,1,14,5,6,9,2,42,26,24,18,26
28,22,6,40,19,37,8,24,2,22,25,9,24,25,36,31,49,26,47,37,19,25,20,1,34,44,49,5,12,26,17,39,19,26,43,46,52,5,52,35,2,14,2,51,21,28,48,27,28,2,16,5,6,8,2,38,28,28,18,29
31,24,5,39,22,34,8,23,2,24,22,8,22,23,32,35,52,29,49,40,20,26,19,1,35,44,44,5,12,29,16,40,18,30,51,40,52,5,48,37,2,11,2,44,20,26,50,31,30,1,15,5,6,9,2,38,25,24,17,27
31,23,6,44,23,35,8,20,2,23,24,10,23,22,38,29,49,31,42,40,21,27,19,1,29,43,44,5,12,28,18,45,19,28,44,42,51,5,48,36,2,13,2,53,22,30,45,30,27,1,16,5,6,8,2,40,24,27,18,26
