60,6
3,1,3,3,3,1,2,3,2,2,1,3,2,3,2,2,1,3,2,1,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,3,2,1,3,1,3,2,2,3,3,2,2,3,2,1,3,2,1,2,3,3,3,2,1,2
1,3,2,3,1,1,2,2,1,3,2,3,1,3,1,1,1,2,3,1,1,2,1,1,3,3,3,2,1,2,1,2,3,3,1,2,3,2,2,3,1,3,2,2,2,3,1,3,3,2,2,3,3,2,3,2,3,2,2,3
53,20,2,132,71,8,48,31,102,153,112,136,141,44,91,119,10,171,76,132,10,117,125,67,113,65,43,62,71,95,40,120,99,97,98,72,45,23,111,143,101,50,18,5,85,0,5,139,109,124,97,128,50,39,111,133,68,38,118,120
157,155,162,169,160,162,164,160,175,180,162,169,187,176,172,164,186,186,157,169,169,178,168,159,169,183,177,173,178,180,181,157,185,171,153,165,173,182,164,177,167,187,169,160,179,169,163,187,181,166,159,175,186,185,176,177,156,164,179,166
3,41,8,40,42,16,36,47,25,10,30,22,31,24,40,31,35,12,41,30,23,28,29,15,5,42,9,9,46,20,42,21,25,2,39,4,44,9,18,32,10,4,6,50,42,47,6,2,13,28,24,40,24,5,44,44,16,49,9,40
4,41,9,34,48,18,42,43,23,10,32,24,27,24,36,34,37,12,48,33,24,27,33,15,5,49,9,8,43,21,42,24,22,1,33,5,49,10,21,32,10,4,5,48,46,42,5,2,16,30,26,40,25,5,46,50,15,44,9,43
4,45,9,35,43,18,35,45,23,11,30,22,31,23,35,33,38,14,43,33,24,30,30,15,6,45,8,9,42,20,37,23,22,2,37,4,41,8,18,33,9,4,6,44,44,39,5,2,15,26,25,42,27,5,43,51,17,44,9,39
4,40,9,35,44,15,37,45,25,11,30,22,33,27,40,34,35,13,47,29,23,27,34,14,6,44,9,8,45,20,36,23,25,2,39,5,47,9,20,33,8,4,6,51,44,43,5,2,15,30,24,40,25,5,47,49,16,41,8,38
3,42,9,39,46,16,39,47,26,10,31,23,29,25,37,36,38,12,45,31,24,29,29,17,5,46,9,9,39,22,36,22,23,2,34,5,43,9,17,32,10,4,6,50,45,41,5,2,15,29,25,43,27,5,44,45,15,47,8,40
3,40,9,34,40,17,42,48,26,9,27,23,28,24,33,30,37,13,45,30,22,28,29,17,5,45,9,9,40,20,41,25,25,2,39,4,45,9,20,30,9,5,5,48,41,44,5,2,13,30,25,39,28,5,44,47,15,43,8,42
