40,8
1,1,3,2,2,1,2,3,3,2,2,3,2,3,3,3,2,1,2,1,2,1,2,2,2,3,2,1,2,3,3,2,3,2,3,1,1,2,3,3
3,1,2,3,2,1,2,2,3,2,2,3,1,3,2,3,2,1,3,1,3,3,3,3,3,1,1,1,2,2,3,2,3,3,3,1,3,3,3,2
28,5,24,43,26,9,0,47,52,56,3,32,10,54,26,18,31,29,10,45,26,69,33,5,6,23,43,34,33,35,37,50,61,20,10,39,10,1,18,8
73,74,83,71,74,72,81,80,80,82,69,74,79,73,73,73,76,68,69,73,80,81,74,71,79,83,71,75,79,80,71,80,79,70,72,73,71,74,68,75
25,33,30,16,9,40,32,29,22,24,24,7,49,8,38,12,1,19,35,16,24,1,8,8,37,29,13,8,37,42,7,23,15,43,42,8,46,25,17,18
25,34,33,16,11,42,33,29,22,25,24,6,41,8,38,14,1,17,36,15,25,1,8,10,33,34,12,8,34,41,8,23,15,37,36,8,44,24,18,19
22,30,31,15,11,43,36,26,22,27,22,7,49,8,36,14,1,18,34,14,24,1,8,8,37,28,12,8,36,42,8,20,16,39,35,9,41,25,19,19
22,34,31,16,9,41,31,29,24,26,21,7,45,8,35,14,1,19,39,16,26,1,8,9,36,30,13,7,34,44,8,23,16,36,36,8,49,23,18,20
21,33,31,16,11,48,31,28,22,28,23,7,41,7,36,14,1,17,36,16,23,1,7,9,38,33,13,8,31,43,8,22,17,41,41,7,47,25,16,21
22,30,32,15,9,45,37,28,22,26,20,7,45,7,39,13,1,19,38,14,24,1,8,10,38,32,12,7,35,43,8,20,17,38,40,7,46,23,19,20
24,30,32,15,11,45,35,24,22,29,24,6,48,8,35,13,1,18,34,15,23,1,8,9,36,34,12,7,36,38,9,21,17,37,42,7,43,22,18,19
24,30,29,16,9,44,34,24,24,25,24,7,46,7,34,13,1,19,38,15,25,1,8,9,39,33,11,8,34,44,7,19,17,36,35,7,45,26,18,19
