60,6
3,2,1,3,2,1,1,3,2,1,1,2,2,2,1,3,2,2,1,3,3,1,2,2,1,2,2,3,2,2,2,1,3,3,2,3,2,2,1,2,2,3,3,2,1,3,2,1,1,3,3,1,1,3,3,2,3,3,3,3
2,1,1,1,2,1,1,3,1,2,2,2,1,2,3,1,3,2,2,3,1,2,2,3,3,3,2,3,1,1,3,3,1,3,3,3,3,2,1,3,2,1,3,3,3,3,3,2,3,1,1,3,2,1,1,1,3,3,2,2
81,120,94,21,124,40,79,93,8,55,131,73,105,55,21,32,30,14,126,8,131,114,6,143,0,37,134,122,5,12,52,155,124,102,31,98,106,153,13,105,94,91,17,94,27,115,61,57,33,142,11,21,104,7,16,118,80,17,35,24
153,158,167,154,174,165,160,157,178,168,155,153,162,183,156,152,155,175,184,166,154,155,157,157,178,170,182,159,162,172,167,180,172,155,169,176,162,177,154,165,173,170,182,177,185,168,156,185,180,173,179,152,161,170,153,175,165,173,165,174
49,2,42,5,26,7,12,12,50,48,13,30,6,20,14,37,19,47,19,3,20,22,39,11,26,25,24,1,23,27,38,27,24,27,47,47,24,6,46,44,46,10,4,47,11,25,52,14,5,33,7,38,46,4,14,39,27,12,35,36
48,2,46,5,25,7,11,13,50,45,12,32,5,22,15,44,22,48,19,3,20,24,40,11,25,30,22,1,22,29,42,24,24,28,46,48,26,6,48,48,41,11,4,47,12,27,50,14,5,32,7,40,48,4,14,35,26,11,36,32
47,2,46,5,23,7,10,13,48,45,14,32,6,24,14,41,22,48,20,4,22,23,44,9,27,30,25,1,21,28,42,24,26,29,46,44,24,6,47,47,41,11,5,43,11,26,52,17,4,35,7,34,46,4,15,38,28,12,33,37
46,2,41,5,23,7,10,13,48,47,14,32,6,24,14,44,22,41,18,3,21,22,40,9,25,26,23,1,21,30,39,26,24,28,46,41,25,6,45,44,41,11,4,47,12,29,47,17,4,34,6,40,52,4,15,35,25,12,37,38
50,2,39,5,25,7,10,13,51,48,14,30,6,24,15,40,22,43,18,3,21,25,45,10,25,27,22,1,21,31,43,26,26,28,39,43,27,6,47,45,47,10,4,49,10,26,46,14,5,30,7,39,48,4,15,35,27,11,35,38
51,2,41,6,26,7,10,14,50,44,13,34,6,23,14,43,19,43,18,3,23,24,46,11,27,25,24,1,20,26,39,25,27,29,42,42,26,6,45,46,45,10,4,42,11,25,47,15,5,32,6,41,46,4,15,38,28,13,33,33
