60,12
3,1,1,2,2,3,3,1,2,3,1,1,1,2,1,2,1,2,1,1,1,1,2,2,3,2,3,2,1,1,3,1,2,1,1,2,3,3,1,2,1,3,2,3,1,3,3,2,1,2,1,1,3,2,1,1,3,2,2,1
2,1,1,2,2,2,2,3,3,1,3,1,3,1,2,2,2,2,1,2,3,2,3,2,1,2,2,3,1,1,3,3,3,1,2,1,1,1,2,2,1,2,2,3,3,3,2,3,1,2,2,1,1,1,1,2,2,3,3,2
59,33,34,13,50,50,48,8,17,25,2,53,20,20,0,9,25,0,40,17,39,26,3,38,30,26,9,42,36,22,0,60,13,7,31,11,6,38,17,48,5,54,2,8,46,63,22,10,12,23,4,14,64,9,46,19,15,56,1,40
77,73,79,71,81,73,71,79,78,82,76,82,81,83,71,77,76,69,72,72,76,76,73,75,73,77,71,77,80,70,72,81,71,73,71,73,73,74,81,80,71,83,83,83,75,83,81,72,82,79,69,82,70,74,79,71,70,72,79,72
17,21,46,22,20,10,14,14,35,44,17,13,45,23,45,6,24,3,3,15,6,30,18,11,40,26,52,37,16,43,14,20,20,26,37,12,47,23,26,4,40,21,44,27,19,10,48,3,31,32,12,1,1,16,29,38,4,4,38,30
16,23,41,25,21,10,15,13,39,50,16,13,45,22,42,5,22,3,3,15,6,30,18,13,40,28,45,37,16,46,14,20,21,26,31,11,43,26,23,4,44,22,43,30,19,10,50,2,30,27,13,1,1,17,28,38,4,5,42,32
16,23,45,26,20,10,15,14,40,44,15,14,46,24,42,6,20,3,4,13,7,30,19,13,41,24,50,34,16,43,14,17,19,27,33,11,47,24,21,4,43,22,41,32,17,11,48,3,33,29,12,1,1,16,32,34,4,5,37,31
15,23,40,23,20,10,16,13,37,52,16,12,50,22,41,5,24,3,4,14,6,30,17,11,40,26,51,33,17,44,14,19,22,27,36,11,43,23,23,4,42,21,44,31,19,12,50,3,28,27,13,1,1,16,30,34,4,5,36,35
15,23,47,27,21,10,15,12,36,45,14,13,44,24,37,5,22,3,4,13,6,31,19,11,41,25,54,34,18,46,13,19,22,25,32,11,43,24,25,4,40,21,42,27,18,10,46,3,32,31,12,1,0,17,31,37,4,4,38,33
18,23,44,23,22,10,14,12,38,52,16,12,50,24,40,5,23,3,4,14,6,28,17,13,41,24,44,36,15,42,13,17,18,25,36,11,46,22,26,4,44,19,41,30,18,11,49,2,30,29,12,1,1,16,30,39,4,4,40,34
16,25,47,23,18,10,15,12,38,52,15,12,46,24,44,6,24,3,3,15,6,30,17,12,38,25,48,37,17,47,15,17,19,25,37,10,41,26,23,4,38,21,43,28,18,10,47,3,30,30,12,1,1,16,29,38,4,4,42,31
16,21,44,23,22,11,17,14,37,46,14,15,43,25,38,5,20,3,3,14,6,31,19,12,40,26,49,38,18,49,15,19,20,26,33,11,49,26,23,4,43,22,42,29,19,11,43,3,33,32,12,1,1,16,29,36,4,4,35,31
17,22,46,25,22,11,15,13,36,51,16,13,46,23,39,6,23,3,4,14,6,26,17,12,37,26,52,38,17,47,15,19,20,28,34,12,49,22,23,4,44,22,40,27,19,11,51,3,27,28,12,1,1,16,32,40,4,4,38,30
17,24,40,24,18,10,14,12,35,50,15,14,45,25,38,5,22,3,3,13,6,28,18,11,41,24,51,35,16,46,14,19,18,27,34,10,43,22,24,4,42,19,42,29,20,11,47,2,33,32,13,1,1,15,33,34,4,5,36,34
15,25,40,24,22,10,15,12,36,52,14,14,45,22,37,5,24,3,3,15,6,31,17,11,35,27,52,36,18,45,14,19,21,23,32,10,41,22,23,4,37,22,40,27,19,11,43,3,27,27,12,1,1,15,30,35,4,4,40,31
18,23,48,25,21,11,14,14,36,48,16,14,48,24,39,5,20,3,3,13,6,26,16,12,42,25,47,33,18,42,14,19,21,23,34,10,43,25,22,4,41,19,41,29,18,11,51,3,31,32,12,1,1,18,28,33,4,5,35,32
