100,12
3,3,1,1,2,2,1,1,3,1,1,3,3,2,1,1,1,2,2,2,1,3,1,1,3,1,3,2,2,1,2,1,2,2,3,2,1,1,2,3,2,3,1,3,3,1,2,2,2,3,1,2,3,3,1,3,1,1,3,2,2,1,1,2,2,3,3,1,3,2,1,3,2,2,3,3,1,3,3,1,1,1,1,3,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3,3
3,1,3,1,3,1,2,2,3,1,2,2,2,3,1,3,3,2,2,1,2,3,3,3,3,3,1,2,2,2,3,2,1,1,1,1,3,3,3,2,2,3,2,1,2,1,1,2,1,1,1,3,3,1,2,1,1,3,3,2,1,1,2,1,2,3,2,2,3,2,3,1,2,2,1,1,1,3,3,1,2,2,2,1,2,1,3,1,3,2,2,1,3,2,3,1,1,1,3,3
66,53,4,65,103,49,65,34,9,37,28,107,60,61,13,87,8,60,40,62,18,102,28,2,60,35,68,104,3,21,80,65,58,50,71,17,31,100,113,47,45,68,34,42,51,64,53,2,34,80,22,24,62,75,92,0,64,47,31,86,67,26,74,126,81,105,11,17,96,68,13,27,58,41,98,49,37,97,96,37,82,23,49,3,32,22,39,63,51,24,10,31,60,69,109,1,99,33,50,61
137,124,142,142,120,143,139,127,143,141,138,133,131,120,143,124,139,127,122,139,131,130,135,132,142,128,142,143,131,144,128,119,136,127,133,136,130,140,136,139,134,130,135,119,135,120,119,131,141,119,135,137,142,125,135,133,126,131,139,127,142,119,118,136,131,118,121,134,130,130,127,127,127,121,120,132,121,120,119,126,139,123,137,125,118,144,123,139,127,120,142,122,136,130,133,135,141,131,128,130
47,39,25,38,18,14,25,8,31,6,27,13,32,4,18,14,32,1,19,31,35,2,23,16,5,48,48,7,29,22,32,35,5,17,38,44,24,13,4,11,27,36,14,15,15,25,17,42,33,3,1,33,31,18,5,25,25,24,35,18,25,45,11,3,31,3,39,30,36,16,22,34,17,48,9,44,44,11,2,46,42,44,12,30,15,26,5,13,46,18,23,15,47,32,2,30,2,42,41,28
46,37,24,42,18,14,26,8,30,7,28,12,33,4,18,15,30,1,21,33,31,2,26,15,4,47,49,7,27,19,33,33,5,18,36,43,22,14,5,12,27,38,15,18,16,26,18,45,36,3,1,31,31,17,5,23,23,27,34,19,25,42,10,3,34,3,37,28,36,17,19,34,17,45,8,41,42,12,2,47,46,48,12,31,14,28,5,13,48,20,25,15,47,33,2,27,2,48,42,32
47,38,26,44,17,12,25,7,31,7,25,14,32,5,20,15,32,1,18,33,31,2,22,15,4,44,49,7,27,19,29,35,5,18,37,47,24,14,4,13,28,34,14,17,15,26,18,45,35,3,1,35,35,17,5,25,21,27,31,21,27,44,11,3,30,3,36,30,36,16,20,32,19,43,8,45,40,10,2,50,42,53,11,29,15,29,5,13,51,19,26,16,49,38,2,30,2,44,42,32
46,34,25,44,19,12,24,7,30,6,30,12,30,4,18,14,30,1,20,32,32,2,22,14,5,41,45,6,25,22,29,34,5,17,33,46,20,12,5,13,27,40,13,18,16,27,19,45,34,3,1,37,33,17,5,24,20,24,34,18,25,41,10,3,28,3,34,31,34,16,22,33,16,42,8,45,42,12,2,45,45,48,10,28,15,27,4,12,51,18,22,16,47,38,2,27,2,48,35,27
47,37,26,42,17,13,25,8,30,6,26,14,33,5,19,13,31,1,18,35,31,2,25,16,4,42,50,6,24,21,32,39,6,16,38,44,20,14,5,11,26,39,15,17,17,24,17,45,33,3,1,35,36,18,5,23,23,23,33,18,25,41,10,3,29,3,40,31,38,19,22,33,17,48,7,47,45,11,2,52,42,46,11,31,15,25,5,14,51,20,24,16,47,38,2,27,2,44,37,28
42,39,25,39,19,12,27,7,29,7,26,13,34,4,21,12,30,1,18,29,31,1,23,14,4,41,49,6,29,19,34,36,5,18,33,44,21,14,4,12,26,38,14,17,16,26,20,48,39,3,1,34,36,18,5,25,23,28,32,19,27,39,11,3,31,3,35,28,36,19,20,32,18,45,8,45,42,11,2,44,45,53,10,31,14,28,5,13,51,18,23,16,47,37,2,25,2,43,40,27
