60,6
1,1,3,3,3,2,3,2,3,3,1,3,2,2,2,1,2,3,3,3,1,1,2,2,3,1,2,3,1,1,3,2,1,3,2,1,1,1,3,1,3,2,1,3,1,2,1,3,2,2,2,2,2,3,1,3,1,3,2,2
1,3,1,3,1,3,2,2,1,1,1,3,2,3,3,1,2,2,1,2,3,3,2,2,2,3,3,3,2,1,1,2,3,2,1,2,3,2,1,2,3,2,1,3,1,1,1,3,3,2,2,3,3,2,2,1,3,3,3,2
32,49,90,86,43,20,77,52,18,78,47,93,18,61,85,37,100,140,37,42,90,73,122,141,40,120,34,112,6,44,37,43,71,55,82,40,89,5,153,57,15,138,56,104,11,86,119,109,82,30,90,105,12,124,83,5,2,23,4,103
146,139,151,141,145,144,159,159,152,143,151,145,153,137,159,156,163,148,150,141,163,164,156,164,140,163,160,152,143,151,160,138,158,153,163,150,165,157,162,151,161,163,154,137,156,148,135,146,139,142,139,140,158,145,160,163,148,155,140,153
23,25,41,13,41,9,46,22,15,18,11,43,26,10,10,14,1,6,9,4,10,20,12,23,5,12,47,37,25,23,34,20,31,47,20,25,13,1,8,46,28,18,34,3,44,44,12,19,22,6,53,10,28,7,35,19,47,26,35,1
25,24,42,12,40,10,44,23,14,16,11,43,32,11,10,15,2,7,9,3,12,20,11,25,5,12,48,38,26,26,36,19,34,48,17,26,13,1,7,51,31,21,36,3,45,51,13,18,23,6,44,11,27,7,33,21,46,28,33,1
22,22,44,12,45,9,43,26,14,16,10,45,32,11,10,14,2,7,10,4,11,20,13,26,5,12,50,33,24,25,40,17,33,43,19,22,11,1,7,47,28,17,33,3,41,47,14,16,23,7,49,10,28,6,34,18,41,30,31,1
26,25,46,12,45,9,42,23,15,16,12,44,27,11,9,14,2,7,9,4,10,22,11,22,5,14,52,39,26,23,39,19,33,47,18,26,12,1,7,49,32,17,39,3,42,47,14,19,21,6,52,11,24,7,36,18,45,27,34,2
26,24,41,13,47,9,41,26,14,17,10,49,28,10,10,14,2,7,10,3,12,22,11,26,5,11,50,39,26,22,38,18,29,43,20,26,13,1,8,49,27,18,38,3,42,52,12,19,20,6,50,11,26,7,33,19,47,28,34,1
26,24,43,12,48,9,41,23,16,14,11,46,27,12,10,13,2,7,9,3,10,22,12,23,5,12,47,39,24,26,35,17,30,50,19,26,13,1,7,44,28,21,36,3,40,47,13,19,24,7,46,11,27,6,33,18,40,26,30,1
