120,12
1,3,2,3,1,2,3,2,1,3,2,1,1,3,3,3,2,3,2,2,3,1,1,3,2,2,2,3,2,1,1,1,3,1,3,3,1,3,2,3,3,2,2,3,1,3,2,1,2,3,3,1,1,2,2,3,2,1,1,1,1,3,1,2,1,2,3,3,2,2,2,2,1,1,3,1,2,1,3,3,3,2,3,1,1,2,1,3,1,3,2,1,1,2,2,2,1,3,3,1,1,2,3,2,3,3,3,3,3,2,3,2,2,1,1,3,2,2,3,1
2,2,2,2,2,2,3,2,3,3,1,1,3,2,2,1,3,2,2,1,1,2,3,3,3,3,2,2,2,2,2,1,2,2,1,3,1,3,1,1,2,2,1,1,1,2,3,2,3,2,3,2,1,3,1,2,3,2,2,3,3,1,2,3,2,1,1,2,3,2,1,3,1,3,1,2,1,3,2,2,3,3,1,1,2,1,2,3,1,2,3,3,3,1,1,3,2,1,3,2,3,2,1,3,3,1,1,3,1,3,2,1,3,1,3,2,2,1,2,2
58,88,76,137,94,80,152,82,91,5,116,111,29,95,46,5,68,157,42,85,70,117,73,43,36,61,116,28,24,106,149,22,2,115,107,123,82,67,128,17,122,49,96,108,94,12,9,136,133,139,57,141,38,101,99,64,1,39,65,9,96,22,94,48,140,168,54,25,156,47,6,84,87,129,68,92,29,49,126,64,8,59,22,7,91,45,25,101,33,120,1,102,25,112,8,2,59,23,100,33,23,121,11,107,80,111,8,54,3,92,52,78,77,97,20,130,83,27,94,59
153,176,168,173,156,147,168,161,154,174,164,158,162,177,147,155,160,163,175,156,163,167,159,157,158,146,165,155,160,167,167,160,157,160,167,156,167,148,172,169,155,157,169,152,168,154,149,175,172,170,169,171,166,158,151,165,152,156,168,167,161,152,170,155,161,169,147,158,176,160,157,148,148,168,165,173,178,174,156,152,162,157,170,151,177,161,160,159,160,176,166,177,146,168,171,163,149,168,169,162,171,172,173,145,167,176,172,152,153,170,149,160,148,165,161,152,163,171,156,175
29,44,51,2,24,30,7,50,36,43,34,23,31,30,18,40,18,4,26,18,11,22,16,20,46,8,31,32,12,8,1,46,26,40,19,19,22,35,2,3,10,43,12,5,9,15,10,37,14,27,49,27,4,48,35,16,17,5,25,20,2,13,29,28,14,0,8,33,7,32,40,13,16,28,54,37,5,43,27,1,43,48,2,43,18,28,38,31,9,8,42,6,25,17,33,32,24,25,42,39,27,1,34,1,33,31,21,10,38,46,27,51,21,21,6,20,23,38,20,40
26,49,45,2,29,30,6,49,31,42,35,20,33,31,18,45,16,4,26,18,11,23,15,19,46,7,35,34,14,9,1,49,23,44,22,17,25,38,2,3,9,43,12,5,11,16,11,36,14,26,48,30,5,44,36,14,18,5,27,20,2,12,35,30,14,0,8,36,7,27,45,14,17,31,50,35,5,42,26,1,44,49,2,46,17,33,41,29,9,9,50,7,28,15,35,30,25,27,36,41,24,1,33,1,32,31,19,10,38,41,29,49,21,20,7,20,24,40,22,44
26,51,51,2,28,29,7,51,33,44,32,23,37,30,18,42,19,4,25,18,11,21,16,21,45,7,34,36,12,8,1,45,28,40,20,20,22,38,2,3,10,41,11,5,9,14,10,43,14,29,50,27,4,49,31,15,16,5,28,19,2,13,33,28,16,1,7,37,6,26,40,15,19,30,47,36,6,43,24,1,40,45,2,50,19,32,38,30,10,9,42,6,25,15,33,34,23,30,37,43,23,1,36,1,31,28,19,10,38,44,28,53,22,21,7,23,24,43,22,40
26,43,51,2,25,32,7,52,33,41,34,24,36,28,19,40,20,4,27,18,10,23,15,18,46,7,34,32,13,8,1,43,26,40,22,19,25,37,2,3,9,40,12,5,10,15,10,35,15,26,45,32,5,47,32,15,18,5,28,18,2,13,30,26,15,0,8,38,7,31,45,13,17,29,52,32,5,42,25,1,41,52,2,42,16,28,46,32,10,7,44,6,25,16,30,35,26,28,40,38,27,1,34,1,30,31,20,10,42,43,30,49,21,21,6,21,22,38,21,44
29,48,45,2,28,31,6,51,34,40,32,20,33,31,18,43,19,4,24,19,12,24,15,19,47,8,31,33,13,8,1,48,26,43,21,17,25,35,2,4,9,42,12,5,10,14,12,36,15,29,45,30,5,48,34,15,18,5,24,21,2,13,32,29,14,0,8,38,7,29,44,13,18,29,45,37,6,39,25,1,48,44,2,49,19,30,40,30,11,8,45,6,27,15,35,36,25,29,36,39,24,1,35,1,33,28,21,11,39,41,28,47,21,19,7,19,22,36,21,40
25,45,53,2,25,32,7,45,32,38,33,21,32,33,20,40,20,4,27,18,11,22,15,20,44,8,30,36,13,8,1,51,27,39,20,19,23,39,2,4,10,46,12,5,11,14,11,37,13,30,43,30,4,49,35,16,17,5,24,20,2,11,32,25,15,0,8,34,6,27,44,14,19,28,52,32,5,46,25,1,47,51,2,50,18,30,43,33,10,8,45,6,27,16,30,35,22,28,42,36,23,1,37,1,29,30,21,11,39,49,27,52,21,20,6,20,24,36,21,39
