40,10
3,1,2,2,3,2,2,2,3,3,1,2,1,2,3,3,3,1,2,1,1,3,2,3,2,2,1,2,1,1,2,1,2,3,1,2,1,3,3,1
2,2,1,1,3,2,2,1,2,2,3,3,2,2,1,3,2,2,3,1,1,1,3,1,3,3,2,3,2,3,1,2,2,2,3,1,1,2,2,3
6,62,62,1,15,43,27,28,60,16,50,15,7,45,57,49,16,50,32,23,41,23,33,29,42,45,15,32,13,41,5,24,18,29,23,22,40,52,23,12
82,79,78,78,76,85,87,85,78,87,83,86,83,82,85,88,90,88,78,82,83,88,85,85,90,83,88,83,79,79,86,86,76,77,85,75,74,81,89,82
12,12,5,45,48,20,46,38,15,50,12,47,43,22,27,38,25,28,47,34,4,40,53,46,46,19,38,28,16,34,39,35,2,36,40,50,27,29,28,12
11,12,5,39,49,18,47,36,16,46,13,45,46,22,27,36,24,28,43,37,5,39,47,47,39,19,38,27,17,34,40,37,2,38,41,47,28,29,27,12
11,10,5,46,51,19,46,40,14,52,14,46,45,22,30,43,23,29,48,34,4,41,48,47,45,21,39,27,15,33,42,40,2,34,44,42,28,27,26,13
12,11,6,39,44,19,44,36,15,50,13,44,43,22,26,36,23,29,41,37,5,41,52,45,42,22,36,28,17,35,42,41,2,37,38,49,26,30,31,13
12,10,5,43,52,19,44,39,16,51,12,45,43,20,28,42,26,26,41,37,5,44,50,51,38,22,39,27,18,36,44,39,2,32,44,51,31,25,30,12
12,10,5,44,44,18,43,40,14,48,12,48,41,21,27,43,25,26,46,34,5,40,45,45,42,21,35,28,16,37,47,41,2,37,39,45,26,25,26,13
11,12,5,44,45,20,45,42,16,52,13,48,39,19,29,38,25,29,47,39,4,44,45,44,39,21,36,25,17,35,43,41,2,38,39,46,31,27,31,12
12,10,6,38,52,20,44,37,14,51,12,51,38,20,28,37,26,27,41,41,5,38,54,47,39,19,38,24,16,34,45,42,2,32,40,44,30,26,31,13
12,11,6,38,49,18,48,37,14,49,13,51,38,21,27,40,27,25,48,39,5,45,50,49,41,19,40,24,16,34,42,38,2,32,44,45,27,30,30,12
11,12,5,41,44,18,49,37,14,45,12,47,43,22,30,40,26,28,45,37,5,43,54,51,43,20,35,28,17,38,43,40,2,34,43,51,27,29,27,13
