80,12
2,3,2,2,2,3,1,3,3,3,1,3,1,2,2,1,2,2,3,2,3,3,1,2,1,1,1,3,2,2,2,2,1,2,1,2,2,1,1,2,2,1,3,3,2,3,3,1,3,2,3,3,3,1,3,3,1,1,2,3,3,1,2,3,3,1,3,2,2,3,1,3,3,3,2,2,2,3,1,2
1,3,1,2,3,1,3,3,2,2,1,1,2,2,3,2,1,3,1,2,2,1,2,2,3,1,2,2,2,2,1,3,1,1,2,2,3,3,3,1,1,3,3,1,1,1,1,3,1,1,1,2,1,2,2,2,1,1,1,3,1,3,2,3,2,3,3,2,1,2,2,3,1,1,1,3,2,1,3,1
6,24,49,101,35,33,29,50,53,51,17,82,44,80,42,3,34,22,12,17,50,0,22,90,46,20,6,53,69,18,95,73,66,33,56,36,60,83,26,28,12,14,95,28,38,40,48,7,43,46,4,55,6,5,62,10,11,73,83,82,8,20,56,5,34,37,18,1,17,22,70,3,35,34,23,27,32,15,37,16
110,106,101,104,95,111,104,95,97,112,103,106,94,94,102,102,107,97,103,108,100,99,100,98,109,105,105,104,96,93,104,98,93,98,107,93,109,107,106,101,99,93,101,98,100,93,97,95,112,109,103,102,96,100,104,108,104,99,110,108,99,104,100,106,109,103,112,110,106,95,101,110,106,100,102,106,105,97,104,98
16,34,16,4,42,36,42,30,34,1,8,6,40,2,2,29,39,20,8,14,32,34,41,7,16,40,22,50,22,34,6,21,23,43,11,34,45,10,12,16,14,36,3,21,35,49,13,29,46,1,11,8,40,17,1,19,24,11,8,1,44,49,9,40,37,35,7,8,36,43,31,42,18,17,10,1,32,38,6,12
16,32,13,4,41,41,43,35,33,2,8,7,36,2,2,27,40,21,8,15,29,29,40,7,15,42,24,51,21,39,5,18,22,46,11,32,50,11,13,15,13,38,3,19,36,48,14,30,51,1,11,9,38,17,1,21,27,11,9,1,45,52,9,42,38,36,7,8,39,41,30,34,21,18,10,1,30,42,6,12
13,35,14,4,40,35,42,34,36,2,8,6,41,2,2,29,40,19,8,16,34,32,43,7,15,41,23,49,22,39,6,21,20,40,12,35,46,11,12,15,14,37,3,18,40,43,13,27,51,1,11,10,37,18,1,21,26,12,9,1,43,46,10,37,42,38,8,8,38,36,31,37,19,19,10,1,34,39,7,11
13,35,15,4,40,40,45,30,36,1,8,7,35,2,2,30,42,21,7,16,31,32,41,7,16,43,20,53,23,36,5,21,21,40,11,33,43,10,14,18,14,39,3,19,41,46,15,25,47,1,11,8,40,19,1,21,23,12,8,1,46,50,10,40,40,40,8,8,35,36,36,40,19,19,11,1,34,37,7,13
15,30,16,4,37,35,40,31,36,1,7,7,40,1,2,27,43,18,7,16,31,34,38,6,15,42,23,46,22,34,6,19,19,42,10,32,42,9,13,17,13,38,3,19,40,50,15,26,42,1,12,9,34,19,1,20,26,12,8,1,47,52,10,43,37,35,7,8,39,41,34,38,20,17,11,1,32,40,6,11
15,36,14,4,41,36,41,33,35,2,8,7,40,2,2,30,43,21,8,16,29,28,39,7,15,43,22,49,24,34,6,18,20,45,10,34,42,9,12,16,13,35,3,20,39,49,15,28,51,1,11,9,35,19,1,23,25,11,8,1,42,52,9,41,42,37,7,8,38,40,34,39,18,16,10,1,34,37,6,13
16,36,15,4,39,40,44,35,31,2,8,6,37,2,2,26,39,18,8,17,29,31,37,7,15,46,21,50,22,37,5,19,20,46,10,36,46,9,12,18,12,38,3,20,40,52,13,30,44,1,11,8,36,18,1,20,25,12,9,2,47,51,9,36,37,35,8,7,41,38,30,36,19,16,10,1,30,39,6,11
14,34,15,4,43,40,40,29,36,2,8,6,39,2,2,30,41,18,8,15,34,33,41,6,15,43,21,50,23,38,5,17,23,44,12,33,46,10,12,17,12,33,3,18,34,44,15,26,42,1,11,9,35,17,1,20,24,12,9,2,44,47,10,43,38,34,8,7,38,40,32,40,21,16,10,1,28,35,6,12
15,35,15,3,40,40,48,34,35,2,8,8,37,2,2,29,39,19,8,14,35,32,41,6,15,47,22,44,21,36,6,20,22,40,10,35,46,10,13,16,14,36,3,22,39,45,14,30,51,1,11,10,35,19,1,21,24,11,9,1,40,49,11,37,39,36,8,8,35,39,30,39,19,16,11,1,33,38,6,13
16,35,15,4,38,35,43,35,34,2,8,6,40,2,2,28,43,19,8,17,33,32,36,6,16,41,20,47,21,39,6,18,20,44,10,35,48,11,12,15,14,37,3,20,36,44,14,29,44,1,12,9,34,17,1,19,26,11,8,1,40,44,10,38,41,36,8,8,37,42,36,38,18,18,9,1,33,42,6,12
16,36,14,4,38,38,43,34,34,2,7,7,40,2,2,30,43,19,7,16,33,29,41,7,18,41,20,44,21,40,6,20,21,41,10,32,42,11,12,17,13,40,3,18,37,49,13,26,47,1,11,8,35,18,1,21,25,12,9,2,47,49,10,41,39,34,7,8,41,38,32,38,19,16,10,1,29,42,7,12
15,36,14,4,40,41,46,34,32,2,9,7,40,2,2,26,39,19,8,15,30,29,39,7,15,44,23,47,21,40,6,20,22,43,11,35,43,11,13,18,14,37,3,22,41,44,13,25,44,1,11,8,35,19,1,19,25,11,9,1,43,52,9,42,39,39,7,8,40,43,34,38,21,16,9,1,32,35,6,11
